arm,mode,example_id,correct40,correct50,rank40,rank50,margin40,margin50,margin40_minus50,choice40,choice50,label
muon20toadamw,parallel,parallel_ex000033_eng_latn,False,False,4,4,4.146015167236328,3.5593881607055664,0.5866270065307617,1,1,2
muon20toadamw,parallel,parallel_ex000034_eng_latn,False,False,3,4,1.8590591748555498,1.606872876485189,0.2521862983703609,0,0,3
muon20toadamw,parallel,parallel_ex000035_eng_latn,False,False,3,3,1.6541874408721924,1.0555750528971353,0.5986123879750571,1,0,2
muon20toadamw,parallel,parallel_ex000036_eng_latn,False,False,2,2,0.32057666778564453,0.664034366607666,-0.3434576988220215,3,3,1
muon20toadamw,parallel,parallel_ex000037_eng_latn,False,False,3,3,1.1772041320800781,0.8523950576782227,0.32480907440185547,1,1,3
muon20toadamw,parallel,parallel_ex000038_eng_latn,False,False,2,2,1.0538439750671387,0.6561689376831055,0.3976750373840332,2,2,0
muon20toadamw,parallel,parallel_ex000039_eng_latn,False,False,3,2,0.43155136108398473,0.8862838745117196,-0.4547325134277349,2,2,3
muon20toadamw,parallel,parallel_ex000040_eng_latn,False,False,2,2,0.10281753540039062,0.2677764892578125,-0.16495895385742188,3,3,2
muon20toadamw,parallel,parallel_ex000041_eng_latn,False,False,3,3,2.4762350082397457,2.4880134582519533,-0.011778450012207564,3,3,0
muon20toadamw,parallel,parallel_ex000042_eng_latn,False,False,4,4,2.739120531082153,2.271738910675049,0.46738162040710396,1,1,3
muon20toadamw,parallel,parallel_ex000043_eng_latn,False,False,3,4,0.8137143452962239,1.8339250882466636,-1.0202107429504397,2,2,1
muon20toadamw,parallel,parallel_ex000044_eng_latn,False,False,3,4,3.161080614725749,4.059348487854004,-0.8982678731282552,0,0,2
muon20toadamw,parallel,parallel_ex000045_eng_latn,False,True,2,1,0.14671729859851634,0.0,0.14671729859851634,3,1,1
muon20toadamw,parallel,parallel_ex000046_eng_latn,False,False,3,2,0.7350282669067383,0.721015771230062,0.014012495676676284,3,3,0
muon20toadamw,parallel,parallel_ex000047_eng_latn,False,True,2,1,0.16123828887939462,0.0,0.16123828887939462,0,1,1
muon20toadamw,parallel,parallel_ex000048_eng_latn,False,False,4,4,2.4152348836263022,2.471704800923665,-0.05646991729736284,3,3,2
muon20toadamw,parallel,parallel_ex000049_eng_latn,False,False,3,4,1.8382678440638949,2.014547620500837,-0.17627977643694193,2,2,0
muon20toadamw,parallel,parallel_ex000050_eng_latn,False,False,3,3,1.2235651016235352,0.5442831516265869,0.6792819499969482,0,3,1
muon20toadamw,parallel,parallel_ex000051_eng_latn,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,parallel,parallel_ex000053_eng_latn,True,True,1,1,0.0,0.0,0.0,3,3,3
muon20toadamw,parallel,parallel_ex000054_eng_latn,False,False,2,2,0.30952718041159893,0.275473182851618,0.03405399755998095,2,2,0
muon20toadamw,parallel,parallel_ex000055_eng_latn,False,False,3,3,0.2685816287994385,0.8751287243582986,-0.6065470955588601,1,2,0
muon20toadamw,parallel,parallel_ex000056_eng_latn,False,False,4,4,0.5384778446621364,0.7911113103230795,-0.252633465660943,2,3,1
muon20toadamw,parallel,parallel_ex000057_eng_latn,False,False,4,4,0.6090218900430084,0.529379873564749,0.07964201647825941,3,3,1
muon20toadamw,parallel,parallel_ex000058_eng_latn,True,False,1,2,0.0,0.0033802032470706678,-0.0033802032470706678,1,0,1
muon20toadamw,parallel,parallel_ex000059_eng_latn,False,False,4,4,3.6060118675231934,2.264585018157959,1.3414268493652344,3,3,2
muon20toadamw,parallel,parallel_ex000061_eng_latn,False,False,4,4,4.427218073890323,3.4648665700639993,0.9623515038263237,1,1,0
muon20toadamw,parallel,parallel_ex000062_eng_latn,False,True,3,1,1.308894475301107,0.0,1.308894475301107,1,0,0
muon20toadamw,parallel,parallel_ex000063_eng_latn,False,True,2,1,1.0975955327351885,0.0,1.0975955327351885,1,2,2
muon20toadamw,parallel,parallel_ex000064_eng_latn,False,False,4,3,1.7985886891682945,1.1318804423014321,0.6667082468668624,2,2,1
muon20toadamw,parallel,parallel_ex000065_eng_latn,False,True,2,1,0.1010368748715047,0.0,0.1010368748715047,3,1,1
muon20toadamw,parallel,parallel_ex000066_eng_latn,True,False,1,3,0.0,0.5569108327229824,-0.5569108327229824,2,1,2
muon20toadamw,parallel,parallel_ex000067_eng_latn,False,False,4,4,1.7265046437581377,0.45296446482340524,1.2735401789347325,3,3,1
muon20toadamw,parallel,parallel_ex000068_eng_latn,False,False,3,2,0.3999306815011163,0.018404824393136288,0.38152585710798004,3,2,1
muon20toadamw,parallel,parallel_ex000069_eng_latn,True,True,1,1,0.0,0.0,0.0,3,3,3
muon20toadamw,parallel,parallel_ex000070_eng_latn,False,False,3,3,2.1114896417974114,2.1705367538955183,-0.05904711209810687,2,2,1
muon20toadamw,parallel,parallel_ex000071_eng_latn,False,True,3,1,0.2854385783529688,0.0,0.2854385783529688,2,3,3
muon20toadamw,parallel,parallel_ex000072_eng_latn,False,False,2,3,0.13330841064453125,0.5111849524758079,-0.3778765418312766,0,0,1
muon20toadamw,parallel,parallel_ex000073_eng_latn,False,False,3,3,1.0743609837123325,0.9274608067103793,0.14690017700195312,1,1,2
muon20toadamw,parallel,parallel_ex000074_eng_latn,True,True,1,1,0.0,0.0,0.0,2,2,2
muon20toadamw,parallel,parallel_ex000075_eng_latn,False,True,3,1,0.36741456531343,0.0,0.36741456531343,0,3,3
muon20toadamw,parallel,parallel_ex000076_eng_latn,True,False,1,2,0.0,0.0625203677586148,-0.0625203677586148,0,3,0
muon20toadamw,parallel,parallel_ex000077_eng_latn,False,False,2,2,0.658245325088501,0.6490907669067383,0.009154558181762695,3,3,2
muon20toadamw,parallel,parallel_ex000078_eng_latn,False,False,3,3,1.206455866495768,1.7286758422851562,-0.5222199757893882,0,0,2
muon20toadamw,parallel,parallel_ex000079_eng_latn,False,False,2,3,0.9510494867960615,2.0067211786905927,-1.0556716918945312,1,1,3
muon20toadamw,parallel,parallel_ex000080_eng_latn,False,False,2,2,0.8037612097603933,1.7369453396115984,-0.933184129851205,0,0,2
muon20toadamw,parallel,parallel_ex000081_eng_latn,True,False,1,2,0.0,0.06624929832689652,-0.06624929832689652,0,3,0
muon20toadamw,parallel,parallel_ex000082_eng_latn,False,False,3,3,0.6275546550750732,0.5258440971374512,0.10171055793762207,2,2,0
muon20toadamw,parallel,parallel_ex000083_eng_latn,False,False,3,3,1.083585616520473,0.7766048295157296,0.3069807870047433,0,0,1
muon20toadamw,parallel,parallel_ex000084_eng_latn,False,False,2,2,0.8105392456054688,0.8682708740234375,-0.05773162841796875,3,3,1
muon20toadamw,parallel,parallel_ex000085_eng_latn,False,False,3,2,0.8675692582330785,0.9672748982405461,-0.09970564000746762,1,1,2
muon20toadamw,parallel,parallel_ex000086_eng_latn,False,True,2,1,0.45899422963460257,0.0,0.45899422963460257,2,1,1
muon20toadamw,parallel,parallel_ex000087_eng_latn,False,True,2,1,0.1091766357421875,0.0,0.1091766357421875,1,3,3
muon20toadamw,parallel,parallel_ex000088_eng_latn,True,True,1,1,0.0,0.0,0.0,3,3,3
muon20toadamw,parallel,parallel_ex000089_eng_latn,False,False,4,3,0.7043956393287294,0.2689152308872771,0.4354804084414523,0,0,1
muon20toadamw,parallel,parallel_ex000090_eng_latn,False,False,3,4,1.3038142204284668,1.1411340713500977,0.16268014907836914,2,2,0
muon20toadamw,parallel,parallel_ex000091_eng_latn,False,False,4,3,1.603327751159668,0.44621960322062204,1.157108147939046,3,3,2
muon20toadamw,parallel,parallel_ex000092_eng_latn,False,False,3,3,1.666144159105089,1.3090374204847548,0.35710673862033415,3,3,1
muon20toadamw,parallel,parallel_ex000093_eng_latn,False,False,4,3,0.7260513305664062,0.5555076599121094,0.17054367065429688,3,3,2
muon20toadamw,parallel,parallel_ex000094_eng_latn,False,True,2,1,0.06862230300903338,0.0,0.06862230300903338,1,0,0
muon20toadamw,parallel,parallel_ex000095_eng_latn,False,False,4,2,5.432606915632884,5.120672891537349,0.3119340240955353,0,0,2
muon20toadamw,parallel,parallel_ex000096_eng_latn,False,False,4,4,1.9326294369167751,2.1239212459988064,-0.19129180908203125,1,1,3
muon20toadamw,parallel,parallel_ex000097_eng_latn,False,True,4,1,0.5743801593780518,0.0,0.5743801593780518,1,2,2
muon20toadamw,parallel,parallel_ex000098_eng_latn,False,False,4,3,1.8344817161560059,1.5419239997863772,0.2925577163696287,1,3,0
muon20toadamw,parallel,parallel_ex000099_eng_latn,False,False,3,4,1.2034139633178715,1.1808150609334307,0.022598902384440844,0,0,1
muon20toadamw,parallel,parallel_ex000100_eng_latn,True,False,1,2,0.0,0.7012414932250977,-0.7012414932250977,3,1,3
muon20toadamw,parallel,parallel_ex000101_eng_latn,False,False,3,2,0.4321678706577847,0.44463348388671875,-0.012465613228934025,2,2,1
muon20toadamw,parallel,parallel_ex000102_eng_latn,False,False,2,3,0.5201718012491856,0.2779372533162432,0.2422345479329424,0,0,1
muon20toadamw,parallel,parallel_ex000103_eng_latn,False,False,4,4,3.000868140877067,2.2672005690537493,0.7336675718233177,2,2,0
muon20toadamw,parallel,parallel_ex000104_eng_latn,False,False,4,4,3.2771825790405273,2.1163249015808105,1.1608576774597168,1,1,2
muon20toadamw,parallel,parallel_ex000105_eng_latn,False,True,2,1,0.4812140464782715,0.0,0.4812140464782715,2,1,1
muon20toadamw,parallel,parallel_ex000106_eng_latn,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,parallel,parallel_ex000107_eng_latn,False,False,4,4,4.612996737162272,3.66049067179362,0.9525060653686523,2,2,1
muon20toadamw,parallel,parallel_ex000108_eng_latn,False,False,2,2,1.061934471130371,1.1526174545288086,-0.0906829833984375,0,0,2
muon20toadamw,nonparallel,group0123_ex000000_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000001_eng_latn_0_v1,True,False,1,2,0.0,0.06487144959886137,-0.06487144959886137,1,0,1
muon20toadamw,nonparallel,group0123_ex000002_eng_latn_0_v1,False,True,2,1,0.3394643995496964,0.0,0.3394643995496964,1,0,0
muon20toadamw,nonparallel,group0123_ex000003_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000004_eng_latn_0_v1,False,False,2,2,0.0440922229320968,0.01450707571847154,0.029585147213625262,0,0,1
muon20toadamw,nonparallel,group0123_ex000005_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000006_eng_latn_0_v1,False,False,2,2,0.6294596054974724,0.2948445432326374,0.33461506226483495,1,1,0
muon20toadamw,nonparallel,group0123_ex000007_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000008_eng_latn_0_v1,True,False,1,2,0.0,0.2050344293767763,-0.2050344293767763,1,0,1
muon20toadamw,nonparallel,group0123_ex000009_eng_latn_0_v1,False,False,2,2,1.0220676710625662,0.6853618782107569,0.33670579285180935,0,0,1
muon20toadamw,nonparallel,group0123_ex000010_eng_latn_0_v1,False,False,2,2,0.06419374978063486,0.2663685836953289,-0.20217483391469404,1,1,0
muon20toadamw,nonparallel,group0123_ex000011_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000012_eng_latn_0_v1,True,False,1,2,0.0,0.1514069483830376,-0.1514069483830376,0,1,0
muon20toadamw,nonparallel,group0123_ex000013_eng_latn_0_v1,False,True,2,1,0.01633364194399345,0.0,0.01633364194399345,1,0,0
muon20toadamw,nonparallel,group0123_ex000014_eng_latn_0_v1,False,False,2,2,0.6570750281924296,1.1551763988676527,-0.4981013706752231,0,0,1
muon20toadamw,nonparallel,group0123_ex000015_eng_latn_0_v1,False,True,2,1,0.04744496065027537,0.0,0.04744496065027537,0,1,1
muon20toadamw,nonparallel,group0123_ex000016_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000017_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000018_eng_latn_0_v1,True,False,1,2,0.0,0.08288461924631374,-0.08288461924631374,1,0,1
muon20toadamw,nonparallel,group0123_ex000020_eng_latn_0_v1,True,False,1,2,0.0,0.26798695155552466,-0.26798695155552466,1,0,1
muon20toadamw,nonparallel,group0123_ex000021_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000022_eng_latn_0_v1,True,False,1,2,0.0,0.06577402750651018,-0.06577402750651018,0,1,0
muon20toadamw,nonparallel,group0123_ex000023_eng_latn_0_v1,False,False,2,2,0.19910854763454866,0.005822923448350448,0.1932856241861982,0,0,1
muon20toadamw,nonparallel,group0123_ex000024_eng_latn_0_v1,False,False,2,2,0.1592600895808296,0.16377639770507812,-0.004516308124248525,0,0,1
muon20toadamw,nonparallel,group0123_ex000025_eng_latn_0_v1,False,False,2,2,1.095573772083629,1.1598220594001543,-0.06424828731652532,0,0,1
muon20toadamw,nonparallel,group0123_ex000026_eng_latn_0_v1,False,False,2,2,0.31754864628607127,0.5326259824127075,-0.21507733612663626,1,1,0
muon20toadamw,nonparallel,group0123_ex000027_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000028_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000029_eng_latn_0_v1,False,True,2,1,0.9931404113769533,0.0,0.9931404113769533,1,0,0
muon20toadamw,nonparallel,group0123_ex000030_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000031_eng_latn_0_v1,False,False,2,2,0.8306177411760602,1.0030806950160436,-0.17246295383998334,1,1,0
muon20toadamw,nonparallel,group0123_ex000032_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000033_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000034_eng_latn_0_v1,True,False,1,2,0.0,0.08514224781709512,-0.08514224781709512,1,0,1
muon20toadamw,nonparallel,group0123_ex000035_eng_latn_0_v1,True,False,1,2,0.0,0.08495101928710902,-0.08495101928710902,0,1,0
muon20toadamw,nonparallel,group0123_ex000036_eng_latn_0_v1,False,False,2,2,0.026485749028155148,0.07507257876188866,-0.048586829733733516,0,0,1
muon20toadamw,nonparallel,group0123_ex000037_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000038_eng_latn_0_v1,False,False,2,2,0.017039959247296288,0.2098761338454027,-0.19283617459810642,0,0,1
muon20toadamw,nonparallel,group0123_ex000039_eng_latn_0_v1,False,False,2,2,0.7187378577936707,1.0793744629504634,-0.36063660515679263,0,0,1
muon20toadamw,nonparallel,group0123_ex000040_eng_latn_0_v1,False,True,2,1,0.057085309709821175,0.0,0.057085309709821175,1,0,0
muon20toadamw,nonparallel,group0123_ex000041_eng_latn_0_v1,False,False,2,2,0.3890087651271452,0.3259047713934202,0.063103993733725,0,0,1
muon20toadamw,nonparallel,group0123_ex000042_eng_latn_0_v1,False,False,2,2,0.031466801961262725,0.14080956776936837,-0.10934276580810565,0,0,1
muon20toadamw,nonparallel,group0123_ex000043_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000044_eng_latn_0_v1,False,False,2,2,0.09171613057454397,0.03192774454752545,0.059788386027018525,1,1,0
muon20toadamw,nonparallel,group0123_ex000045_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000046_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000047_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000048_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000049_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000050_eng_latn_0_v1,False,False,2,2,0.3991149331436681,0.39790011425407545,0.0012148188895926282,0,0,1
muon20toadamw,nonparallel,group0123_ex000051_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000052_eng_latn_0_v1,False,False,2,2,0.6811425345284601,0.4902856009347101,0.19085693359375,1,1,0
muon20toadamw,nonparallel,group0123_ex000053_eng_latn_0_v1,False,False,2,2,0.5297013972355771,0.5887448354867795,-0.059043438251202396,1,1,0
muon20toadamw,nonparallel,group0123_ex000054_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000055_eng_latn_0_v1,False,False,2,2,0.3292776254507217,0.8434556814340439,-0.5141780559833222,0,0,1
muon20toadamw,nonparallel,group0123_ex000056_eng_latn_0_v1,False,False,2,2,0.28461350878419367,0.19534518032671766,0.08926832845747601,0,0,1
muon20toadamw,nonparallel,group0123_ex000057_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000058_eng_latn_0_v1,False,False,2,2,0.29812534038837146,0.41016593346228936,-0.1120405930739179,0,0,1
muon20toadamw,nonparallel,group0123_ex000059_eng_latn_0_v1,True,False,1,2,0.0,0.034690526815561284,-0.034690526815561284,0,1,0
muon20toadamw,nonparallel,group0123_ex000060_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000061_eng_latn_0_v1,False,False,2,2,0.17827333722795746,0.21194566999162934,-0.033672332763671875,1,1,0
muon20toadamw,nonparallel,group0123_ex000062_eng_latn_0_v1,False,True,2,1,0.35993406507703973,0.0,0.35993406507703973,1,0,0
muon20toadamw,nonparallel,group0123_ex000063_eng_latn_0_v1,False,False,2,2,1.5436325073242188,0.7209086418151855,0.8227238655090332,1,1,0
muon20toadamw,nonparallel,group0123_ex000064_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000066_eng_latn_0_v1,False,False,2,2,0.6743598937988278,0.8842327753702799,-0.20987288157145212,0,0,1
muon20toadamw,nonparallel,group0123_ex000067_eng_latn_0_v1,True,False,1,2,0.0,0.0053106943766279,-0.0053106943766279,1,0,1
muon20toadamw,nonparallel,group0123_ex000068_eng_latn_0_v1,False,False,2,2,0.9388944799249828,1.3275040713223545,-0.3886095913973717,1,1,0
muon20toadamw,nonparallel,group0123_ex000069_eng_latn_0_v1,False,False,2,2,0.6780148480389565,0.4614640210125893,0.2165508270263672,0,0,1
muon20toadamw,nonparallel,group0123_ex000070_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000071_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000072_eng_latn_0_v1,False,False,2,2,0.34813037448459205,0.2665094163682724,0.08162095811631964,1,1,0
muon20toadamw,nonparallel,group0123_ex000073_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000074_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000075_eng_latn_0_v1,False,False,2,2,0.2498764038085941,0.8270044962565111,-0.577128092447917,0,0,1
muon20toadamw,nonparallel,group0123_ex000076_eng_latn_0_v1,False,True,2,1,0.3906517028808594,0.0,0.3906517028808594,0,1,1
muon20toadamw,nonparallel,group0123_ex000077_eng_latn_0_v1,True,False,1,2,0.0,0.08748881022135446,-0.08748881022135446,1,0,1
muon20toadamw,nonparallel,group0123_ex000078_eng_latn_0_v1,False,False,2,2,0.7036296299525677,0.6405263628278464,0.06310326712472136,0,0,1
muon20toadamw,nonparallel,group0123_ex000079_eng_latn_0_v1,False,False,2,2,0.7538633346557617,0.240814208984375,0.5130491256713867,0,0,1
muon20toadamw,nonparallel,group0123_ex000080_eng_latn_0_v1,False,False,2,2,0.3164246877034502,0.33173338572184274,-0.01530869801839252,0,0,1
muon20toadamw,nonparallel,group0123_ex000081_eng_latn_0_v1,False,False,2,2,0.14489687406099794,0.0656779362605171,0.07921893780048084,1,1,0
muon20toadamw,nonparallel,group0123_ex000082_eng_latn_0_v1,True,False,1,2,0.0,0.28716786702473973,-0.28716786702473973,1,0,1
muon20toadamw,nonparallel,group0123_ex000083_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000084_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000085_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000086_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000088_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000089_eng_latn_0_v1,True,False,1,2,0.0,0.05677526137408151,-0.05677526137408151,1,0,1
muon20toadamw,nonparallel,group0123_ex000090_eng_latn_0_v1,False,False,2,2,1.5489963955349388,1.3199212816026478,0.22907511393229107,0,0,1
muon20toadamw,nonparallel,group0123_ex000091_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000092_eng_latn_0_v1,False,False,2,2,2.3577503204345707,1.3824041366577147,0.975346183776856,0,0,1
muon20toadamw,nonparallel,group0123_ex000094_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000095_eng_latn_0_v1,False,True,2,1,0.21803365434919098,0.0,0.21803365434919098,0,1,1
muon20toadamw,nonparallel,group0123_ex000096_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000097_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000098_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000099_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000100_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon20toadamw,nonparallel,group0123_ex000101_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000102_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon20toadamw,nonparallel,group0123_ex000103_eng_latn_0_v1,False,False,2,2,0.2065297907049004,0.2589537880637427,-0.05242399735884229,0,0,1
muon40toadamw,parallel,parallel_ex000000_eng_latn,False,False,2,2,0.021238851547241033,0.052872419357299805,-0.03163356781005877,1,1,3
muon40toadamw,parallel,parallel_ex000001_eng_latn,False,False,4,3,2.295136678786505,1.342912310645694,0.9522243681408111,1,1,2
muon40toadamw,parallel,parallel_ex000002_eng_latn,False,False,3,3,1.4832907177153092,1.131977544512068,0.3513131732032413,1,2,0
muon40toadamw,parallel,parallel_ex000003_eng_latn,False,False,4,4,2.219883982340495,2.0319438934326173,0.18794008890787772,1,0,3
muon40toadamw,parallel,parallel_ex000004_eng_latn,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,parallel,parallel_ex000005_eng_latn,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,parallel,parallel_ex000008_eng_latn,False,False,3,4,1.090010643005371,1.5851693153381348,-0.49515867233276367,3,3,0
muon40toadamw,parallel,parallel_ex000009_eng_latn,False,False,2,3,0.8249406814575195,2.417360782623291,-1.5924201011657715,3,3,2
muon40toadamw,parallel,parallel_ex000010_eng_latn,False,False,3,3,0.2294353485107421,0.5094778060913083,-0.28004245758056623,2,2,3
muon40toadamw,parallel,parallel_ex000011_eng_latn,False,True,3,1,0.2471729278564454,0.0,0.2471729278564454,0,2,2
muon40toadamw,parallel,parallel_ex000013_eng_latn,False,False,2,3,0.5008306503295898,1.4737716515858965,-0.9729410012563067,3,3,2
muon40toadamw,parallel,parallel_ex000014_eng_latn,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,parallel,parallel_ex000015_eng_latn,False,False,4,4,4.026791095733643,4.39042854309082,-0.36363744735717773,0,0,2
muon40toadamw,parallel,parallel_ex000016_eng_latn,False,False,2,3,1.9735233783721924,1.482495625813802,0.4910277525583904,3,3,1
muon40toadamw,parallel,parallel_ex000017_eng_latn,False,True,2,1,0.06572262446085642,0.0,0.06572262446085642,2,0,0
muon40toadamw,parallel,parallel_ex000018_eng_latn,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,parallel,parallel_ex000020_eng_latn,False,False,2,2,1.6317399342854815,0.8131329218546552,0.8186070124308262,2,2,3
muon40toadamw,parallel,parallel_ex000021_eng_latn,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,parallel,parallel_ex000022_eng_latn,True,True,1,1,0.0,0.0,0.0,3,3,3
muon40toadamw,parallel,parallel_ex000023_eng_latn,False,False,3,2,1.5443567911783855,2.0192289988199876,-0.4748722076416021,1,1,3
muon40toadamw,parallel,parallel_ex000024_eng_latn,False,False,4,4,3.5288686116536456,3.3088924407958986,0.219976170857747,3,3,0
muon40toadamw,parallel,parallel_ex000025_eng_latn,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,parallel,parallel_ex000026_eng_latn,False,False,4,4,3.4235782623291016,3.187352498372396,0.23622576395670558,2,2,1
muon40toadamw,parallel,parallel_ex000027_eng_latn,False,False,3,3,1.5547480583190918,0.720108604431152,0.8346394538879398,0,0,1
muon40toadamw,parallel,parallel_ex000028_eng_latn,False,False,2,2,0.30024147033691406,0.09727120399475098,0.20297026634216309,1,1,0
muon40toadamw,parallel,parallel_ex000029_eng_latn,False,False,4,4,6.823850154876709,6.371128797531128,0.45272135734558105,2,2,0
muon40toadamw,parallel,parallel_ex000030_eng_latn,False,False,2,2,0.719955253601074,0.918535804748535,-0.19858055114746098,0,0,3
muon40toadamw,parallel,parallel_ex000031_eng_latn,False,False,2,2,0.015071678161621138,0.8959556102752685,-0.8808839321136473,1,1,3
muon40toadamw,parallel,parallel_ex000032_eng_latn,True,True,1,1,0.0,0.0,0.0,3,3,3
muon40toadamw,parallel,parallel_ex000033_eng_latn,False,False,4,4,6.2140679359436035,4.322356700897217,1.8917112350463867,1,1,2
muon40toadamw,parallel,parallel_ex000034_eng_latn,False,False,4,3,2.030622720718384,1.1988588968912763,0.8317638238271075,1,0,3
muon40toadamw,parallel,parallel_ex000035_eng_latn,False,False,2,3,1.960594654083252,0.9056761264801025,1.0549185276031494,1,1,2
muon40toadamw,parallel,parallel_ex000036_eng_latn,False,False,2,3,0.09683704376220703,1.0423591931660972,-0.9455221494038901,3,3,1
muon40toadamw,parallel,parallel_ex000037_eng_latn,False,False,2,4,1.644719123840332,1.3426084518432617,0.3021106719970703,1,1,3
muon40toadamw,parallel,parallel_ex000038_eng_latn,False,True,2,1,0.7738094329833984,0.0,0.7738094329833984,2,0,0
muon40toadamw,parallel,parallel_ex000039_eng_latn,False,False,3,2,0.3772514343261726,0.951518249511718,-0.5742668151855455,2,2,3
