global_step,epoch,stage_length,n_chunks,charged_words,active_tokens,masked_tokens,microbatches,cumulative_words
1172,4,128,571,39262,57867,8776,9,46330037
1173,4,128,571,38796,57984,8521,9,46368833
1174,4,128,571,39842,58317,8592,9,46408675
1175,4,128,571,39579,58456,8742,9,46448254
1176,4,128,571,40246,58470,8770,9,46488500
1177,4,128,571,38967,57182,8650,9,46527467
1178,4,128,571,40021,57915,8515,9,46567488
1179,4,128,571,39473,57507,8635,9,46606961
1180,4,128,571,38720,57048,8630,9,46645681
1181,4,128,571,39744,59086,8815,9,46685425
1182,4,128,571,39702,58294,8702,9,46725127
1183,4,128,571,39240,57515,8672,9,46764367
1184,4,128,571,39713,58467,8482,9,46804080
1185,4,128,571,38954,58099,8697,9,46843034
1186,4,128,571,39037,57821,8539,9,46882071
1187,4,128,571,39799,58317,8972,9,46921870
1188,4,128,571,39722,58103,8674,9,46961592
1189,4,128,571,39982,58426,8907,9,47001574
1190,4,128,571,39477,57526,8565,9,47041051
1191,4,128,571,38842,57500,8741,9,47079893
1192,4,128,571,39172,58057,8674,9,47119065
1193,4,128,571,39253,57763,8614,9,47158318
1194,4,128,571,39573,58025,8845,9,47197891
1195,4,128,571,39137,58037,8721,9,47237028
1196,4,128,571,39976,58068,8769,9,47277004
1197,4,128,571,38830,57416,8712,9,47315834
1198,4,128,571,39159,57320,8546,9,47354993
1199,4,128,571,38771,57343,8631,9,47393764
1200,4,128,571,38946,58522,8986,9,47432710
1201,4,128,571,38503,57634,8538,9,47471213
1202,4,128,571,39110,57654,8741,9,47510323
1203,4,128,571,39591,57697,8620,9,47549914
1204,4,128,571,39385,57962,8672,9,47589299
1205,4,128,571,39759,58353,8732,9,47629058
1206,4,128,571,38850,57328,8588,9,47667908
1207,4,128,571,39672,58375,8562,9,47707580
1208,4,128,571,39368,57618,8663,9,47746948
1209,4,128,571,38930,57476,8725,9,47785878
1210,4,128,571,39398,58249,8785,9,47825276
1211,4,128,571,39874,58501,8729,9,47865150
1212,4,128,571,38559,57523,8673,9,47903709
1213,4,128,571,40452,59048,8717,9,47944161
1214,4,128,571,39397,57961,8691,9,47983558
1215,4,128,571,39037,57237,8638,9,48022595
1216,4,128,571,39002,57465,8389,9,48061597
1217,4,128,571,40118,57970,8812,9,48101715
1218,4,128,571,39882,58173,8872,9,48141597
1219,4,128,571,39784,58213,8830,9,48181381
1220,4,128,571,39327,58518,8673,9,48220708
1221,4,128,571,38635,57421,8564,9,48259343
1222,4,128,571,39268,57588,8688,9,48298611
1223,4,128,571,39663,58225,8766,9,48338274
1224,4,128,571,39381,57578,8866,9,48377655
1225,4,128,571,40257,58314,8745,9,48417912
1226,4,128,571,39599,57912,8853,9,48457511
1227,4,128,571,39457,58368,8778,9,48496968
1228,4,128,571,39626,58620,8861,9,48536594
1229,4,128,571,39360,57600,8669,9,48575954
1230,4,128,571,39463,58620,9035,9,48615417
1231,4,128,571,39252,58378,8618,9,48654669
1232,4,128,571,38467,57997,8745,9,48693136
1233,4,128,571,40290,58606,8688,9,48733426
1234,4,128,571,39398,58002,8527,9,48772824
1235,4,128,571,39846,57844,8784,9,48812670
1236,4,128,571,39053,57760,8766,9,48851723
1237,4,128,571,39506,58247,8713,9,48891229
1238,4,128,571,39072,57404,8780,9,48930301
1239,4,128,571,39237,57645,8665,9,48969538
1240,4,128,571,39446,57464,8663,9,49008984
1241,4,128,571,40242,58368,8709,9,49049226
1242,4,128,571,39819,58520,8985,9,49089045
1243,4,128,571,38759,56980,8545,9,49127804
1244,4,128,571,39660,57946,8761,9,49167464
1245,4,128,571,40020,57704,8735,9,49207484
1246,4,128,571,39844,57522,8603,9,49247328
1247,4,128,571,39085,57955,8660,9,49286413
1248,4,128,571,39156,57499,8660,9,49325569
1249,4,128,571,39060,58231,8733,9,49364629
1250,4,128,571,39861,58019,8579,9,49404490
1251,4,128,571,39731,57996,8769,9,49444221
1252,4,128,571,39047,57402,8691,9,49483268
1253,4,128,571,39436,57864,8589,9,49522704
1254,4,128,571,40700,58441,8616,9,49563404
1255,4,128,571,39920,58742,8822,9,49603324
1256,4,128,571,39782,57853,8449,9,49643106
1257,4,128,571,39455,57895,8541,9,49682561
1258,4,128,571,39669,57809,8646,9,49722230
1259,4,128,571,39511,58313,8679,9,49761741
1260,4,128,571,40189,58821,8796,9,49801930
1261,4,128,571,39589,57713,8470,9,49841519
1262,4,128,571,39883,58268,8739,9,49881402
1263,4,128,571,40217,58321,8819,9,49921619
1264,4,128,571,39121,57792,8712,9,49960740
1265,4,128,571,39260,58007,8689,9,50000000
1266,5,128,572,39557,56523,8413,9,50039557
1267,5,128,572,39684,56685,8410,9,50079241
1268,5,128,572,39388,56376,8491,9,50118629
1269,5,128,572,40031,57002,8595,9,50158660
1270,5,128,572,39780,56616,8171,9,50198440
1271,5,128,572,40033,58224,8909,9,50238473
1272,5,128,572,40702,58898,8856,9,50279175
1273,5,128,572,39746,57164,8480,9,50318921
1274,5,128,571,40178,58060,8713,9,50359099
1275,5,128,571,40411,57991,8480,9,50399510
1276,5,128,571,39684,57107,8493,9,50439194
1277,5,128,571,40148,58394,8598,9,50479342
1278,5,128,571,40266,59116,8693,9,50519608
1279,5,128,571,39272,57547,8695,9,50558880
1280,5,128,571,39437,57800,8534,9,50598317
1281,5,128,571,39335,58017,8947,9,50637652
1282,5,128,571,39481,58241,8659,9,50677133
1283,5,128,571,39920,58165,8764,9,50717053
1284,5,128,571,39874,58338,8693,9,50756927
1285,5,128,571,39720,58931,8742,9,50796647
1286,5,128,571,40382,58844,9096,9,50837029
1287,5,128,571,39701,57985,8678,9,50876730
1288,5,128,571,39926,58005,8675,9,50916656
1289,5,128,571,39104,57292,8687,9,50955760
1290,5,128,571,40078,58284,8677,9,50995838
1291,5,128,571,39163,58275,8739,9,51035001
1292,5,128,571,39355,58132,8826,9,51074356
1293,5,128,571,39164,57751,8652,9,51113520
1294,5,128,571,38780,57286,8633,9,51152300
1295,5,128,571,39891,58291,8856,9,51192191
1296,5,128,571,38791,57026,8360,9,51230982
1297,5,128,571,40001,58231,8608,9,51270983
1298,5,128,571,40042,58908,9076,9,51311025
1299,5,128,571,38671,57321,8450,9,51349696
1300,5,128,571,39447,57237,8404,9,51389143
1301,5,128,571,39936,58481,8749,9,51429079
1302,5,128,571,40715,59208,8861,9,51469794
1303,5,128,571,39057,57384,8547,9,51508851
1304,5,128,571,38588,57098,8686,9,51547439
1305,5,128,571,39396,57870,8475,9,51586835
1306,5,128,571,39717,58534,8682,9,51626552
1307,5,128,571,40031,58687,8757,9,51666583
1308,5,128,571,39082,57952,8816,9,51705665
1309,5,128,571,39440,57983,8668,9,51745105
1310,5,128,571,39898,57876,8567,9,51785003
1311,5,128,571,39549,58540,8768,9,51824552
1312,5,128,571,39284,58388,8833,9,51863836
1313,5,128,571,39153,57987,8753,9,51902989
1314,5,128,571,39184,57428,8469,9,51942173
1315,5,128,571,39554,58297,8815,9,51981727
1316,5,128,571,38960,57649,8626,9,52020687
1317,5,128,571,40074,58315,8877,9,52060761
1318,5,128,571,39747,58135,8611,9,52100508
1319,5,128,571,39977,58187,8637,9,52140485
1320,5,128,571,38213,57099,8490,9,52178698
1321,5,128,571,39604,58317,8542,9,52218302
1322,5,128,571,39702,58381,8543,9,52258004
1323,5,128,571,39921,58252,8800,9,52297925
1324,5,128,571,39593,57713,8533,9,52337518
1325,5,128,571,39915,58751,8881,9,52377433
1326,5,128,571,39015,57915,8614,9,52416448
1327,5,128,571,39330,57566,8602,9,52455778
1328,5,128,571,39421,57801,8563,9,52495199
1329,5,128,571,38732,57611,8515,9,52533931
1330,5,128,571,39277,58033,8623,9,52573208
1331,5,128,571,39357,57288,8936,9,52612565
1332,5,128,571,39539,57977,8838,9,52652104
1333,5,128,571,38890,57600,8662,9,52690994
1334,5,128,571,39664,58536,8857,9,52730658
1335,5,128,571,39479,58201,8828,9,52770137
1336,5,128,571,39525,58376,8722,9,52809662
1337,5,128,571,40390,58225,8679,9,52850052
1338,5,128,571,38658,56979,8602,9,52888710
1339,5,128,571,39128,57047,8631,9,52927838
1340,5,128,571,38947,57621,8615,9,52966785
1341,5,128,571,39375,58078,8864,9,53006160
1342,5,128,571,39336,57363,8747,9,53045496
1343,5,128,571,40032,57822,8595,9,53085528
1344,5,128,571,39283,58182,8736,9,53124811
1345,5,128,571,39837,57892,8658,9,53164648
1346,5,128,571,39582,58127,8799,9,53204230
1347,5,128,571,39459,58332,8638,9,53243689
1348,5,128,571,39557,57575,8614,9,53283246
1349,5,128,571,39637,57504,8683,9,53322883
1350,5,128,571,39229,58213,8829,9,53362112
1351,5,128,571,39073,57091,8686,9,53401185
1352,5,128,571,39169,57146,8582,9,53440354
1353,5,128,571,39729,58800,8871,9,53480083
1354,5,128,571,39319,57606,8445,9,53519402
1355,5,128,571,38863,58083,8561,9,53558265
1356,5,128,571,39260,58135,8696,9,53597525
1357,5,128,571,40114,58321,8828,9,53637639
1358,5,128,571,40294,58554,8931,9,53677933
1359,5,128,571,39726,58198,8810,9,53717659
1360,5,128,571,39981,58200,8671,9,53757640
1361,5,128,571,39394,57322,8647,9,53797034
1362,5,128,571,39514,57850,8533,9,53836548
1363,5,128,571,39832,58205,8807,9,53876380
1364,5,128,571,39957,58864,8691,9,53916337
1365,5,128,571,39034,57024,8521,9,53955371
1366,5,128,571,38757,57517,8378,9,53994128
1367,5,128,571,39507,58031,8876,9,54033635
1368,5,128,571,38927,58176,8823,9,54072562
1369,5,128,571,39255,58028,8681,9,54111817
1370,5,128,571,39902,58396,8680,9,54151719
1371,5,128,571,39845,57983,8738,9,54191564
1372,5,128,571,40321,58178,8729,9,54231885
1373,5,128,571,39713,57616,8561,9,54271598
1374,5,128,571,39934,58511,8885,9,54311532
1375,5,128,571,40158,58926,8686,9,54351690
1376,5,128,571,39293,57599,8905,9,54390983
1377,5,128,571,39306,57418,8654,9,54430289
1378,5,128,571,39911,57781,8673,9,54470200
1379,5,128,571,38883,57847,8524,9,54509083
1380,5,128,571,40746,58492,8881,9,54549829
1381,5,128,571,39045,58037,8584,9,54588874
1382,5,128,571,39762,57898,8654,9,54628636
1383,5,128,571,39896,58407,8813,9,54668532
1384,5,128,571,40070,58644,8840,9,54708602
1385,5,128,571,40001,57984,8739,9,54748603
1386,5,128,571,39596,58073,8676,9,54788199
1387,5,128,571,40173,58447,8709,9,54828372
1388,5,128,571,39302,58206,8884,9,54867674
1389,5,128,571,39934,58434,8573,9,54907608
1390,5,128,571,39078,57414,8749,9,54946686
1391,5,128,571,39829,58682,8953,9,54986515
1392,5,128,571,39212,57978,8719,9,55025727
1393,5,128,571,39853,58177,8648,9,55065580
1394,5,128,571,40346,58025,8807,9,55105926
1395,5,128,571,39343,57768,8609,9,55145269
1396,5,128,571,40046,57970,8853,9,55185315
1397,5,128,571,39584,57881,8478,9,55224899
1398,5,128,571,39145,57507,8897,9,55264044
1399,5,128,571,39228,58229,8712,9,55303272
1400,5,128,571,39719,57870,8723,9,55342991
1401,5,128,571,39257,58390,8800,9,55382248
1402,5,128,571,39181,57965,8696,9,55421429
1403,5,128,571,40433,59050,8832,9,55461862
1404,5,128,571,38445,57380,8522,9,55500307
1405,5,128,571,39942,58128,8570,9,55540249
1406,5,128,571,39471,57829,8730,9,55579720
1407,5,128,571,38971,57873,8867,9,55618691
1408,5,128,571,39477,57227,8458,9,55658168
1409,5,128,571,40366,58834,8956,9,55698534
1410,5,128,571,39092,57837,8745,9,55737626
1411,5,128,571,39519,57616,8767,9,55777145
1412,5,128,571,39482,58307,8628,9,55816627
1413,5,128,571,39060,57662,8758,9,55855687
1414,5,128,571,39116,57016,8348,9,55894803
1415,5,128,571,38868,57978,8676,9,55933671
1416,5,128,571,39699,58362,8793,9,55973370
1417,5,128,571,39690,58145,8590,9,56013060
1418,5,128,571,39935,58302,8796,9,56052995
1419,5,128,571,39720,57499,8589,9,56092715
1420,5,128,571,39932,58290,8780,9,56132647
1421,5,128,571,39242,57427,8647,9,56171889
1422,5,128,571,39842,58087,8684,9,56211731
1423,5,128,571,39374,58812,8711,9,56251105
1424,5,128,571,39670,57555,8698,9,56290775
1425,5,128,571,39262,57867,8915,9,56330037
1426,5,128,571,38796,57984,8707,9,56368833
1427,5,128,571,39842,58317,8831,9,56408675
1428,5,128,571,39579,58456,8818,9,56448254
1429,5,128,571,40246,58470,8716,9,56488500
1430,5,128,571,38967,57182,8690,9,56527467
1431,5,128,571,40021,57915,8672,9,56567488
1432,5,128,571,39473,57507,8617,9,56606961
1433,5,128,571,38720,57048,8502,9,56645681
1434,5,128,571,39744,59086,8638,9,56685425
1435,5,128,571,39702,58294,8728,9,56725127
1436,5,128,571,39240,57515,8757,9,56764367
1437,5,128,571,39713,58467,8756,9,56804080
1438,5,128,571,38954,58099,8853,9,56843034
1439,5,128,571,39037,57821,8362,9,56882071
1440,5,128,571,39799,58317,8632,9,56921870
1441,5,128,571,39722,58103,8656,9,56961592
1442,5,128,571,39982,58426,8828,9,57001574
1443,5,128,571,39477,57526,8509,9,57041051
1444,5,128,571,38842,57500,8515,9,57079893
1445,5,128,571,39172,58057,8686,9,57119065
1446,5,128,571,39253,57763,8663,9,57158318
1447,5,128,571,39573,58025,8817,9,57197891
1448,5,128,571,39137,58037,8681,9,57237028
1449,5,128,571,39976,58068,8764,9,57277004
1450,5,128,571,38830,57416,8534,9,57315834
1451,5,128,571,39159,57320,8544,9,57354993
1452,5,128,571,38771,57343,8498,9,57393764
1453,5,128,571,38946,58522,9036,9,57432710
1454,5,128,571,38503,57634,8573,9,57471213
1455,5,128,571,39110,57654,8700,9,57510323
1456,5,128,571,39591,57697,8566,9,57549914
1457,5,128,571,39385,57962,8677,9,57589299
1458,5,128,571,39759,58353,8676,9,57629058
1459,5,128,571,38850,57328,8392,9,57667908
1460,5,128,571,39672,58375,8568,9,57707580
1461,5,128,571,39368,57618,8726,9,57746948
1462,5,128,571,38930,57476,8772,9,57785878
1463,5,128,571,39398,58249,8827,9,57825276
1464,5,128,571,39874,58501,8777,9,57865150
1465,5,128,571,38559,57523,8519,9,57903709
1466,5,128,571,40452,59048,8755,9,57944161
1467,5,128,571,39397,57961,8588,9,57983558
1468,5,128,571,39037,57237,8641,9,58022595
1469,5,128,571,39002,57465,8538,9,58061597
1470,5,128,571,40118,57970,8653,9,58101715
1471,5,128,571,39882,58173,8704,9,58141597
1472,5,128,571,39784,58213,8596,9,58181381
1473,5,128,571,39327,58518,8773,9,58220708
1474,5,128,571,38635,57421,8414,9,58259343
1475,5,128,571,39268,57588,8528,9,58298611
1476,5,128,571,39663,58225,8869,9,58338274
1477,5,128,571,39381,57578,8604,9,58377655
1478,5,128,571,40257,58314,8546,9,58417912
1479,5,128,571,39599,57912,8587,9,58457511
1480,5,128,571,39457,58368,8622,9,58496968
1481,5,128,571,39626,58620,8888,9,58536594
1482,5,128,571,39360,57600,8733,9,58575954
1483,5,128,571,39463,58620,8840,9,58615417
1484,5,128,571,39252,58378,8528,9,58654669
1485,5,128,571,38467,57997,8602,9,58693136
1486,5,128,571,40290,58606,8678,9,58733426
1487,5,128,571,39398,58002,8756,9,58772824
1488,5,128,571,39846,57844,8717,9,58812670
1489,5,128,571,39053,57760,8697,9,58851723
1490,5,128,571,39506,58247,8442,9,58891229
1491,5,128,571,39072,57404,8472,9,58930301
1492,5,128,571,39237,57645,8699,9,58969538
1493,5,128,571,39446,57464,8541,9,59008984
1494,5,128,571,40242,58368,8891,9,59049226
1495,5,128,571,39819,58520,8877,9,59089045
1496,5,128,571,38759,56980,8711,9,59127804
1497,5,128,571,39660,57946,8815,9,59167464
1498,5,128,571,40020,57704,8501,9,59207484
1499,5,128,571,39844,57522,8410,9,59247328
1500,5,128,571,39085,57955,8507,9,59286413
1501,5,128,571,39156,57499,8768,9,59325569
1502,5,128,571,39060,58231,8918,9,59364629
1503,5,128,571,39861,58019,8767,9,59404490
1504,5,128,571,39731,57996,8730,9,59444221
1505,5,128,571,39047,57402,8662,9,59483268
1506,5,128,571,39436,57864,8892,9,59522704
1507,5,128,571,40700,58441,8764,9,59563404
1508,5,128,571,39920,58742,8977,9,59603324
1509,5,128,571,39782,57853,8545,9,59643106
1510,5,128,571,39455,57895,8827,9,59682561
1511,5,128,571,39669,57809,8778,9,59722230
1512,5,128,571,39511,58313,8725,9,59761741
1513,5,128,571,40189,58821,8827,9,59801930
1514,5,128,571,39589,57713,8853,9,59841519
1515,5,128,571,39883,58268,8863,9,59881402
1516,5,128,571,40217,58321,8866,9,59921619
1517,5,128,571,39121,57792,8689,9,59960740
1518,5,128,571,39260,58007,8605,9,60000000
1519,6,128,572,39557,56523,8402,9,60039557
1520,6,128,572,39684,56685,8328,9,60079241
1521,6,128,572,39388,56376,8606,9,60118629
1522,6,128,572,40031,57002,8622,9,60158660
1523,6,128,572,39780,56616,8437,9,60198440
1524,6,128,572,40033,58224,8808,9,60238473
1525,6,128,572,40702,58898,8831,9,60279175
1526,6,128,572,39746,57164,8637,9,60318921
1527,6,128,571,40178,58060,8536,9,60359099
1528,6,128,571,40411,57991,8580,9,60399510
1529,6,128,571,39684,57107,8470,9,60439194
1530,6,128,571,40148,58394,8674,9,60479342
1531,6,128,571,40266,59116,8935,9,60519608
1532,6,128,571,39272,57547,8776,9,60558880
1533,6,128,571,39437,57800,8770,9,60598317
1534,6,128,571,39335,58017,8626,9,60637652
1535,6,128,571,39481,58241,8633,9,60677133
1536,6,128,571,39920,58165,8926,9,60717053
1537,6,128,571,39874,58338,8995,9,60756927
1538,6,128,571,39720,58931,8687,9,60796647
1539,6,128,571,40382,58844,8888,9,60837029
1540,6,128,571,39701,57985,8877,9,60876730
1541,6,128,571,39926,58005,8649,9,60916656
1542,6,128,571,39104,57292,8758,9,60955760
1543,6,128,571,40078,58284,8536,9,60995838
1544,6,128,571,39163,58275,8702,9,61035001
1545,6,128,571,39355,58132,8502,9,61074356
1546,6,128,571,39164,57751,8715,9,61113520
1547,6,128,571,38780,57286,8621,9,61152300
1548,6,128,571,39891,58291,9060,9,61192191
1549,6,128,571,38791,57026,8656,9,61230982
1550,6,128,571,40001,58231,8633,9,61270983
1551,6,128,571,40042,58908,8812,9,61311025
1552,6,128,571,38671,57321,8442,9,61349696
1553,6,128,571,39447,57237,8712,9,61389143
1554,6,128,571,39936,58481,8760,9,61429079
1555,6,128,571,40715,59208,8795,9,61469794
1556,6,128,571,39057,57384,8828,9,61508851
1557,6,128,571,38588,57098,8524,9,61547439
1558,6,128,571,39396,57870,8658,9,61586835
1559,6,128,571,39717,58534,8720,9,61626552
1560,6,128,571,40031,58687,8730,9,61666583
1561,6,128,571,39082,57952,8816,9,61705665
1562,6,128,571,39440,57983,8623,9,61745105
1563,6,128,571,39898,57876,8605,9,61785003
1564,6,128,571,39549,58540,8832,9,61824552
1565,6,128,571,39284,58388,8826,9,61863836
1566,6,128,571,39153,57987,8483,9,61902989
1567,6,128,571,39184,57428,8691,9,61942173
1568,6,128,571,39554,58297,8845,9,61981727
1569,6,128,571,38960,57649,8813,9,62020687
1570,6,128,571,40074,58315,8762,9,62060761
1571,6,128,571,39747,58135,8712,9,62100508
1572,6,128,571,39977,58187,8806,9,62140485
1573,6,128,571,38213,57099,8583,9,62178698
1574,6,128,571,39604,58317,8891,9,62218302
1575,6,128,571,39702,58381,8760,9,62258004
1576,6,128,571,39921,58252,9014,9,62297925
1577,6,128,571,39593,57713,8829,9,62337518
1578,6,128,571,39915,58751,8877,9,62377433
1579,6,128,571,39015,57915,8437,9,62416448
1580,6,128,571,39330,57566,8775,9,62455778
1581,6,128,571,39421,57801,8533,9,62495199
1582,6,128,571,38732,57611,8589,9,62533931
1583,6,128,571,39277,58033,8666,9,62573208
1584,6,128,571,39357,57288,8627,9,62612565
1585,6,128,571,39539,57977,8612,9,62652104
1586,6,128,571,38890,57600,8656,9,62690994
1587,6,128,571,39664,58536,8849,9,62730658
1588,6,128,571,39479,58201,8847,9,62770137
1589,6,128,571,39525,58376,8695,9,62809662
1590,6,128,571,40390,58225,8781,9,62850052
1591,6,128,571,38658,56979,8422,9,62888710
1592,6,128,571,39128,57047,8401,9,62927838
1593,6,128,571,38947,57621,8520,9,62966785
1594,6,128,571,39375,58078,8839,9,63006160
1595,6,128,571,39336,57363,8688,9,63045496
1596,6,128,571,40032,57822,8678,9,63085528
1597,6,128,571,39283,58182,8513,9,63124811
1598,6,128,571,39837,57892,8822,9,63164648
1599,6,128,571,39582,58127,9049,9,63204230
1600,6,128,571,39459,58332,8625,9,63243689
1601,6,128,571,39557,57575,8723,9,63283246
1602,6,128,571,39637,57504,8626,9,63322883
1603,6,128,571,39229,58213,8758,9,63362112
1604,6,128,571,39073,57091,8418,9,63401185
1605,6,128,571,39169,57146,8648,9,63440354
1606,6,128,571,39729,58800,8940,9,63480083
1607,6,128,571,39319,57606,8292,9,63519402
1608,6,128,571,38863,58083,8834,9,63558265
1609,6,128,571,39260,58135,8884,9,63597525
1610,6,128,571,40114,58321,8724,9,63637639
1611,6,128,571,40294,58554,8653,9,63677933
1612,6,128,571,39726,58198,8714,9,63717659
1613,6,128,571,39981,58200,8640,9,63757640
1614,6,128,571,39394,57322,8627,9,63797034
1615,6,128,571,39514,57850,8670,9,63836548
1616,6,128,571,39832,58205,8873,9,63876380
1617,6,128,571,39957,58864,8671,9,63916337
1618,6,128,571,39034,57024,8531,9,63955371
1619,6,128,571,38757,57517,8747,9,63994128
1620,6,128,571,39507,58031,8637,9,64033635
1621,6,128,571,38927,58176,8880,9,64072562
1622,6,128,571,39255,58028,8675,9,64111817
1623,6,128,571,39902,58396,8813,9,64151719
1624,6,128,571,39845,57983,8706,9,64191564
1625,6,128,571,40321,58178,8813,9,64231885
1626,6,128,571,39713,57616,8604,9,64271598
1627,6,128,571,39934,58511,8792,9,64311532
1628,6,128,571,40158,58926,8669,9,64351690
1629,6,128,571,39293,57599,8558,9,64390983
1630,6,128,571,39306,57418,8675,9,64430289
1631,6,128,571,39911,57781,8692,9,64470200
1632,6,128,571,38883,57847,8608,9,64509083
1633,6,128,571,40746,58492,8844,9,64549829
1634,6,128,571,39045,58037,8695,9,64588874
1635,6,128,571,39762,57898,8630,9,64628636
1636,6,128,571,39896,58407,8488,9,64668532
1637,6,128,571,40070,58644,8745,9,64708602
1638,6,128,571,40001,57984,8679,9,64748603
1639,6,128,571,39596,58073,8814,9,64788199
1640,6,128,571,40173,58447,8706,9,64828372
1641,6,128,571,39302,58206,8723,9,64867674
1642,6,128,571,39934,58434,8664,9,64907608
1643,6,128,571,39078,57414,8510,9,64946686
1644,6,128,571,39829,58682,8822,9,64986515
1645,6,128,571,39212,57978,8540,9,65025727
1646,6,128,571,39853,58177,8656,9,65065580
1647,6,128,571,40346,58025,8719,9,65105926
1648,6,128,571,39343,57768,8678,9,65145269
1649,6,128,571,40046,57970,8759,9,65185315
1650,6,128,571,39584,57881,8751,9,65224899
1651,6,128,571,39145,57507,8656,9,65264044
1652,6,128,571,39228,58229,8840,9,65303272
1653,6,128,571,39719,57870,8720,9,65342991
1654,6,128,571,39257,58390,8617,9,65382248
1655,6,128,571,39181,57965,8849,9,65421429
1656,6,128,571,40433,59050,8927,9,65461862
1657,6,128,571,38445,57380,8565,9,65500307
1658,6,128,571,39942,58128,8716,9,65540249
1659,6,128,571,39471,57829,8497,9,65579720
1660,6,128,571,38971,57873,8789,9,65618691
1661,6,128,571,39477,57227,8657,9,65658168
1662,6,128,571,40366,58834,9220,9,65698534
1663,6,128,571,39092,57837,8615,9,65737626
1664,6,128,571,39519,57616,8725,9,65777145
1665,6,128,571,39482,58307,8638,9,65816627
1666,6,128,571,39060,57662,8746,9,65855687
1667,6,128,571,39116,57016,8508,9,65894803
1668,6,128,571,38868,57978,8499,9,65933671
1669,6,128,571,39699,58362,8766,9,65973370
1670,6,128,571,39690,58145,8832,9,66013060
1671,6,128,571,39935,58302,8809,9,66052995
1672,6,128,571,39720,57499,8752,9,66092715
1673,6,128,571,39932,58290,8928,9,66132647
1674,6,128,571,39242,57427,8547,9,66171889
1675,6,128,571,39842,58087,8838,9,66211731
1676,6,128,571,39374,58812,8885,9,66251105
1677,6,128,571,39670,57555,8563,9,66290775
1678,6,128,571,39262,57867,8901,9,66330037
1679,6,128,571,38796,57984,8675,9,66368833
1680,6,128,571,39842,58317,8713,9,66408675
1681,6,128,571,39579,58456,8842,9,66448254
1682,6,128,571,40246,58470,8768,9,66488500
1683,6,128,571,38967,57182,8593,9,66527467
1684,6,128,571,40021,57915,8793,9,66567488
1685,6,128,571,39473,57507,8575,9,66606961
1686,6,128,571,38720,57048,8452,9,66645681
1687,6,128,571,39744,59086,8612,9,66685425
1688,6,128,571,39702,58294,8804,9,66725127
1689,6,128,571,39240,57515,8634,9,66764367
1690,6,128,571,39713,58467,8863,9,66804080
1691,6,128,571,38954,58099,8862,9,66843034
1692,6,128,571,39037,57821,8631,9,66882071
1693,6,128,571,39799,58317,8917,9,66921870
1694,6,128,571,39722,58103,8675,9,66961592
1695,6,128,571,39982,58426,8606,9,67001574
1696,6,128,571,39477,57526,8630,9,67041051
1697,6,128,571,38842,57500,8434,9,67079893
1698,6,128,571,39172,58057,8696,9,67119065
1699,6,128,571,39253,57763,8659,9,67158318
1700,6,128,571,39573,58025,8817,9,67197891
1701,6,128,571,39137,58037,8497,9,67237028
1702,6,128,571,39976,58068,8776,9,67277004
1703,6,128,571,38830,57416,8454,9,67315834
1704,6,128,571,39159,57320,8367,9,67354993
1705,6,128,571,38771,57343,8440,9,67393764
1706,6,128,571,38946,58522,8820,9,67432710
1707,6,128,571,38503,57634,8673,9,67471213
1708,6,128,571,39110,57654,8509,9,67510323
1709,6,128,571,39591,57697,8507,9,67549914
1710,6,128,571,39385,57962,8811,9,67589299
1711,6,128,571,39759,58353,8645,9,67629058
1712,6,128,571,38850,57328,8569,9,67667908
1713,6,128,571,39672,58375,8874,9,67707580
1714,6,128,571,39368,57618,8647,9,67746948
1715,6,128,571,38930,57476,8523,9,67785878
1716,6,128,571,39398,58249,8914,9,67825276
1717,6,128,571,39874,58501,8905,9,67865150
1718,6,128,571,38559,57523,8561,9,67903709
1719,6,128,571,40452,59048,8928,9,67944161
1720,6,128,571,39397,57961,8708,9,67983558
1721,6,128,571,39037,57237,8397,9,68022595
1722,6,128,571,39002,57465,8638,9,68061597
1723,6,128,571,40118,57970,8735,9,68101715
1724,6,128,571,39882,58173,8687,9,68141597
1725,6,128,571,39784,58213,8842,9,68181381
1726,6,128,571,39327,58518,8853,9,68220708
1727,6,128,571,38635,57421,8763,9,68259343
1728,6,128,571,39268,57588,8727,9,68298611
1729,6,128,571,39663,58225,8810,9,68338274
1730,6,128,571,39381,57578,8582,9,68377655
1731,6,128,571,40257,58314,8675,9,68417912
1732,6,128,571,39599,57912,8679,9,68457511
1733,6,128,571,39457,58368,8900,9,68496968
1734,6,128,571,39626,58620,8840,9,68536594
1735,6,128,571,39360,57600,8525,9,68575954
1736,6,128,571,39463,58620,8646,9,68615417
1737,6,128,571,39252,58378,8711,9,68654669
1738,6,128,571,38467,57997,8691,9,68693136
1739,6,128,571,40290,58606,8764,9,68733426
1740,6,128,571,39398,58002,8819,9,68772824
1741,6,128,571,39846,57844,8503,9,68812670
1742,6,128,571,39053,57760,8670,9,68851723
1743,6,128,571,39506,58247,8742,9,68891229
1744,6,128,571,39072,57404,8736,9,68930301
1745,6,128,571,39237,57645,8504,9,68969538
1746,6,128,571,39446,57464,8612,9,69008984
1747,6,128,571,40242,58368,9144,9,69049226
1748,6,128,571,39819,58520,8593,9,69089045
1749,6,128,571,38759,56980,8717,9,69127804
1750,6,128,571,39660,57946,8450,9,69167464
1751,6,128,571,40020,57704,8661,9,69207484
1752,6,128,571,39844,57522,8382,9,69247328
