model_key,id,split,kind,family,template_id,is_affected,correct,margin,answer,foil,error,basin,data_arm,checkpoint
seed43122_second_basin:view:chck_80M,S199_eval_000218,eval_held_recomb,binding,flat_inflated,held0,False,True,2.80560702085495,inflated,flat,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000219,eval_held_recomb,binding,flat_inflated,held0,True,False,-2.4554808139801025,flat,inflated,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000220,eval_held_recomb,binding,flat_inflated,held1,True,True,4.347233533859253,flat,inflated,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000221,eval_held_recomb,binding,flat_inflated,held1,False,False,-3.3559808135032654,inflated,flat,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000222,eval_held_recomb,binding,flat_inflated,held1,False,False,-4.666735887527466,inflated,flat,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000223,eval_held_recomb,binding,flat_inflated,held1,True,True,4.284248948097229,flat,inflated,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000224,eval_held_recomb,binding,dry_wet,held0,True,False,-2.141434997320175,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000225,eval_held_recomb,binding,dry_wet,held0,False,True,2.965880036354065,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000226,eval_held_recomb,binding,dry_wet,held0,False,True,2.963877320289612,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000227,eval_held_recomb,binding,dry_wet,held0,True,False,-2.178607255220413,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000228,eval_held_recomb,binding,dry_wet,held1,True,False,-1.4167892932891846,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000229,eval_held_recomb,binding,dry_wet,held1,False,True,1.5268146991729736,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000230,eval_held_recomb,binding,dry_wet,held1,False,True,1.6153345108032227,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000231,eval_held_recomb,binding,dry_wet,held1,True,False,-1.1593718528747559,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000232,eval_held_recomb,binding,dry_wet,held0,True,False,-0.33359432220458984,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000233,eval_held_recomb,binding,dry_wet,held0,False,True,1.2473044395446777,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000234,eval_held_recomb,binding,dry_wet,held0,False,True,0.850550651550293,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000235,eval_held_recomb,binding,dry_wet,held0,True,False,-0.11159288883209229,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000236,eval_held_recomb,binding,dry_wet,held1,True,False,-1.2702689170837402,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000237,eval_held_recomb,binding,dry_wet,held1,False,True,1.7118902206420898,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000238,eval_held_recomb,binding,dry_wet,held1,False,True,1.702599048614502,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000239,eval_held_recomb,binding,dry_wet,held1,True,False,-1.3340511322021484,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000240,eval_held_recomb,binding,unlocked_locked,held0,True,False,-3.067869782447815,locked,unlocked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000241,eval_held_recomb,binding,unlocked_locked,held0,False,True,3.626463234424591,unlocked,locked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000242,eval_held_recomb,binding,unlocked_locked,held0,False,True,3.905827522277832,unlocked,locked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000243,eval_held_recomb,binding,unlocked_locked,held0,True,False,-3.624780237674713,locked,unlocked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000244,eval_held_recomb,binding,unlocked_locked,held1,True,False,-2.304894834756851,locked,unlocked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000245,eval_held_recomb,binding,unlocked_locked,held1,False,True,2.219931721687317,unlocked,locked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000246,eval_held_recomb,binding,unlocked_locked,held1,False,True,2.4832697212696075,unlocked,locked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000247,eval_held_recomb,binding,unlocked_locked,held1,True,False,-2.016226500272751,locked,unlocked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000248,eval_held_recomb,binding,unlocked_locked,held0,True,False,-0.494254469871521,unlocked,locked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000249,eval_held_recomb,binding,unlocked_locked,held0,False,True,2.1277629137039185,locked,unlocked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000250,eval_held_recomb,binding,unlocked_locked,held0,False,True,1.2841815873980522,locked,unlocked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000251,eval_held_recomb,binding,unlocked_locked,held0,True,False,-0.6731917858123779,unlocked,locked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000252,eval_held_recomb,binding,unlocked_locked,held1,True,True,0.32126402854919434,unlocked,locked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000253,eval_held_recomb,binding,unlocked_locked,held1,False,False,-0.12692993879318237,locked,unlocked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000254,eval_held_recomb,binding,unlocked_locked,held1,False,False,-0.48933929204940796,locked,unlocked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000255,eval_held_recomb,binding,unlocked_locked,held1,True,True,0.3366669863462448,unlocked,locked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000256,eval_held_recomb,binding,empty_full,held0,True,False,-5.171477019786835,full,empty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000257,eval_held_recomb,binding,empty_full,held0,False,True,3.4886832237243652,empty,full,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000258,eval_held_recomb,binding,empty_full,held0,False,True,4.195734918117523,empty,full,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000259,eval_held_recomb,binding,empty_full,held0,True,False,-1.0135135650634766,full,empty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000260,eval_held_recomb,binding,empty_full,held1,True,False,-3.9597272872924805,full,empty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000261,eval_held_recomb,binding,empty_full,held1,False,True,5.128885447978973,empty,full,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000262,eval_held_recomb,binding,empty_full,held1,False,True,4.362900793552399,empty,full,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000263,eval_held_recomb,binding,empty_full,held1,True,False,-4.843874037265778,full,empty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000264,eval_held_recomb,binding,empty_full,held0,True,False,-2.7683944702148438,empty,full,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000265,eval_held_recomb,binding,empty_full,held0,False,True,2.684221386909485,full,empty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000266,eval_held_recomb,binding,empty_full,held0,False,True,2.9484965801239014,full,empty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000267,eval_held_recomb,binding,empty_full,held0,True,False,-1.9914908409118652,empty,full,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000268,eval_held_recomb,binding,empty_full,held1,True,True,0.40317654609680176,empty,full,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000269,eval_held_recomb,binding,empty_full,held1,False,False,-0.17279505729675293,full,empty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000270,eval_held_recomb,binding,empty_full,held1,False,False,-0.48808741569519043,full,empty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000271,eval_held_recomb,binding,empty_full,held1,True,True,0.4873471260070801,empty,full,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000272,eval_held_recomb,binding,cold_hot,held0,True,False,-1.1027307510375977,hot,cold,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000273,eval_held_recomb,binding,cold_hot,held0,False,True,1.1745185852050781,cold,hot,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000274,eval_held_recomb,binding,cold_hot,held0,False,True,1.5467615127563477,cold,hot,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000275,eval_held_recomb,binding,cold_hot,held0,True,False,-0.45285844802856445,hot,cold,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000276,eval_held_recomb,binding,cold_hot,held1,True,False,-0.3581714630126953,hot,cold,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000277,eval_held_recomb,binding,cold_hot,held1,False,True,1.239222526550293,cold,hot,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000278,eval_held_recomb,binding,cold_hot,held1,False,True,0.8000659942626953,cold,hot,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000279,eval_held_recomb,binding,cold_hot,held1,True,False,-0.40308713912963867,hot,cold,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000280,eval_held_recomb,binding,cold_hot,held0,True,False,-3.501873016357422,cold,hot,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000281,eval_held_recomb,binding,cold_hot,held0,False,True,3.3397727012634277,hot,cold,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000282,eval_held_recomb,binding,cold_hot,held0,False,True,3.421241044998169,hot,cold,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000283,eval_held_recomb,binding,cold_hot,held0,True,False,-2.3174976110458374,cold,hot,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000284,eval_held_recomb,binding,cold_hot,held1,True,False,-2.8175692558288574,cold,hot,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000285,eval_held_recomb,binding,cold_hot,held1,False,True,3.13655948638916,hot,cold,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000286,eval_held_recomb,binding,cold_hot,held1,False,True,3.09683895111084,hot,cold,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000287,eval_held_recomb,binding,cold_hot,held1,True,False,-2.699122905731201,cold,hot,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000288,eval_held_recomb,binding,open_closed,held0,True,False,-1.5823900997638702,open,closed,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000289,eval_held_recomb,binding,open_closed,held0,False,True,2.0620625615119934,closed,open,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000290,eval_held_recomb,binding,open_closed,held0,False,True,1.6285949498414993,closed,open,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000291,eval_held_recomb,binding,open_closed,held0,True,False,-1.4310966432094574,open,closed,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000292,eval_held_recomb,binding,open_closed,held1,True,True,0.7752044200897217,open,closed,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000293,eval_held_recomb,binding,open_closed,held1,False,False,-0.519810676574707,closed,open,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000294,eval_held_recomb,binding,open_closed,held1,False,False,-0.8474609851837158,closed,open,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000295,eval_held_recomb,binding,open_closed,held1,True,True,0.10789763927459717,open,closed,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000296,eval_held_recomb,binding,open_closed,held0,True,True,0.8252801299095154,closed,open,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000297,eval_held_recomb,binding,open_closed,held0,False,False,-0.3430531620979309,open,closed,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000298,eval_held_recomb,binding,open_closed,held0,False,False,-0.4539417624473572,open,closed,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000299,eval_held_recomb,binding,open_closed,held0,True,True,0.49929824471473694,closed,open,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000300,eval_held_recomb,binding,open_closed,held1,True,False,-1.5349345207214355,closed,open,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000301,eval_held_recomb,binding,open_closed,held1,False,True,1.343991756439209,open,closed,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000302,eval_held_recomb,binding,open_closed,held1,False,True,1.7396841049194336,open,closed,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000303,eval_held_recomb,binding,open_closed,held1,True,False,-0.8591713905334473,closed,open,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000304,eval_held_recomb,binding,dark_lit,held0,True,False,-6.441927194595337,lit,dark,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000305,eval_held_recomb,binding,dark_lit,held0,False,True,10.160328269004822,dark,lit,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000306,eval_held_recomb,binding,dark_lit,held0,False,True,9.508875966072083,dark,lit,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000307,eval_held_recomb,binding,dark_lit,held0,True,False,-8.167624831199646,lit,dark,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000308,eval_held_recomb,binding,dark_lit,held1,True,False,-5.51035088300705,lit,dark,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000309,eval_held_recomb,binding,dark_lit,held1,False,True,6.192847669124603,dark,lit,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000310,eval_held_recomb,binding,dark_lit,held1,False,True,7.024189203977585,dark,lit,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000311,eval_held_recomb,binding,dark_lit,held1,True,False,-4.396267801523209,lit,dark,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000312,eval_held_recomb,binding,dark_lit,held0,True,False,-1.6840312480926514,dark,lit,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000313,eval_held_recomb,binding,dark_lit,held0,False,True,4.144882082939148,lit,dark,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000314,eval_held_recomb,binding,dark_lit,held0,False,True,3.606332540512085,lit,dark,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000315,eval_held_recomb,binding,dark_lit,held0,True,False,-1.577763557434082,dark,lit,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000316,eval_held_recomb,binding,dark_lit,held1,True,False,-1.4197921752929688,dark,lit,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000317,eval_held_recomb,binding,dark_lit,held1,False,True,1.97967529296875,lit,dark,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000318,eval_held_recomb,binding,dark_lit,held1,False,True,1.7916157245635986,lit,dark,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000319,eval_held_recomb,binding,dark_lit,held1,True,False,-0.7580738067626953,dark,lit,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000320,eval_held_recomb,binding,clean_dirty,held0,True,False,-0.1345236897468567,clean,dirty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000321,eval_held_recomb,binding,clean_dirty,held0,False,True,0.2789851278066635,dirty,clean,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000322,eval_held_recomb,binding,clean_dirty,held0,False,True,0.8504410982131958,dirty,clean,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000323,eval_held_recomb,binding,clean_dirty,held0,True,True,0.16279816627502441,clean,dirty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000324,eval_held_recomb,binding,clean_dirty,held1,True,True,0.3140011429786682,clean,dirty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000325,eval_held_recomb,binding,clean_dirty,held1,False,True,0.12998604774475098,dirty,clean,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000326,eval_held_recomb,binding,clean_dirty,held1,False,False,-0.056014060974121094,dirty,clean,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000327,eval_held_recomb,binding,clean_dirty,held1,True,True,0.17782020568847656,clean,dirty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000328,eval_held_recomb,binding,clean_dirty,held0,True,False,-2.448885679244995,dirty,clean,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000329,eval_held_recomb,binding,clean_dirty,held0,False,True,1.9555305242538452,clean,dirty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000330,eval_held_recomb,binding,clean_dirty,held0,False,True,2.6608617305755615,clean,dirty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000331,eval_held_recomb,binding,clean_dirty,held0,True,False,-0.48949456214904785,dirty,clean,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000332,eval_held_recomb,binding,clean_dirty,held1,True,False,-2.7170934081077576,dirty,clean,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000333,eval_held_recomb,binding,clean_dirty,held1,False,True,2.8036935329437256,clean,dirty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000334,eval_held_recomb,binding,clean_dirty,held1,False,True,2.8984267711639404,clean,dirty,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000335,eval_held_recomb,binding,clean_dirty,held1,True,False,-2.5077527165412903,dirty,clean,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000336,eval_held_recomb,binding,flat_inflated,held0,True,False,-7.633410409092903,inflated,flat,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000337,eval_held_recomb,binding,flat_inflated,held0,False,True,7.429392710328102,flat,inflated,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000338,eval_held_recomb,binding,flat_inflated,held0,False,True,8.15985769033432,flat,inflated,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000339,eval_held_recomb,binding,flat_inflated,held0,True,False,-5.209853529930115,inflated,flat,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000340,eval_held_recomb,binding,flat_inflated,held1,True,False,-8.055096983909607,inflated,flat,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000341,eval_held_recomb,binding,flat_inflated,held1,False,True,8.7673180103302,flat,inflated,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000342,eval_held_recomb,binding,flat_inflated,held1,False,True,8.58742880821228,flat,inflated,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000343,eval_held_recomb,binding,flat_inflated,held1,True,False,-8.321813583374023,inflated,flat,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000344,eval_held_recomb,binding,flat_inflated,held0,True,False,-3.1406214237213135,flat,inflated,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000345,eval_held_recomb,binding,flat_inflated,held0,False,True,2.8679603934288025,inflated,flat,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000346,eval_held_recomb,binding,flat_inflated,held0,False,True,3.462181806564331,inflated,flat,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000347,eval_held_recomb,binding,flat_inflated,held0,True,False,-1.307938814163208,flat,inflated,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000348,eval_held_recomb,binding,flat_inflated,held1,True,True,5.15194308757782,flat,inflated,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000349,eval_held_recomb,binding,flat_inflated,held1,False,False,-3.7135950922966003,inflated,flat,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000350,eval_held_recomb,binding,flat_inflated,held1,False,False,-4.586588978767395,inflated,flat,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000351,eval_held_recomb,binding,flat_inflated,held1,True,True,4.359036922454834,flat,inflated,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000352,eval_held_recomb,binding,dry_wet,held0,True,False,-1.600721001625061,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000353,eval_held_recomb,binding,dry_wet,held0,False,True,2.3690396547317505,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000354,eval_held_recomb,binding,dry_wet,held0,False,True,1.9764339327812195,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000355,eval_held_recomb,binding,dry_wet,held0,True,False,-1.6254680156707764,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000356,eval_held_recomb,binding,dry_wet,held1,True,False,-0.8845491409301758,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000357,eval_held_recomb,binding,dry_wet,held1,False,True,1.4582195281982422,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000358,eval_held_recomb,binding,dry_wet,held1,False,True,1.602705955505371,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000359,eval_held_recomb,binding,dry_wet,held1,True,False,-1.0861015319824219,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000360,eval_held_recomb,binding,dry_wet,held0,True,False,-0.2925037741661072,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000361,eval_held_recomb,binding,dry_wet,held0,False,True,1.7471230030059814,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000362,eval_held_recomb,binding,dry_wet,held0,False,True,0.6788731813430786,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000363,eval_held_recomb,binding,dry_wet,held0,True,False,-0.656238853931427,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000364,eval_held_recomb,binding,dry_wet,held1,True,False,-0.8557949066162109,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000365,eval_held_recomb,binding,dry_wet,held1,False,True,1.5482568740844727,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000366,eval_held_recomb,binding,dry_wet,held1,False,True,1.4534051418304443,wet,dry,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000367,eval_held_recomb,binding,dry_wet,held1,True,False,-1.2540030479431152,dry,wet,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000368,eval_held_recomb,binding,unlocked_locked,held0,True,False,-2.5533976554870605,locked,unlocked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000369,eval_held_recomb,binding,unlocked_locked,held0,False,True,2.902190685272217,unlocked,locked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000370,eval_held_recomb,binding,unlocked_locked,held0,False,True,2.979227602481842,unlocked,locked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000371,eval_held_recomb,binding,unlocked_locked,held0,True,False,-2.7571836709976196,locked,unlocked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000372,eval_held_recomb,binding,unlocked_locked,held1,True,False,-1.7800626158714294,locked,unlocked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000373,eval_held_recomb,binding,unlocked_locked,held1,False,True,2.9991955757141113,unlocked,locked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000374,eval_held_recomb,binding,unlocked_locked,held1,False,True,2.315476179122925,unlocked,locked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000375,eval_held_recomb,binding,unlocked_locked,held1,True,False,-2.6122990548610687,locked,unlocked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000376,eval_held_recomb,binding,unlocked_locked,held0,True,False,-0.2427828311920166,unlocked,locked,,seed43122_second_basin,view,chck_80M
seed43122_second_basin:view:chck_80M,S199_eval_000377,eval_held_recomb,binding,unlocked_locked,held0,False,True,1.4758028090000153,locked,unlocked,,seed43122_second_basin,view,chck_80M
