row_pos,masked_tokens_cpu_proxy,masked_source_tokens_cpu_proxy,masked_view_tokens_cpu_proxy,masked_other_tokens_cpu_proxy,selected_groups_cpu_proxy
2210,18,7,11,0,13
2211,20,12,8,0,16
2212,44,22,22,0,28
2213,30,18,12,0,21
2214,32,22,10,0,25
2215,28,14,14,0,21
2216,31,17,14,0,26
2217,20,10,10,0,18
2218,32,11,21,0,23
2219,30,16,14,0,27
2220,35,19,16,0,22
2221,28,18,10,0,18
2222,33,27,6,0,25
2223,38,33,5,0,23
2224,31,20,11,0,21
2225,32,15,17,0,25
2226,27,18,9,0,23
2227,24,15,9,0,20
2228,36,22,14,0,22
2229,30,20,10,0,25
2230,40,29,11,0,20
2231,22,14,8,0,18
2232,24,13,11,0,19
2233,25,20,5,0,17
2234,31,10,21,0,17
2235,21,16,5,0,18
2236,29,19,10,0,23
2237,28,17,11,0,22
2238,40,30,10,0,26
2239,15,10,5,0,15
2240,18,13,5,0,15
2241,20,9,11,0,18
2242,24,21,3,0,13
2243,27,12,15,0,15
2244,28,19,9,0,22
2245,29,11,18,0,24
2246,24,17,7,0,19
2247,32,20,12,0,23
2248,29,23,6,0,21
2249,31,18,13,0,21
2250,26,14,12,0,13
2251,12,8,4,0,11
2252,23,15,8,0,18
2253,29,22,7,0,16
2254,29,21,8,0,19
2255,17,11,6,0,13
2256,21,14,7,0,18
2257,39,23,16,0,29
2258,30,22,8,0,21
2259,30,19,11,0,19
2260,15,7,8,0,12
2261,38,22,16,0,23
2262,40,24,16,0,22
2263,33,19,14,0,22
2264,33,24,9,0,20
2265,15,9,6,0,12
2266,28,17,11,0,18
2267,34,19,15,0,24
2268,21,16,5,0,19
2269,33,22,11,0,25
2270,30,18,12,0,21
2271,32,16,16,0,23
2272,30,23,7,0,17
2273,31,19,12,0,24
2274,35,20,15,0,26
2275,29,16,13,0,19
2276,28,22,6,0,22
2277,20,8,12,0,17
2278,29,9,20,0,19
2279,31,20,11,0,25
2280,20,11,9,0,17
2281,32,23,9,0,21
2282,32,19,13,0,25
2283,41,22,19,0,29
2284,56,36,20,0,35
2285,20,9,11,0,18
2286,36,25,11,0,26
2287,36,20,16,0,32
2288,39,28,11,0,29
2289,26,12,14,0,20
2290,20,14,6,0,16
2291,17,6,11,0,12
2292,33,17,16,0,24
2293,36,17,19,0,25
2294,29,16,13,0,23
2295,32,18,14,0,22
2296,39,19,20,0,26
2297,26,15,11,0,18
2298,26,13,13,0,21
2299,28,12,16,0,18
2300,24,15,9,0,18
2301,38,18,20,0,21
2302,21,11,10,0,16
2303,30,21,9,0,21
2304,23,15,8,0,14
2305,18,13,5,0,15
2306,25,13,12,0,16
2307,29,19,10,0,22
2308,42,24,18,0,24
2309,40,25,15,0,27
2310,26,16,10,0,22
2311,36,16,20,0,29
2312,44,26,18,0,29
2313,31,16,15,0,20
2314,19,15,4,0,12
2315,31,21,10,0,25
2316,20,12,8,0,16
2317,24,17,7,0,20
2318,28,13,15,0,19
2319,39,24,15,0,23
2320,45,23,22,0,22
2321,30,20,10,0,16
2322,15,10,5,0,13
2323,29,20,9,0,23
2324,28,8,20,0,16
2325,40,15,20,5,25
2326,29,16,13,0,20
2327,26,22,4,0,23
2328,30,17,13,0,21
2329,24,19,5,0,19
2330,43,21,22,0,27
2331,22,16,6,0,20
2332,39,23,16,0,26
2333,31,23,8,0,21
2334,29,12,17,0,17
2335,27,16,11,0,22
2336,20,10,10,0,16
2337,23,10,13,0,20
2338,19,12,7,0,18
2339,36,19,17,0,25
2340,30,15,15,0,22
2341,35,21,14,0,25
2342,27,11,16,0,20
2343,29,13,16,0,22
2344,33,20,13,0,23
2345,34,21,13,0,17
2346,18,13,5,0,17
2347,32,17,15,0,25
2348,39,21,18,0,21
2349,29,18,11,0,23
2350,40,28,12,0,24
2351,39,20,19,0,26
2352,48,23,25,0,29
2353,49,26,23,0,27
2354,37,20,17,0,29
2355,28,16,12,0,19
2356,29,15,14,0,24
2357,17,13,4,0,13
2358,48,25,23,0,35
2359,14,6,8,0,11
2360,34,13,21,0,24
2361,35,16,19,0,26
2362,27,17,10,0,23
2363,26,15,11,0,24
2364,34,24,10,0,23
2365,23,17,6,0,19
2366,34,18,16,0,26
2367,28,22,6,0,19
2368,35,15,15,5,23
2369,37,20,17,0,31
2370,34,15,19,0,27
2371,26,20,6,0,18
2372,43,25,18,0,26
2373,21,12,9,0,19
2374,21,14,7,0,13
2375,23,16,7,0,17
2376,40,14,26,0,28
2377,28,17,11,0,19
2378,38,23,15,0,27
2379,29,13,16,0,22
2380,21,11,10,0,17
2381,37,25,12,0,30
2382,38,26,12,0,31
2383,21,13,8,0,17
2384,34,18,16,0,22
2385,41,25,16,0,28
2386,41,21,20,0,26
2387,27,11,16,0,19
2388,20,19,1,0,16
2389,24,14,10,0,18
2390,13,8,5,0,12
2391,28,21,7,0,19
2392,38,28,10,0,26
2393,28,15,13,0,21
2394,40,24,16,0,22
2395,23,14,9,0,17
2396,23,20,3,0,14
2397,28,17,11,0,21
2398,35,22,13,0,23
2399,43,28,15,0,24
2400,29,21,8,0,21
2401,35,24,11,0,28
2402,22,14,8,0,15
2403,41,28,13,0,24
2404,31,22,9,0,22
2405,33,20,13,0,26
2406,21,15,6,0,19
2407,22,18,4,0,17
2408,33,21,12,0,20
2409,27,16,11,0,21
2410,26,11,15,0,17
2411,44,35,9,0,18
2412,34,20,14,0,24
2413,26,17,9,0,19
2414,31,18,13,0,20
2415,19,13,6,0,16
2416,46,34,12,0,27
2417,27,18,9,0,20
2418,33,16,17,0,21
2419,33,9,24,0,21
2420,31,23,8,0,23
2421,48,37,11,0,27
2422,31,19,12,0,23
2423,31,20,11,0,26
2424,30,18,12,0,21
2425,34,21,13,0,19
2426,31,14,17,0,26
2427,29,17,12,0,20
2428,35,24,11,0,26
2429,32,23,9,0,21
2430,42,31,11,0,22
2431,30,22,8,0,22
2432,32,20,12,0,25
2433,28,22,6,0,15
2434,31,18,13,0,22
2435,33,21,12,0,24
2436,30,15,15,0,24
2437,23,12,11,0,19
2438,21,11,10,0,15
2439,31,21,10,0,26
2440,19,14,5,0,15
2441,41,27,14,0,28
2442,24,19,5,0,19
2443,23,12,11,0,15
2444,32,17,15,0,22
2445,22,10,12,0,13
2446,23,16,7,0,18
2447,22,13,9,0,20
2448,22,11,11,0,17
2449,26,19,7,0,22
2450,27,15,12,0,14
2451,35,18,17,0,21
2452,28,13,15,0,24
2453,29,18,11,0,15
2454,41,27,14,0,29
2455,23,11,12,0,18
2456,29,14,15,0,20
2457,32,23,9,0,22
2458,39,24,15,0,28
2459,31,18,13,0,23
2460,35,20,15,0,22
2461,34,25,9,0,23
2462,28,18,10,0,21
2463,25,16,9,0,21
2464,39,24,15,0,27
2465,31,20,11,0,23
2466,24,11,13,0,18
2467,24,15,9,0,18
2468,37,21,16,0,24
2469,31,23,8,0,23
2470,12,8,4,0,10
2471,26,22,4,0,20
2472,17,10,7,0,16
2473,20,14,6,0,16
2474,23,14,9,0,21
2475,31,15,16,0,20
2476,25,18,7,0,20
2477,21,16,5,0,16
2478,26,14,12,0,20
2479,23,14,9,0,18
2480,24,19,5,0,18
2481,22,12,10,0,17
2482,19,13,6,0,13
2483,28,11,17,0,17
2484,32,25,7,0,23
2485,43,27,16,0,23
2486,18,13,5,0,16
2487,27,18,9,0,18
2488,41,25,16,0,29
2489,31,24,7,0,21
2490,24,15,9,0,17
2491,25,13,12,0,19
2492,23,13,10,0,15
2493,29,17,12,0,24
2494,28,16,12,0,21
2495,36,22,14,0,27
2496,36,27,9,0,24
2497,20,18,2,0,15
2498,25,13,12,0,22
2499,37,28,9,0,29
2500,32,17,13,2,23
2501,28,21,7,0,21
2502,19,11,8,0,14
2503,31,24,7,0,20
2504,32,17,15,0,23
2505,26,17,9,0,16
2506,29,23,6,0,21
2507,20,8,12,0,15
2508,44,14,30,0,19
2509,46,25,21,0,24
2510,21,14,7,0,14
2511,32,14,18,0,16
2512,32,23,9,0,23
2513,16,12,4,0,14
2514,17,8,9,0,15
2515,38,18,20,0,21
2516,23,10,13,0,21
2517,27,18,9,0,18
2518,21,14,7,0,14
2519,27,16,11,0,18
2520,27,14,13,0,22
2521,36,19,17,0,32
2522,33,14,19,0,24
2523,24,9,15,0,15
2524,40,21,19,0,28
2525,16,9,7,0,9
2526,23,14,9,0,16
2527,25,15,10,0,18
2528,27,19,8,0,19
2529,23,15,8,0,20
2530,36,26,10,0,22
2531,40,28,12,0,26
2532,29,16,13,0,21
2533,30,18,12,0,27
2534,26,7,19,0,18
2535,39,17,22,0,31
2536,21,14,7,0,20
2537,34,20,14,0,25
2538,28,16,12,0,18
2539,36,16,20,0,27
2540,28,13,15,0,20
2541,31,21,10,0,25
2542,26,19,7,0,19
2543,19,13,6,0,15
2544,31,14,17,0,24
2545,31,23,8,0,21
2546,34,15,19,0,26
2547,27,16,11,0,22
2548,28,20,8,0,18
2549,31,17,14,0,20
2550,22,12,10,0,18
2551,24,16,8,0,20
2552,25,10,15,0,15
2553,24,16,8,0,16
2554,28,17,11,0,18
2555,24,14,10,0,16
2556,32,21,11,0,30
2557,32,21,11,0,23
2558,35,18,17,0,29
2559,32,17,15,0,25
2560,27,19,8,0,18
2561,33,14,19,0,25
2562,18,14,4,0,18
2563,19,13,6,0,16
2564,32,20,12,0,26
2565,30,14,16,0,23
2566,35,20,15,0,25
2567,27,16,11,0,22
2568,30,27,3,0,17
2569,38,20,18,0,23
2570,17,14,3,0,15
2571,26,16,10,0,18
2572,23,19,4,0,21
2573,26,17,9,0,18
2574,44,22,22,0,30
2575,23,12,11,0,17
2576,34,22,12,0,22
2577,29,18,11,0,23
2578,25,15,10,0,18
2579,23,20,3,0,19
2580,16,8,8,0,9
2581,39,28,11,0,25
2582,16,11,5,0,12
2583,24,13,11,0,18
2584,37,10,27,0,19
2585,33,24,9,0,25
2586,30,16,14,0,23
2587,29,17,12,0,19
2588,43,23,20,0,30
2589,21,17,4,0,17
2590,24,18,6,0,12
2591,35,19,16,0,20
2592,27,15,12,0,20
2593,30,19,11,0,23
2594,35,25,10,0,25
2595,20,11,9,0,12
2596,36,29,7,0,27
2597,30,20,10,0,26
2598,23,15,8,0,18
2599,29,21,8,0,19
2600,24,14,10,0,18
2601,33,19,14,0,24
2602,30,14,16,0,19
2603,30,17,13,0,21
2604,29,18,11,0,23
2605,25,18,7,0,17
2606,43,25,18,0,28
2607,28,11,17,0,20
2608,33,18,15,0,23
2609,23,15,8,0,17
2610,30,18,12,0,22
2611,42,24,18,0,30
2612,29,12,17,0,22
2613,41,24,15,2,27
2614,41,29,12,0,28
2615,31,16,15,0,20
2616,28,23,5,0,23
2617,23,16,7,0,18
2618,36,25,11,0,22
2619,27,19,8,0,21
2620,42,21,21,0,30
2621,30,17,13,0,22
2622,26,20,6,0,19
2623,34,17,17,0,23
2624,22,11,11,0,17
2625,35,20,15,0,18
2626,27,18,9,0,21
2627,34,25,9,0,23
2628,28,14,14,0,15
2629,21,12,9,0,13
2630,17,9,8,0,16
2631,30,18,12,0,21
2632,31,17,14,0,25
2633,28,20,8,0,19
2634,24,15,9,0,19
2635,22,16,6,0,21
2636,28,14,14,0,20
2637,33,28,5,0,21
2638,24,12,12,0,22
2639,18,11,7,0,15
2640,25,15,10,0,18
2641,35,23,12,0,21
2642,42,26,16,0,28
2643,25,9,16,0,21
2644,35,22,13,0,23
2645,17,8,9,0,17
2646,34,30,4,0,19
2647,43,26,17,0,27
2648,34,20,14,0,23
2649,30,16,14,0,22
2650,34,22,12,0,23
2651,29,13,16,0,21
2652,37,24,13,0,25
2653,17,10,7,0,17
2654,43,28,15,0,26
2655,34,21,13,0,25
2656,42,32,10,0,28
2657,27,13,14,0,17
2658,29,17,12,0,19
2659,15,8,7,0,14
2660,38,19,19,0,30
2661,28,17,11,0,17
2662,30,12,18,0,21
2663,23,7,16,0,17
2664,39,28,11,0,25
2665,28,19,9,0,23
2666,29,24,5,0,20
2667,15,7,8,0,13
2668,39,26,13,0,27
2669,30,19,11,0,24
2670,19,15,4,0,12
2671,30,14,16,0,23
2672,14,11,3,0,14
2673,33,19,14,0,24
2674,24,12,12,0,18
2675,35,17,18,0,26
2676,40,26,14,0,24
2677,47,27,20,0,29
2678,21,10,11,0,16
2679,28,15,13,0,19
2680,44,30,14,0,28
2681,17,11,6,0,15
2682,35,30,5,0,19
2683,27,15,12,0,19
2684,13,8,5,0,13
2685,34,21,13,0,21
2686,45,27,18,0,28
2687,31,23,8,0,23
2688,27,18,9,0,20
2689,37,21,16,0,23
2690,24,14,10,0,18
2691,24,14,10,0,21
2692,37,25,12,0,27
2693,20,15,5,0,17
2694,25,19,6,0,20
2695,32,18,14,0,26
2696,25,11,14,0,20
2697,22,18,4,0,16
2698,31,15,16,0,22
2699,44,23,21,0,29
2700,40,26,14,0,27
2701,36,18,18,0,21
2702,46,29,17,0,29
2703,23,12,11,0,18
2704,34,23,11,0,29
2705,24,16,8,0,19
2706,47,26,21,0,28
2707,26,20,6,0,19
2708,19,12,7,0,12
2709,31,19,12,0,22
2710,32,22,10,0,26
2711,26,12,14,0,16
2712,43,29,14,0,27
2713,38,27,11,0,25
2714,10,4,6,0,9
2715,41,25,16,0,23
2716,21,14,7,0,16
2717,26,14,12,0,19
2718,40,28,12,0,27
2719,39,26,13,0,25
2720,36,20,16,0,21
2721,32,18,14,0,22
2722,22,14,8,0,17
2723,23,14,9,0,16
2724,35,24,11,0,27
2725,34,17,17,0,24
2726,35,21,14,0,25
2727,29,22,7,0,20
2728,38,30,8,0,26
2729,25,15,10,0,19
2730,31,23,8,0,26
2731,45,29,16,0,30
2732,26,17,9,0,17
2733,34,15,19,0,26
2734,30,21,9,0,23
2735,38,25,13,0,29
2736,28,21,7,0,17
2737,34,21,13,0,25
2738,24,15,9,0,18
2739,29,22,7,0,18
2740,22,15,7,0,17
2741,37,23,14,0,23
2742,35,22,13,0,22
2743,37,18,19,0,27
2744,28,16,12,0,21
2745,26,14,12,0,18
2746,36,21,15,0,23
2747,45,28,17,0,32
2748,20,11,9,0,12
2749,42,33,9,0,24
2750,35,21,14,0,26
2751,46,29,17,0,33
2752,38,26,12,0,25
2753,36,23,13,0,19
2754,23,15,8,0,17
2755,57,35,22,0,27
2756,27,12,15,0,22
2757,57,34,23,0,32
2758,17,12,5,0,16
2759,21,6,15,0,19
2760,28,21,7,0,21
2761,27,14,13,0,20
2762,44,21,23,0,22
2763,24,16,8,0,22
2764,31,16,15,0,21
2765,17,9,8,0,14
2766,29,21,8,0,22
2767,42,25,17,0,29
2768,26,14,12,0,20
2769,41,34,7,0,25
2770,28,19,9,0,22
2771,25,17,8,0,19
2772,34,20,14,0,24
2773,29,17,12,0,17
2774,17,9,8,0,15
2775,25,18,7,0,20
2776,24,16,8,0,24
2777,22,11,11,0,17
2778,24,14,10,0,17
2779,46,20,21,5,27
2780,25,12,13,0,19
2781,27,15,12,0,18
2782,24,17,7,0,19
2783,28,17,11,0,18
2784,36,21,15,0,25
2785,41,23,18,0,24
2786,47,23,24,0,29
2787,55,30,25,0,31
2788,35,25,10,0,21
2789,26,16,10,0,19
2790,37,24,13,0,23
2791,31,18,13,0,25
2792,19,15,4,0,16
2793,29,10,19,0,18
2794,33,21,12,0,22
2795,32,15,17,0,19
2796,28,18,10,0,19
2797,22,16,6,0,20
2798,43,21,22,0,24
2799,29,21,8,0,21
2800,18,10,8,0,17
2801,43,29,14,0,28
2802,22,14,8,0,19
2803,21,10,11,0,18
2804,38,23,15,0,21
2805,22,7,15,0,14
2806,18,13,5,0,16
2807,42,25,17,0,25
2808,20,12,8,0,18
2809,17,12,5,0,15
2810,24,19,5,0,23
2811,24,15,9,0,17
2812,29,16,13,0,20
2813,25,17,8,0,18
2814,35,26,9,0,25
2815,48,31,17,0,34
2816,25,17,8,0,18
2817,30,16,14,0,26
2818,34,18,16,0,26
2819,40,26,14,0,25
2820,33,22,11,0,24
2821,31,13,18,0,24
2822,37,22,15,0,26
2823,16,11,5,0,15
2824,22,11,11,0,17
2825,50,31,19,0,25
2826,36,21,15,0,23
2827,30,23,7,0,25
2828,19,12,7,0,16
2829,24,13,11,0,20
2830,23,15,8,0,20
2831,23,14,9,0,18
2832,23,14,9,0,19
2833,41,26,15,0,29
2834,39,28,11,0,25
2835,38,27,11,0,29
2836,45,32,13,0,29
2837,24,12,12,0,20
2838,34,20,14,0,21
2839,37,23,14,0,18
2840,35,17,18,0,18
2841,34,21,13,0,26
2842,29,6,23,0,17
2843,24,19,5,0,18
2844,26,17,9,0,18
2845,26,17,9,0,19
2846,21,10,11,0,13
2847,33,17,16,0,27
2848,27,14,13,0,23
2849,25,13,12,0,18
2850,14,10,4,0,12
2851,40,28,12,0,29
2852,30,13,17,0,25
2853,28,17,11,0,21
2854,33,24,9,0,21
2855,35,17,18,0,23
2856,32,15,17,0,23
2857,36,20,16,0,30
2858,27,17,10,0,21
2859,29,20,9,0,20
2860,21,10,11,0,15
2861,26,16,10,0,24
2862,15,9,6,0,15
2863,24,16,8,0,20
2864,30,17,13,0,24
2865,28,14,14,0,24
2866,35,18,17,0,20
2867,23,9,14,0,18
2868,20,10,4,6,11
2869,26,18,8,0,19
2870,23,21,2,0,18
2871,29,13,16,0,16
2872,31,20,11,0,21
2873,22,13,9,0,20
2874,23,12,11,0,17
2875,16,6,10,0,11
2876,38,27,11,0,24
2877,25,14,11,0,21
2878,39,30,9,0,24
2879,31,18,13,0,28
2880,29,13,16,0,20
2881,35,20,15,0,25
2882,36,28,8,0,23
2883,37,17,20,0,27
2884,33,14,19,0,22
2885,33,21,12,0,18
2886,23,13,10,0,14
2887,31,22,9,0,24
2888,22,9,13,0,16
2889,30,11,19,0,20
2890,29,18,11,0,19
2891,50,22,28,0,29
2892,33,17,16,0,20
2893,31,15,16,0,18
2894,25,13,12,0,22
2895,40,28,12,0,28
2896,42,24,18,0,27
2897,29,19,10,0,21
2898,35,25,10,0,18
2899,33,22,11,0,23
2900,18,11,7,0,16
2901,34,19,15,0,26
2902,23,17,6,0,21
2903,30,26,4,0,23
2904,34,20,14,0,29
2905,31,19,12,0,23
2906,25,13,12,0,22
2907,24,15,9,0,15
2908,40,21,19,0,26
2909,43,28,15,0,27
2910,23,18,5,0,23
2911,31,17,14,0,23
2912,28,15,13,0,23
2913,37,23,14,0,27
2914,40,29,11,0,28
2915,30,22,8,0,18
2916,28,21,7,0,22
2917,45,27,18,0,28
2918,38,25,13,0,19
2919,36,20,16,0,23
2920,37,21,16,0,29
2921,32,24,8,0,19
2922,15,9,6,0,15
2923,29,13,16,0,23
2924,29,19,10,0,20
2925,24,9,15,0,22
2926,43,36,7,0,25
2927,18,13,5,0,15
2928,30,17,13,0,23
2929,30,25,5,0,18
2930,22,20,2,0,13
2931,28,12,16,0,22
2932,35,23,12,0,23
2933,29,15,14,0,19
2934,21,12,9,0,16
2935,15,12,3,0,14
2936,17,10,7,0,16
2937,23,18,5,0,19
2938,29,13,16,0,20
2939,20,14,6,0,17
2940,15,5,10,0,9
2941,37,22,15,0,19
2942,16,8,8,0,15
2943,43,27,16,0,27
2944,33,14,19,0,20
2945,27,16,11,0,20
2946,14,10,4,0,14
2947,41,25,16,0,24
2948,16,10,6,0,13
2949,28,13,15,0,20
2950,29,18,11,0,21
2951,37,20,17,0,28
2952,15,10,5,0,14
2953,23,12,11,0,21
2954,18,11,7,0,15
2955,26,13,13,0,22
2956,20,7,13,0,12
2957,30,17,13,0,23
2958,36,24,12,0,29
2959,28,17,11,0,25
2960,25,11,14,0,17
2961,26,11,15,0,18
2962,36,23,13,0,26
2963,24,16,8,0,19
2964,27,18,9,0,21
2965,25,11,14,0,19
2966,24,13,11,0,20
2967,40,21,19,0,30
2968,21,11,10,0,15
2969,21,12,9,0,20
2970,22,8,14,0,19
2971,39,23,16,0,34
2972,38,16,22,0,29
2973,31,24,7,0,24
2974,29,19,10,0,20
2975,27,17,10,0,17
2976,23,14,9,0,21
2977,25,19,6,0,18
2978,19,10,9,0,17
2979,18,12,6,0,16
2980,29,14,15,0,22
2981,25,15,10,0,15
2982,45,19,26,0,27
2983,26,17,9,0,20
2984,28,17,11,0,21
2985,46,35,11,0,36
2986,41,26,15,0,24
2987,32,21,11,0,21
2988,16,5,11,0,12
2989,17,9,8,0,11
2990,36,22,14,0,24
2991,28,14,14,0,25
2992,30,22,8,0,27
2993,14,6,8,0,10
2994,29,15,14,0,22
2995,27,16,11,0,22
2996,34,20,14,0,19
2997,24,16,8,0,17
2998,31,21,10,0,23
2999,27,20,7,0,15
3000,26,20,6,0,18
3001,28,19,9,0,22
3002,34,16,18,0,28
3003,21,8,13,0,16
3004,21,16,5,0,17
3005,1,0,0,1,1
