mode,word,pred_model_aoa,pred_model_status,measured_model_aoa,child_aoa,oracle_only
sort__spoken_freq,oven,7.048752252941188,ok,7.464501723988421,27.085939648491006,0
sort__spoken_freq,owl,7.11834311000123,ok,7.497369176259697,23.33001152771118,0
sort__spoken_freq,paint,7.132857783748156,ok,,26.332309328783996,0
sort__spoken_freq,pancake,6.848809638249417,ok,7.340379299371006,24.068571454323198,0
sort__spoken_freq,pants,,threshold_above_upper_asymptote,,21.936410314208324,0
sort__spoken_freq,paper,6.964324073788526,ok,6.992769717321313,22.99233148218998,0
sort__spoken_freq,park,6.982555563531886,ok,7.011278533482302,22.878206476855862,0
sort__spoken_freq,party,6.862901664831213,ok,6.774502719629837,25.998215555193525,0
sort__spoken_freq,peas,7.263648877494956,ok,7.693100493413458,24.90319915475007,0
sort__spoken_freq,peekaboo,,threshold_above_upper_asymptote,,19.940203977737045,0
sort__spoken_freq,pen,7.171234773781084,ok,,24.683860647952418,0
sort__spoken_freq,pencil,,after_last,,26.157410646038286,0
sort__spoken_freq,penguin,6.933267303023594,ok,,26.410930852292893,0
sort__spoken_freq,penny,7.551388863980153,ok,,,0
sort__spoken_freq,people,,threshold_below_lower_asymptote,6.489754730413168,27.729170763166103,0
sort__spoken_freq,person,6.68401254278136,ok,,,0
sort__spoken_freq,pick,7.05138224266653,ok,,28.31028812070495,0
sort__spoken_freq,pickle,,threshold_above_upper_asymptote,,27.302972502756642,0
sort__spoken_freq,picnic,7.4131975794002845,ok,,,0
sort__spoken_freq,picture,6.9863679270199945,ok,6.996694425710756,24.12466878869911,0
sort__spoken_freq,pig,,threshold_above_upper_asymptote,,21.20230905137065,0
sort__spoken_freq,pillow,,threshold_above_upper_asymptote,,22.865174886366972,0
sort__spoken_freq,pizza,,threshold_above_upper_asymptote,,21.47922641023574,0
sort__spoken_freq,plant,7.025630338381513,ok,7.056240705853564,27.17845363579105,0
sort__spoken_freq,plate,6.98974660448803,ok,7.064608734029831,23.881971479516967,0
sort__spoken_freq,play,6.621856459961144,ok,6.919007946701774,22.7220598630656,0
sort__spoken_freq,playground,6.983327569597135,ok,7.590312073033341,27.30454893601479,0
sort__spoken_freq,police,7.007443299073657,ok,6.7920832092694035,28.97367753515442,0
sort__spoken_freq,pony,,threshold_above_upper_asymptote,,,0
sort__spoken_freq,pool,6.998715149452089,ok,7.007857843782048,23.89664497593775,0
sort__spoken_freq,poor,6.91777228230209,ok,,,0
sort__spoken_freq,pop,7.1121826346313375,ok,,,0
sort__spoken_freq,popcorn,,threshold_above_upper_asymptote,7.449459670105915,24.633992570816577,0
sort__spoken_freq,porch,,threshold_above_upper_asymptote,,,0
sort__spoken_freq,potato,,threshold_above_upper_asymptote,,25.588497667339652,0
sort__spoken_freq,potty,6.839025564119799,ok,7.356714549600795,21.289637906455926,0
sort__spoken_freq,pour,,threshold_above_upper_asymptote,,29.221134877679074,0
sort__spoken_freq,present,6.94518221289671,ok,6.764039963125825,25.256832955307473,0
sort__spoken_freq,pretend,7.062709756411335,ok,,,0
sort__spoken_freq,pretty,6.81883526673404,ok,6.757649407248499,25.930457910420653,0
sort__spoken_freq,pretzel,,threshold_below_lower_asymptote,6.80538974212662,27.360483906307053,0
sort__spoken_freq,pudding,,threshold_above_upper_asymptote,,,0
sort__spoken_freq,pull,6.995357953320517,ok,7.043710316464036,26.217858907282245,0
sort__spoken_freq,pumpkin,,threshold_above_upper_asymptote,,26.156771484666216,0
sort__spoken_freq,puppy,,threshold_above_upper_asymptote,,21.310724116497493,0
sort__spoken_freq,purse,,threshold_above_upper_asymptote,,25.85696928901372,0
sort__spoken_freq,push,7.163475749775646,ok,,24.61567138170203,0
sort__spoken_freq,put,,threshold_below_lower_asymptote,,26.847988805835868,0
sort__spoken_freq,puzzle,,threshold_above_upper_asymptote,,24.23101072594643,0
sort__spoken_freq,quiet,6.933050571551041,ok,6.8639244850976375,26.982735254027116,0
sort__spoken_freq,radio,7.055279296981034,ok,,,0
sort__spoken_freq,rain,7.009902458728914,ok,7.596682465375077,22.292559546340982,0
sort__spoken_freq,read,6.803166353746295,ok,6.631909101168658,23.095216853951683,0
sort__spoken_freq,red,6.754016220708858,ok,6.815927419453885,23.71687667589879,0
sort__spoken_freq,refrigerator,7.282672988678538,ok,,25.702396416486902,0
sort__spoken_freq,ride,7.040730415258122,ok,7.096882540438076,24.760593586765484,0
sort__spoken_freq,rip,,threshold_above_upper_asymptote,,,0
sort__spoken_freq,rock,7.010991340944396,ok,7.496319211313169,22.67177290650117,0
sort__spoken_freq,roof,7.0887489631777765,ok,,,0
sort__spoken_freq,room,,threshold_below_lower_asymptote,6.661195674007505,24.722076365420904,0
sort__spoken_freq,rooster,7.070700822883333,ok,,,0
sort__spoken_freq,run,6.909271705101919,ok,7.061584026063985,23.46802530452093,0
sort__spoken_freq,sad,7.01944485932741,ok,7.475357749248126,26.12385805343161,0
sort__spoken_freq,salt,6.9831219931123645,ok,,,0
sort__spoken_freq,sandbox,,threshold_above_upper_asymptote,,29.300954082525678,0
sort__spoken_freq,sandwich,7.518364412582146,ok,,24.988534728639095,0
sort__spoken_freq,sauce,7.156508045675818,ok,7.319872108142166,28.909244090020106,0
sort__spoken_freq,say,,threshold_below_lower_asymptote,6.511298938458566,27.143040225343398,0
sort__spoken_freq,scared,7.008138180088182,ok,6.96017397948407,26.521437608452025,0
sort__spoken_freq,scarf,6.624352693754023,ok,,,0
sort__spoken_freq,school,6.779606409054407,ok,6.768111892217804,23.937530807499474,0
sort__spoken_freq,scissors,,threshold_above_upper_asymptote,,26.046729785327116,0
sort__spoken_freq,see,,threshold_below_lower_asymptote,6.202283222258764,23.26497097971234,0
sort__spoken_freq,shake,7.419597977092957,ok,,27.550797616364726,0
sort__spoken_freq,share,6.928783181035796,ok,7.241295858971136,26.32381034652683,0
sort__spoken_freq,sheep,7.064809637450335,ok,7.2715208872495625,23.25988784977189,0
sort__spoken_freq,shirt,,threshold_above_upper_asymptote,,21.81321042623773,0
sort__spoken_freq,shoe,,threshold_above_upper_asymptote,,16.358286285273284,0
sort__spoken_freq,shopping,,threshold_above_upper_asymptote,,26.165070893047815,0
sort__spoken_freq,shorts,,threshold_below_lower_asymptote,7.243287674079747,25.133809045982208,0
sort__spoken_freq,shoulder,7.1178751378489755,ok,,27.277177561827035,0
sort__spoken_freq,shovel,,threshold_above_upper_asymptote,,26.187099976529097,0
sort__spoken_freq,show,6.785945821226953,ok,6.587529914318318,27.51748617185101,0
sort__spoken_freq,shower,,threshold_above_upper_asymptote,,24.142481410581965,0
sort__spoken_freq,sick,6.984232330362347,ok,6.786725490645874,26.810475954734216,0
sort__spoken_freq,sidewalk,,threshold_above_upper_asymptote,,28.316857414922413,0
sort__spoken_freq,sing,6.890159464077409,ok,6.958359906364102,24.394043224950867,0
sort__spoken_freq,sink,7.069140012504916,ok,7.37353940406502,25.39558925497061,0
sort__spoken_freq,sister,6.776608430390996,ok,6.829425321133,27.616276000578306,0
sort__spoken_freq,sit,6.968044174302442,ok,7.495268813370813,21.993039748466675,0
sort__spoken_freq,skate,,threshold_below_lower_asymptote,,,0
sort__spoken_freq,sky,6.836882981170837,ok,6.9642988173946625,24.28770977177167,0
sort__spoken_freq,sled,,threshold_below_lower_asymptote,,,0
sort__spoken_freq,sleep,6.742716575569514,ok,6.9062251270174375,22.902856230719685,0
sort__spoken_freq,sleepy,,threshold_above_upper_asymptote,,25.38698259489342,0
sort__spoken_freq,slipper,,threshold_above_upper_asymptote,,27.842979416757387,0
sort__spoken_freq,slow,7.050410247887684,ok,,28.72766020830381,0
sort__spoken_freq,smile,7.156752027520276,ok,,26.807860010476634,0
sort__spoken_freq,snack,,threshold_above_upper_asymptote,,23.280577167712412,0
sort__spoken_freq,sneaker,,threshold_below_lower_asymptote,,,0
sort__spoken_freq,snow,6.9390411955004945,ok,7.02637371667503,24.687574502270998,0
sort__spoken_freq,snowman,,threshold_above_upper_asymptote,,27.12153947133698,0
sort__spoken_freq,soap,,threshold_above_upper_asymptote,,22.847457883648175,0
sort__spoken_freq,sock,,threshold_above_upper_asymptote,,20.713046206995855,0
sort__spoken_freq,soda,,threshold_above_upper_asymptote,,,0
sort__spoken_freq,sofa,,threshold_above_upper_asymptote,,,0
sort__spoken_freq,soft,6.9883915597435164,ok,7.554061549259056,26.553159844649922,0
sort__spoken_freq,soup,7.326139423431776,ok,7.787176002616776,24.801226241774163,0
sort__spoken_freq,spaghetti,,threshold_above_upper_asymptote,7.822243395103142,24.726416693619992,0
sort__spoken_freq,spill,,threshold_above_upper_asymptote,,26.8965204314811,0
sort__spoken_freq,splash,6.821187904287658,ok,7.21810447834056,25.71250883152326,0
sort__spoken_freq,spoon,,threshold_above_upper_asymptote,,20.39908980036582,0
sort__spoken_freq,squirrel,,threshold_above_upper_asymptote,,25.031856679343775,0
sort__spoken_freq,stairs,6.997171271187139,ok,7.0631663953715815,24.467643662000622,0
sort__spoken_freq,stand,6.938610479569666,ok,7.365245241042524,26.243248085091533,0
sort__spoken_freq,star,7.030297405639324,ok,7.347226216783236,22.531843509244336,0
sort__spoken_freq,stay,6.770008361719711,ok,6.646634247830845,26.49521999749948,0
sort__spoken_freq,stick,7.171516534269324,ok,,24.602147570761282,0
sort__spoken_freq,sticky,,threshold_above_upper_asymptote,,26.796949707228837,0
sort__spoken_freq,stone,7.047153882291365,ok,,,0
sort__spoken_freq,stop,6.686745352062116,ok,6.780972423463724,22.7025658907012,0
sort__spoken_freq,store,6.930263948665525,ok,7.071981062471189,24.24553978030457,0
sort__spoken_freq,story,6.79170220195227,ok,6.790261426592498,24.83326348723299,0
sort__spoken_freq,stove,7.127275213476095,ok,7.0778753850954885,27.921580602893854,0
sort__spoken_freq,strawberry,,threshold_above_upper_asymptote,,23.553803863761342,0
sort__spoken_freq,street,6.948039446769479,ok,6.90853840035497,25.889294579190338,0
sort__spoken_freq,stroller,,threshold_below_lower_asymptote,6.945124067450687,24.699849125295277,0
sort__spoken_freq,stuck,7.1698460053186635,ok,7.548548493448059,26.18224202591845,0
sort__spoken_freq,sun,6.796181080947393,ok,6.802669583478176,22.620513837393432,0
sort__spoken_freq,sweater,,threshold_above_upper_asymptote,,25.835012184430894,0
sort__spoken_freq,sweep,,threshold_above_upper_asymptote,,27.056749400673556,0
sort__spoken_freq,swim,7.028083379003192,ok,7.271486188090189,24.758145909832024,0
sort__spoken_freq,table,6.8127288054759445,ok,7.086713659573374,23.623454640728905,0
sort__spoken_freq,take,,threshold_below_lower_asymptote,6.359607468965816,26.912440144087405,0
sort__spoken_freq,talk,6.78797636057719,ok,7.267621084933593,26.1666744723998,0
sort__spoken_freq,tape,,threshold_above_upper_asymptote,,26.896831500589155,0
sort__spoken_freq,taste,7.118217305224629,ok,7.297852323878073,28.750765928594387,0
sort__spoken_freq,teacher,6.935709071916054,ok,7.249060722942149,28.36884966091159,0
sort__spoken_freq,tear,7.3934585345915,ok,,,0
sort__spoken_freq,telephone,,threshold_above_upper_asymptote,,21.409080313239528,0
sort__spoken_freq,think,,threshold_below_lower_asymptote,,,0
sort__spoken_freq,thirsty,,threshold_above_upper_asymptote,,26.1532899496978,0
sort__spoken_freq,throw,7.092078444428466,ok,,24.69394529214973,0
sort__spoken_freq,tiger,7.301243421457409,ok,,23.871222269718412,0
sort__spoken_freq,tights,6.94627618403812,ok,,,0
sort__spoken_freq,time,,threshold_below_lower_asymptote,,,0
sort__spoken_freq,tiny,7.188752029038502,ok,,,0
sort__spoken_freq,tired,6.959435799140709,ok,7.004381441964626,25.834664804067693,0
sort__spoken_freq,tissue,7.624518246182014,ok,,24.71696112712117,0
sort__spoken_freq,toast,,threshold_above_upper_asymptote,,24.044372357030184,0
sort__spoken_freq,today,6.7470595069757255,ok,6.867208690081197,29.606093090564784,0
sort__spoken_freq,toe,7.012244172104725,ok,7.592407425551386,21.395570001766806,0
sort__spoken_freq,tomorrow,6.997810667017804,ok,,,0
sort__spoken_freq,tongue,7.079705879177942,ok,6.859583239562749,23.45827047984588,0
sort__spoken_freq,tonight,6.9973248258443235,ok,,,0
sort__spoken_freq,tooth,7.243708023494153,ok,,22.288597086318816,0
sort__spoken_freq,toothbrush,6.926529395374329,ok,7.558942395678341,21.901510940070903,0
sort__spoken_freq,touch,6.978193300953909,ok,7.482446247245908,26.191196798431903,0
sort__spoken_freq,towel,7.334589564690512,ok,7.0251851805035885,23.4306490143011,0
sort__spoken_freq,tractor,,threshold_above_upper_asymptote,,25.528018150602165,0
sort__spoken_freq,train,7.118049179889453,ok,,21.08687529603096,0
sort__spoken_freq,trash,,threshold_below_lower_asymptote,7.077905148552965,24.991016369949445,0
sort__spoken_freq,tray,7.743291793614515,ok,,,0
sort__spoken_freq,tree,7.018405418214331,ok,,20.777050994395196,0
sort__spoken_freq,tricycle,,threshold_above_upper_asymptote,,,0
sort__spoken_freq,truck,7.050911680392917,ok,7.043858471520975,19.835819314022853,0
sort__spoken_freq,tummy,,threshold_above_upper_asymptote,,21.512549094910526,0
sort__spoken_freq,tuna,,threshold_below_lower_asymptote,,,0
sort__spoken_freq,turkey,,threshold_above_upper_asymptote,,28.421215607049678,0
sort__spoken_freq,turtle,,threshold_above_upper_asymptote,,22.67777381718684,0
sort__spoken_freq,tv,,threshold_above_upper_asymptote,,22.01967816083774,0
sort__spoken_freq,uncle,6.977031349744686,ok,6.995908840878046,26.177142576410148,0
sort__spoken_freq,vacuum,,threshold_above_upper_asymptote,,24.71698629098413,0
sort__spoken_freq,vanilla,7.1832435629518985,ok,,,0
sort__spoken_freq,vitamins,,threshold_above_upper_asymptote,7.695973377468083,29.851211676176195,0
sort__spoken_freq,wait,6.738262998054023,ok,6.874407168558398,26.10356767864079,0
sort__spoken_freq,wake,,threshold_above_upper_asymptote,,26.83645044802165,0
sort__spoken_freq,walk,6.9587835138948995,ok,6.941555808357936,22.875757281123708,0
sort__spoken_freq,walker,6.744160689108168,ok,,,0
sort__spoken_freq,wash,7.304565336126168,ok,7.878279946823446,23.84021130656202,0
sort__spoken_freq,wet,7.0914832486394985,ok,,22.701452718509607,0
sort__spoken_freq,white,6.803009279620654,ok,6.772388586582287,26.40244979152026,0
sort__spoken_freq,wind,7.014485507787762,ok,,26.109702397075804,0
sort__spoken_freq,window,6.914319572227735,ok,7.0667917627393795,24.902760458259664,0
sort__spoken_freq,windy,6.842693580842165,ok,7.617708560829418,27.379365497599913,0
sort__spoken_freq,wipe,,threshold_above_upper_asymptote,,25.97612193275042,0
sort__spoken_freq,wish,6.868203607074988,ok,,,0
sort__spoken_freq,wolf,,threshold_above_upper_asymptote,,,0
sort__spoken_freq,woods,6.873081737290374,ok,,,0
sort__spoken_freq,write,6.835268637406833,ok,6.8873778387807105,28.395648019984414,0
sort__spoken_freq,yard,7.328497450473573,ok,,29.20563666993601,0
sort__spoken_freq,yellow,6.925631411809249,ok,7.246304668521285,23.813112283182036,0
sort__spoken_freq,yesterday,7.059525159975359,ok,,,0
sort__spoken_freq,yogurt,,threshold_above_upper_asymptote,,22.623235516304867,0
sort__spoken_freq,zipper,,threshold_above_upper_asymptote,,24.876762898753164,0
sort__spoken_freq,zoo,7.1675556209797,ok,7.809356932000089,26.57680972803907,0
sort__childes_composite,airplane,7.149124512275405,ok,,20.857213364310372,0
sort__childes_composite,animal,7.017977569242555,ok,,24.330089945071023,0
sort__childes_composite,ankle,6.862453953970305,ok,,,0
sort__childes_composite,ant,,threshold_above_upper_asymptote,,25.413634821019915,0
sort__childes_composite,apple,,threshold_above_upper_asymptote,,18.28091715859917,0
sort__childes_composite,arm,7.001753997800094,ok,6.725838454412328,21.99539913263884,0
sort__childes_composite,asleep,6.825082331358082,ok,7.243230436993157,24.723574946808974,0
sort__childes_composite,aunt,7.012149704824665,ok,6.923067207370445,25.525525066233225,0
sort__childes_composite,awake,7.1587072970631125,ok,,25.8884576271836,0
sort__childes_composite,baby,6.808753325116072,ok,,,0
sort__childes_composite,backyard,6.888435445898628,ok,7.175732232914403,27.587137860896238,0
sort__childes_composite,bad,6.762149134804938,ok,6.703423777826876,25.24613058723793,0
sort__childes_composite,ball,6.803029531291948,ok,,,0
sort__childes_composite,balloon,,threshold_above_upper_asymptote,,18.890724143191804,0
sort__childes_composite,banana,,threshold_above_upper_asymptote,,16.111616257951134,0
sort__childes_composite,basement,,threshold_above_upper_asymptote,,,0
sort__childes_composite,basket,,threshold_above_upper_asymptote,,26.039532817543783,0
sort__childes_composite,bat,7.157387735271757,ok,,27.097241206641463,0
sort__childes_composite,bath,7.11457407505807,ok,7.152780239871319,18.505566610748357,0
sort__childes_composite,bathroom,7.026027216592315,ok,7.640538512676481,23.557409105204858,0
sort__childes_composite,bathtub,,threshold_above_upper_asymptote,,22.49947524893918,0
sort__childes_composite,beach,6.930771083102782,ok,7.2886553257249584,26.499831193868143,0
sort__childes_composite,beads,7.418540266065798,ok,,,0
sort__childes_composite,beans,7.285047457910395,ok,,25.33209562564099,0
sort__childes_composite,bear,7.07974396101765,ok,,20.255559869502484,0
sort__childes_composite,bed,6.868505145328631,ok,6.937220315880226,20.670831293608018,0
sort__childes_composite,bedroom,7.069218518125731,ok,7.047629378867176,25.160391755050476,0
sort__childes_composite,bee,,threshold_above_upper_asymptote,,21.516560770858195,0
sort__childes_composite,belt,,threshold_above_upper_asymptote,,28.65699534588996,0
sort__childes_composite,bench,,threshold_above_upper_asymptote,,,0
sort__childes_composite,better,,threshold_below_lower_asymptote,6.69970685892443,27.4836269032841,0
sort__childes_composite,bib,7.236716443586168,ok,7.470658950713971,24.42989021903271,0
sort__childes_composite,bicycle,,threshold_above_upper_asymptote,,22.29181500457535,0
sort__childes_composite,big,,threshold_below_lower_asymptote,6.701221799096622,22.607359585163238,0
sort__childes_composite,bird,6.9351244464082065,ok,7.38864451128322,18.06848056468084,0
sort__childes_composite,bite,7.148960022912686,ok,,22.943816797389026,0
sort__childes_composite,black,,threshold_below_lower_asymptote,6.722076141829876,25.804687037784696,0
sort__childes_composite,blanket,7.3937886479678605,ok,,21.042952598226645,0
sort__childes_composite,block,7.054821368362362,ok,7.062174455707691,21.984059781669306,0
sort__childes_composite,blow,7.200556247394017,ok,,24.239916417068418,0
sort__childes_composite,blue,7.0039675099025125,ok,,22.642599694308036,0
sort__childes_composite,boat,6.947989863392523,ok,6.5780324209038445,21.092331322802426,0
sort__childes_composite,book,,threshold_below_lower_asymptote,,,0
sort__childes_composite,boots,7.023101034047334,ok,7.760202494714075,21.72477463112487,0
sort__childes_composite,bottle,7.096351449590563,ok,,20.82785610568821,0
sort__childes_composite,bottom,6.63871674342889,ok,7.013460797577626,22.21268312207221,0
sort__childes_composite,bowl,6.963325703664833,ok,7.328332814792982,22.558643297425284,0
sort__childes_composite,box,6.93067247429751,ok,,22.744450977282813,0
sort__childes_composite,boy,6.724605022099243,ok,6.4882097140909885,23.9923879977722,0
sort__childes_composite,bread,6.96113531089607,ok,7.10238267327022,22.252228192835148,0
sort__childes_composite,break,6.896690947937602,ok,6.992826914673613,25.062903657705817,0
sort__childes_composite,breakfast,7.053636798254282,ok,7.724263176442575,24.161838030910175,0
sort__childes_composite,bring,7.042467116978503,ok,,26.76659041051839,0
sort__childes_composite,broken,7.073981729653651,ok,,23.62808164061539,0
sort__childes_composite,broom,,threshold_above_upper_asymptote,,24.2589798322677,0
sort__childes_composite,brother,,threshold_below_lower_asymptote,6.8830968196742575,27.4731814681999,0
sort__childes_composite,brown,7.106123439601797,ok,,26.727189326690834,0
sort__childes_composite,brush,,threshold_above_upper_asymptote,,22.41074269142454,0
sort__childes_composite,bubbles,,threshold_above_upper_asymptote,,18.6969613851801,0
sort__childes_composite,bucket,7.171344877845617,ok,7.76684742072982,26.218844749584207,0
sort__childes_composite,bug,,threshold_above_upper_asymptote,,22.30427491762293,0
sort__childes_composite,build,6.899549495900449,ok,6.818922245114364,26.870721478274586,0
sort__childes_composite,bump,,threshold_above_upper_asymptote,,26.798361550951917,0
sort__childes_composite,bunny,7.353169347559996,ok,,21.125256823558722,0
sort__childes_composite,bus,7.0693840890954425,ok,7.015037407211515,20.85319790543193,0
sort__childes_composite,butter,7.042374868497467,ok,,25.064198626684203,0
sort__childes_composite,butterfly,,threshold_above_upper_asymptote,,23.08087199144578,0
sort__childes_composite,buttocks,6.982292133308546,ok,,22.21268312207221,0
sort__childes_composite,button,,threshold_above_upper_asymptote,,23.297598677811564,0
sort__childes_composite,buy,6.799032939449872,ok,6.854213213347617,27.89149822311601,0
sort__childes_composite,cake,6.9958455824333035,ok,7.42885920195677,22.219009204871558,0
sort__childes_composite,camera,7.078455744238887,ok,7.593374305668603,25.871615597327157,0
sort__childes_composite,camping,,threshold_above_upper_asymptote,,,0
sort__childes_composite,candy,7.123813472490259,ok,7.5277429984617905,23.38912238818194,0
sort__childes_composite,car,6.856149963180633,ok,6.955669784047243,17.496796781553705,0
sort__childes_composite,careful,6.782840193632537,ok,6.921162218776732,26.38063961823633,0
sort__childes_composite,carrots,,threshold_above_upper_asymptote,,23.78948237489513,0
sort__childes_composite,carry,6.969300526059616,ok,7.234091308768786,25.336988814569168,0
sort__childes_composite,cat,6.956394610146921,ok,6.811454401616483,18.228507346753123,0
sort__childes_composite,catch,7.009424686004069,ok,,25.372205870213676,0
sort__childes_composite,cereal,,threshold_above_upper_asymptote,,22.708870905740664,0
sort__childes_composite,chair,7.029007689387753,ok,7.582304558629823,21.225459750312105,0
sort__childes_composite,chalk,,threshold_above_upper_asymptote,,27.61672611437907,0
sort__childes_composite,chase,,threshold_above_upper_asymptote,,28.842892462186086,0
sort__childes_composite,cheek,,threshold_above_upper_asymptote,,23.2702739213262,0
sort__childes_composite,cheerios,,threshold_above_upper_asymptote,7.88888180710685,24.062888534669234,0
sort__childes_composite,cheese,7.270248561960807,ok,,18.558248075188768,0
sort__childes_composite,child,6.763748870709916,ok,,,0
sort__childes_composite,chin,,threshold_above_upper_asymptote,7.782377686819169,23.9251259404125,0
sort__childes_composite,chocolate,7.225803239548761,ok,,24.58033128800783,0
sort__childes_composite,church,6.967876277220125,ok,,,0
sort__childes_composite,circus,7.315401425349565,ok,,,0
sort__childes_composite,climb,7.1118054231758485,ok,7.0341928935101485,25.58444891978825,0
sort__childes_composite,clock,6.9540514211628315,ok,7.259743420737998,23.99618230263423,0
sort__childes_composite,close,7.00267535470231,ok,,24.519368084825462,0
sort__childes_composite,closet,,threshold_above_upper_asymptote,,26.335369068359697,0
sort__childes_composite,cloud,7.180423864522099,ok,,25.376185134448264,0
sort__childes_composite,clown,,threshold_above_upper_asymptote,,,0
sort__childes_composite,coat,7.019202563961472,ok,7.058638759291494,22.922576688186258,0
sort__childes_composite,coffee,6.969551668769407,ok,7.0756059712216,24.665622637597178,0
sort__childes_composite,coke,6.618339501820732,ok,,,0
sort__childes_composite,cold,6.921247757184997,ok,7.162526933372835,21.557924255355925,0
sort__childes_composite,comb,7.034386556494861,ok,7.015460730530572,25.991290549889374,0
sort__childes_composite,cook,7.121540347994866,ok,,25.150438741536785,0
sort__childes_composite,cookie,,threshold_above_upper_asymptote,,19.063897306535317,0
sort__childes_composite,corn,7.052623316028342,ok,7.0061047374140575,24.30521021007631,0
sort__childes_composite,couch,7.004166471152523,ok,7.029849255172657,24.274913544484477,0
sort__childes_composite,country,6.811038934566572,ok,,,0
sort__childes_composite,cover,7.035598013213607,ok,7.1603592672834795,29.120587673006845,0
sort__childes_composite,cow,,threshold_above_upper_asymptote,,20.301428582055962,0
sort__childes_composite,cowboy,,threshold_above_upper_asymptote,,,0
sort__childes_composite,cracker,,threshold_above_upper_asymptote,,20.635361433164334,0
sort__childes_composite,crayon,,threshold_above_upper_asymptote,,23.199101707700617,0
sort__childes_composite,crib,,threshold_above_upper_asymptote,7.777648210023684,25.501641294998937,0
sort__childes_composite,cry,6.9536029529031715,ok,7.043897072165148,23.357992706748902,0
sort__childes_composite,cup,6.840687402224257,ok,7.004636370012655,20.04657761410228,0
sort__childes_composite,cut,6.957584497616247,ok,7.411136371987506,26.48415491454615,0
sort__childes_composite,cute,,threshold_above_upper_asymptote,,27.646593332551518,0
sort__childes_composite,daddy,6.950771289855843,ok,,,0
sort__childes_composite,dance,7.08766877127438,ok,6.977861542481049,23.335263733647373,0
sort__childes_composite,dark,6.976262786055843,ok,,26.0144061423592,0
sort__childes_composite,day,,threshold_below_lower_asymptote,6.755711034627276,28.57030413820359,0
sort__childes_composite,deer,,threshold_above_upper_asymptote,,27.88841176179346,0
sort__childes_composite,diaper,,threshold_above_upper_asymptote,,20.32324248611525,0
sort__childes_composite,dinner,6.901991971943537,ok,7.142528292760819,24.335488629604637,0
sort__childes_composite,dirty,,threshold_above_upper_asymptote,,22.77759428568781,0
sort__childes_composite,dish,7.189334540758641,ok,7.693096266004384,28.392517499821075,0
sort__childes_composite,doctor,6.906396419935723,ok,6.753394551812259,25.058857514368704,0
sort__childes_composite,dog,6.981566201689355,ok,,,0
sort__childes_composite,doll,7.048516716331983,ok,7.522442192232571,23.083057299428276,0
sort__childes_composite,donkey,,threshold_above_upper_asymptote,,,0
sort__childes_composite,donut,,threshold_above_upper_asymptote,,26.470267452063016,0
sort__childes_composite,door,6.705812141549397,ok,6.688988403347932,21.094330119099542,0
sort__childes_composite,downtown,,threshold_above_upper_asymptote,,,0
sort__childes_composite,draw,7.083639175143848,ok,,25.332147277029616,0
sort__childes_composite,drawer,7.116150901282214,ok,7.26984634718111,28.011508334888347,0
sort__childes_composite,drive,7.085721567627362,ok,7.722365437887102,25.239924635828906,0
sort__childes_composite,drop,7.166408318758822,ok,,26.122703160314753,0
sort__childes_composite,dryer,6.689097036313504,ok,,,0
sort__childes_composite,duck,,threshold_above_upper_asymptote,,18.166198717402246,0
sort__childes_composite,dump,,threshold_above_upper_asymptote,,,0
sort__childes_composite,ear,7.046978100268004,ok,7.010246635039565,18.557045885439496,0
sort__childes_composite,eat,,threshold_below_lower_asymptote,6.9433926538932065,20.38286318166485,0
sort__childes_composite,egg,7.142942871220158,ok,7.14665871429845,21.979637752951344,0
sort__childes_composite,elephant,,threshold_above_upper_asymptote,,22.548457510004862,0
sort__childes_composite,empty,7.027445033698841,ok,7.046955949563199,26.529972503464574,0
sort__childes_composite,eye,6.8945159912396985,ok,7.0449611325621655,17.56441529060678,0
sort__childes_composite,face,6.884232937284533,ok,,23.708999528999072,0
sort__childes_composite,fall,6.898000966241059,ok,7.311190153082224,23.398800241984326,0
sort__childes_composite,farm,7.126617324375024,ok,7.004468250936978,28.02073014859909,0
sort__childes_composite,fast,6.982018242697194,ok,7.090780030209967,25.50491253156236,0
sort__childes_composite,feed,7.039829128900738,ok,7.485859577282093,27.19892571562119,0
sort__childes_composite,find,,threshold_below_lower_asymptote,6.446143622353852,25.64249106636554,0
sort__childes_composite,fine,6.95661378302678,ok,,,0
sort__childes_composite,finger,6.983059715045441,ok,6.793246330576963,21.849311819029033,0
sort__childes_composite,finish,7.062074715261421,ok,7.457667094338411,27.879604149197586,0
sort__childes_composite,fireman,,threshold_above_upper_asymptote,,28.027488402045414,0
sort__childes_composite,first,,threshold_below_lower_asymptote,,28.986200167021508,0
sort__childes_composite,fit,6.995620120228054,ok,7.019049910868102,29.91292643388448,0
sort__childes_composite,fix,6.9564235771359275,ok,7.3785185784242815,25.022576246429,0
sort__childes_composite,flag,7.011800555779986,ok,7.053213277398209,27.41475309249198,0
sort__childes_composite,flower,7.062209211032035,ok,7.143130270855823,21.001766818807774,0
sort__childes_composite,food,6.762560931762352,ok,6.8271030633788685,23.482138731792105,0
sort__childes_composite,foot,7.067909660202961,ok,,21.095607950124922,0
sort__childes_composite,fork,,threshold_above_upper_asymptote,,21.87941295589893,0
sort__childes_composite,friend,6.647520120476289,ok,6.748480914606483,26.671894161677375,0
