label,pred_id,entity_type,reported_numops,total_ops,irrelevant_ops,irrelevant_bin,base_correct,label_correct,gold,pred,pred_item_count,gold_item_count,pred_item_hits,gold_item_hits,pred_minus_gold_item_hits,pred_item_hit_fraction,gold_item_hit_fraction,pred_token_hits,gold_token_hits,pred_minus_gold_token_hits,pred_token_hit_fraction,gold_token_hit_fraction,pred_more_items,pred_more_tokens,pred_less_items,pred_less_tokens,pred_hit_items,gold_hit_items,operation_items,operations,flip_type
binding_ep25_alpha1p00,ambiref_0_ops_25,ambiref,0,0,0,0,1,0,the blue dress and the blue seed and the yellow coat.,the red ring and the blue seed and the yellow coat.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_29,ambiref,0,0,0,0,1,0,the big beer.,the big shell.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_31,ambiref,0,0,0,0,0,1,the blue tape.,the blue tape.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_39,ambiref,0,0,0,0,1,0,the blue painting and the blue glass and the green engine.,the big beer and the yellow pot and the red brick.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_42,ambiref,0,0,0,0,0,1,the yellow fig.,the yellow fig.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_43,ambiref,0,0,0,0,1,0,the big painting.,the blue ice.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_44,ambiref,0,0,0,0,1,0,the big disk.,the big ring.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_49,ambiref,0,0,0,0,1,0,the big cheese and the red cheese and the big hat.,the blue shoe and the yellow shoe and the blue shirt.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_57,ambiref,0,0,0,0,1,0,the blue ball and the yellow chemical and the small magazine.,the green bomb and the red jacket and the small hat.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_66,ambiref,0,0,0,0,1,0,the big string and the red fig and the small camera.,the big string and the red fig and the big computer.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_73,ambiref,0,0,0,0,1,0,the yellow painting and the small car.,the yellow painting and the red key.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_75,ambiref,0,0,0,0,0,1,the blue ticket and the green picture.,the blue ticket and the green picture.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_76,ambiref,0,0,0,0,1,0,the yellow suit and the red rose and the red guitar.,the yellow suit and the red rose and the yellow ball.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_82,ambiref,0,0,0,0,1,0,the blue train and the big bomb and the yellow clock.,the green leaf and the red hat and the big ring.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_83,ambiref,0,0,0,0,1,0,the red shirt and the red cigarette.,the blue bowl and the red cigarette.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_89,ambiref,0,0,0,0,0,1,the green sheet and the yellow ticket and the big egg.,the green sheet and the yellow ticket and the big egg.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_97,ambiref,0,1,1,1-3,0,1,the blue camera and the yellow television.,the blue camera and the yellow television.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,False,False,False,False,,,the big dress || the red shoe,Move the dress and the shoe from Box 2 to Box 1.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_100,ambiref,0,1,1,1-3,1,0,the big pipe and the red bus and the blue drink.,the small pipe and the big wire and the blue coat.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.125,False,False,False,True,,,the big bus,Remove the bus from Box 3.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_105,ambiref,0,1,1,1-3,1,0,the small fig and the small crown and the green dish.,the yellow bell and the small boot and the green plate.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the small creature,Remove the creature from Box 3.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_106,ambiref,0,1,1,1-3,1,0,the blue document.,the blue knife.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the big string,Move the string from Box 1 to Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_107,ambiref,0,1,1,1-3,0,1,the red bag and the green chemical.,the red bag and the green chemical.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,False,False,False,False,,,the blue crown || the small ball,Move the crown and the ball from Box 0 to Box 5.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_108,ambiref,0,1,1,1-3,0,1,the red fish and the small paper.,the red fish and the small paper.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,False,False,False,False,,,the red shell || the big glass,Remove the shell and the glass from Box 2.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_110,ambiref,0,1,1,1-3,0,1,the yellow document and the red tissue and the big bomb.,the yellow document and the red tissue and the big bomb.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the green cream,Move the cream from Box 3 to Box 4.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_114,ambiref,0,1,1,1-3,1,0,the big cake and the big bread and the small watch.,the big cake and the big bread and the big watch.,3,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.125,0.125,False,False,False,False,,,the green watch,Move the watch from Box 0 to Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_115,ambiref,0,1,1,1-3,0,1,the red letter and the red cross and the red television.,the red letter and the red cross and the red television.,3,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.125,0.125,False,False,False,False,,,the yellow cross,Remove the cross from Box 1.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_118,ambiref,0,1,1,1-3,1,0,the green jacket and the blue brick and the green block.,the green jacket and the blue brick and the yellow block.,3,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.125,0.125,False,False,False,False,,,the blue branch,Put the blue branch into Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_121,ambiref,0,1,1,1-3,1,0,the blue bone and the big crown.,the red bone and the yellow coffee.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the big cash,Remove the cash from Box 6.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_123,ambiref,0,1,1,1-3,1,0,the yellow string and the red cross.,the yellow gift and the red cross.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the blue egg,Remove the egg from Box 4.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_126,ambiref,0,1,1,1-3,1,0,the red apple and the yellow block and the yellow branch.,the blue branch and the red dress and the blue ice.,3,3,1.0,0.0,1.0,0.3333333333333333,0.0,3.0,1.0,2.0,0.375,0.125,True,True,False,False,the blue branch,,the blue branch,Put the blue branch into Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_127,ambiref,0,1,1,1-3,0,1,the blue brick and the blue drug and the yellow brick.,the blue brick and the blue drug and the yellow brick.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the small wire,Put the small wire into Box 6.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_128,ambiref,0,1,1,1-3,0,1,the red bone.,the red bone.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the small cross,Put the small cross into Box 0.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_129,ambiref,0,1,1,1-3,1,0,the blue shirt and the small cake and the small engine.,the blue shirt and the small cake and the red tie.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the blue milk,Remove the milk from Box 5.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_130,ambiref,0,1,1,1-3,0,1,the blue ticket and the green picture.,the blue ticket and the green picture.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the red block,Remove the block from Box 6.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_133,ambiref,0,1,1,1-3,1,0,the green glass and the yellow bread and the blue branch.,the big bread and the blue tissue and the yellow tissue.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,6.0,4.0,2.0,0.75,0.5,True,True,False,False,the big bread || the blue tissue,,the big bread || the blue tissue,Move the bread and the blue tissue from Box 3 to Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_138,ambiref,0,1,1,1-3,1,0,the red brick and the red coffee and the yellow shirt.,the red brick and the small shirt and the yellow shirt.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the big phone,Remove the phone from Box 4.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_140,ambiref,0,1,1,1-3,1,0,the red tissue and the big tape and the red watch.,the red tissue and the big tape and the big watch.,3,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.125,0.125,False,False,False,False,,,the yellow tissue,Remove the tissue from Box 3.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_142,ambiref,0,1,1,1-3,0,1,the yellow wire and the blue rose.,the yellow wire and the blue rose.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the yellow fig,Remove the fig from Box 3.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_146,ambiref,0,1,1,1-3,0,1,the green cross and the red cross.,the green cross and the red cross.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the yellow camera,Remove the camera from Box 6.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_147,ambiref,0,1,1,1-3,1,0,the small game.,the red game.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.5,False,False,False,True,,,the small wire,Put the small wire into Box 6.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_155,ambiref,0,1,1,1-3,0,1,the yellow cigarette.,the yellow cigarette.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the blue bone,Remove the bone from Box 2.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_163,ambiref,0,1,1,1-3,1,0,the green ring and the big plant.,the green ice and the big plant.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,False,False,False,False,,,the red fish || the small bone,Put the red fish and the small bone into Box 4.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_164,ambiref,0,1,1,1-3,1,0,the small newspaper and the big cross.,the yellow meat and the red mirror.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the small beer,Remove the beer from Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_167,ambiref,0,1,1,1-3,0,1,the small brain and the blue wire and the yellow drug.,the small brain and the blue wire and the yellow drug.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the blue coat,Remove the coat from Box 6.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_171,ambiref,0,1,1,1-3,1,0,the green bus and the yellow pot and the yellow paper.,the green bus and the red pot and the yellow paper.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the big chemical,Move the chemical from Box 4 to Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_176,ambiref,0,1,1,1-3,0,1,the green gift.,the green gift.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the blue note,Remove the note from Box 3.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_177,ambiref,0,2,2,1-3,1,0,the small note.,the red flower.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the blue hat || the small bread,Put the blue hat into Box 3. || Remove the bread from Box 6.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_183,ambiref,0,2,2,1-3,1,0,the big boat.,the green egg.,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,False,True,False,False,,,the small egg || the red jacket || the green television,Remove the egg and the jacket from Box 1. || Move the television from Box 4 to Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_201,ambiref,0,2,2,1-3,1,0,the green bus and the yellow pot and the yellow paper.,the green bus and the big chemical and the yellow paper.,3,3,1.0,0.0,1.0,0.3333333333333333,0.0,2.0,0.0,2.0,0.25,0.0,True,True,False,False,the big chemical,,the big chemical || the big shell,Move the chemical from Box 4 to Box 1. || Put the big shell into Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_209,ambiref,0,2,2,1-3,1,0,the big paper and the green bus and the big pot.,the big paper and the yellow car and the big pot.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.25,0.25,False,False,False,False,,,the red leaf || the green book || the big meat,Remove the leaf from Box 3. || Move the book and the meat from Box 5 to Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_214,ambiref,0,2,2,1-3,0,1,the big tea.,the big tea.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the big ticket || the blue seed || the red ball,Remove the ticket and the seed from Box 3. || Put the red ball into Box 6.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_215,ambiref,0,2,2,1-3,1,0,the red fig.,the red suit.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the red engine || the blue medicine || the green painting,Move the engine from Box 5 to Box 3. || Remove the medicine and the painting from Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_217,ambiref,0,2,2,1-3,1,0,the red bone.,the yellow suit.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.5,False,False,False,True,,,the small cross || the small bone,Put the small cross into Box 0. || Remove the bone from Box 6.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_221,ambiref,0,2,2,1-3,0,1,the blue ice.,the blue ice.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the blue engine || the blue coat || the yellow plant || the big painting,Remove the engine and the coat and the plant from Box 6. || Remove the painting from Box 2.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_227,ambiref,0,2,2,1-3,0,1,the blue ticket and the green picture.,the blue ticket and the green picture.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the red block || the green radio,Remove the block from Box 6. || Remove the radio from Box 2.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_229,ambiref,0,2,2,1-3,1,0,the green brain and the blue tie and the green suit.,the small pipe and the big wire and the blue coat.,3,3,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.125,0.0,True,True,False,False,the small pipe,,the big bus || the small pipe,Remove the bus from Box 3. || Remove the pipe from Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_235,ambiref,0,2,2,1-3,0,1,the small cross and the big plate and the green plant.,the small cross and the big plate and the green plant.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.25,0.25,False,False,False,False,,,the blue phone || the small meat || the yellow tea,Move the phone from Box 4 to Box 3. || Remove the meat and the tea from Box 5.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_237,ambiref,0,2,2,1-3,1,0,the small brain and the yellow bottle.,the big card and the yellow bottle.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,False,False,False,False,,,the small gift || the big ball || the red brick || the green tape,Move the gift from Box 5 to Box 2. || Remove the ball and the brick and the tape from Box 3.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_241,ambiref,0,2,2,1-3,0,1,the red train and the big meat and the big shoe.,the red train and the big meat and the big shoe.,3,3,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.375,0.375,False,False,False,False,,,the yellow camera || the small shoe || the red shoe || the green fan,Remove the camera and the shoe from Box 3. || Remove the shoe and the fan from Box 1.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_242,ambiref,0,2,2,1-3,0,1,the green cross and the red cross.,the green cross and the red cross.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the yellow camera || the blue bus,Remove the camera from Box 6. || Put the blue bus into Box 5.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_245,ambiref,0,2,2,1-3,1,0,the red meat and the big knife.,the yellow wire and the big knife.,2,2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the big boot || the green knife || the yellow bone || the blue knife,Remove the boot from Box 1. || Remove the green knife and the bone and the blue knife from Box 3.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_246,ambiref,0,2,2,1-3,0,1,the yellow plant and the big magazine.,the yellow plant and the big magazine.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,False,False,False,False,,,the green train || the green cross || the yellow cigarette || the red seed || the small shell || the green plane,Remove the train and the cross and the cigarette from Box 4. || Remove the seed and the shell and the plane from Box 1.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_250,ambiref,0,3,3,1-3,1,0,the yellow book and the yellow train and the red guitar.,the green machine and the big beer and the green dish.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,4.0,4.0,0.0,0.5,0.5,True,False,False,False,the green machine || the big beer,,the green machine || the big beer || the small beer || the yellow drug || the yellow drug,Move the machine and the beer from Box 5 to Box 2. || Put the small beer and the yellow drug into Box 3. || Move the drug from Box 3 to Box 4.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_253,ambiref,0,3,3,1-3,0,1,the blue bill and the green card.,the blue bill and the green card.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,False,False,False,False,,,the small fig || the big milk || the big fig || the small wire,Remove the fig from Box 3. || Remove the milk from Box 0. || Remove the fig and the wire from Box 2.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_258,ambiref,0,3,3,1-3,0,1,the green bomb and the red jacket and the small hat.,the green bomb and the red jacket and the small hat.,3,3,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.5,0.5,False,False,False,False,,,the small flower || the small chemical || the red car || the blue magazine,Put the small flower and the small chemical into Box 0. || Put the red car into Box 6. || Put the blue magazine into Box 4.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_262,ambiref,0,3,3,1-3,0,1,the blue camera and the yellow television.,the blue camera and the yellow television.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,False,False,False,False,,,the big dress || the red shoe || the red tape || the green tape,Move the dress and the shoe from Box 2 to Box 1. || Put the red tape into Box 6. || Move the tape from Box 5 to Box 2.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_266,ambiref,0,3,3,1-3,0,1,the small bowl and the small shoe and the yellow flower.,the small bowl and the small shoe and the yellow flower.,3,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.125,0.125,False,False,False,False,,,the yellow bread || the red bowl || the green milk,Move the bread from Box 2 to Box 3. || Remove the bowl from Box 2. || Move the milk from Box 6 to Box 4.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_268,ambiref,0,3,3,1-3,0,1,the green tea.,the green tea.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the small beer || the red tie || the blue sheet || the small beer,Move the beer from Box 4 to Box 6. || Remove the tie and the blue sheet from Box 3. || Remove the beer from Box 6.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_270,ambiref,0,3,3,1-3,1,0,the red branch.,the yellow fan.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the yellow car || the small medicine || the yellow cheese || the yellow cheese || the blue ticket,Remove the car and the medicine from Box 3. || Move the cheese from Box 2 to Box 1. || Remove the cheese and the ticket from Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_271,ambiref,0,3,3,1-3,0,1,the green picture and the blue coat and the green radio.,the green picture and the blue coat and the green radio.,3,3,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.375,0.375,False,False,False,False,,,the green coat || the big dish || the green block || the small milk,Remove the coat from Box 2. || Move the dish from Box 6 to Box 3. || Remove the block and the milk from Box 1.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_284,ambiref,0,3,3,1-3,1,0,the green cash and the red document and the yellow picture.,the small mirror and the small block and the big file.,3,3,3.0,0.0,3.0,1.0,0.0,5.0,3.0,2.0,0.625,0.375,True,True,False,False,the small mirror || the small block || the big file,,the red cake || the small mirror || the small block || the big file || the blue chemical,Put the red cake into Box 6. || Move the mirror and the block and the file from Box 4 to Box 5. || Move the chemical from Box 2 to Box 4.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_292,ambiref,0,3,3,1-3,1,0,the big beer.,the red fish.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.5,False,False,False,True,,,the red shell || the big glass || the big shell || the yellow rock || the blue beer,Remove the shell and the glass from Box 2. || Remove the shell and the rock from Box 3. || Remove the beer from Box 3.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_293,ambiref,0,3,3,1-3,1,0,the blue brick.,the big cream.,1,1,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,True,True,False,False,the big cream,,the small coffee || the yellow coat || the big cross || the big cream || the red cream,Remove the coffee and the coat from Box 1. || Put the big cross into Box 0. || Move the big cream and the red cream from Box 5 to Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_295,ambiref,0,3,3,1-3,0,1,the small cross and the big plate and the green plant.,the small cross and the big plate and the green plant.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.25,0.25,False,False,False,False,,,the blue phone || the small meat || the yellow tea || the blue phone,Move the phone from Box 4 to Box 3. || Remove the meat and the tea from Box 5. || Move the phone from Box 3 to Box 4.,base_wrong_to_label_correct
binding_ep25_alpha1p00,ambiref_0_ops_297,ambiref,0,3,3,1-3,1,0,the green document and the red bowl.,the red rock and the big bone.,2,2,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.2,0.0,True,True,False,False,the red rock,,the small bill || the red rock || the green machine,Remove the bill from Box 4. || Remove the rock from Box 5. || Move the machine from Box 3 to Box 5.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_301,ambiref,0,3,3,1-3,1,0,the small magazine and the red gift and the blue magazine.,the small magazine and the red gift and the blue letter.,3,3,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.375,0.375,False,False,False,False,,,the red cream || the big plane || the green plane || the blue bill,Remove the cream and the plane from Box 5. || Move the plane from Box 0 to Box 2. || Put the blue bill into Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_314,ambiref,0,4,4,4-6,1,0,the green bus and the small note.,the yellow creature and the small note.,2,2,1.0,0.0,1.0,0.5,0.0,2.0,1.0,1.0,0.4,0.2,True,True,False,False,the yellow creature,,the yellow bus || the big apple || the yellow creature || the green creature,Remove the bus from Box 2. || Remove the apple from Box 2. || Put the yellow creature into Box 2. || Remove the creature from Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_315,ambiref,0,4,4,4-6,1,0,the small meat and the yellow tape.,the yellow tissue and the big watch.,2,2,1.0,0.0,1.0,0.5,0.0,3.0,2.0,1.0,0.6,0.4,True,True,False,False,the yellow tissue,,the yellow tissue || the yellow glass || the blue apple || the blue plane || the red tissue,Remove the tissue from Box 3. || Put the yellow glass and the blue apple into Box 3. || Remove the plane from Box 1. || Remove the tissue from Box 6.,base_correct_to_label_wrong
binding_ep25_alpha1p00,ambiref_0_ops_323,ambiref,0,4,4,4-6,1,0,the yellow wire and the yellow cheese.,the red bowl and the yellow cheese.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the big shell || the blue bill || the big shell || the big magazine,Move the shell from Box 6 to Box 2. || Remove the bill from Box 4. || Remove the shell from Box 2. || Put the big magazine into Box 1.,base_correct_to_label_wrong
