model_name,seed,arm,checkpoint,probe_set,packet_id,slot_mode,condition,packet_type,gold_state_type,competitor_state_type,updated_conflict_heuristic,state_type_source,state_type_new,swap_pair_id,source_state,original_new_state,swapped_new_state,full_lp_source,full_lp_original_new,full_lp_swapped_new,full_m_orig_new_minus_source,full_m_source_minus_orig_new,full_m_source_minus_swapped_new,full_m_orig_new_minus_swapped_new,full_gold_margin_vs_original_competitor,full_retention_margin_vs_swapped_new,content_lp_source,content_lp_original_new,content_lp_swapped_new,content_m_orig_new_minus_source,content_m_source_minus_orig_new,content_m_source_minus_swapped_new,content_m_orig_new_minus_swapped_new,content_gold_margin_vs_original_competitor,content_retention_margin_vs_swapped_new
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s0_032195,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s1_030906,tired of being taken off main roster cards,excited about joining new promotion,matches that of similar peers,-1.2969403601148062,-0.2171949591487646,-8.78016471862793,1.0797454009660417,-1.0797454009660417,7.483224358513123,8.562969759479165,-1.0797454009660417,7.483224358513123,-1.662828017026186,-0.34834438065687817,-9.6204833984375,1.3144836363693078,-1.3144836363693078,7.957655381411314,9.272139017780622,-1.3144836363693078,7.957655381411314
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s0_032195,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s1_030906,tired of being taken off main roster cards,excited about joining new promotion,matches that of similar peers,-0.6668207510891888,-5.776430320739746,-1.6235248458882172,-5.109609569650558,5.109609569650558,0.9567040947990284,-4.152905474851529,5.109609569650558,0.9567040947990284,-0.8521368583398206,-7.522961934407552,-1.1599177438765764,-6.6708250760677315,6.6708250760677315,0.30778088553675587,-6.363044190530975,6.6708250760677315,0.30778088553675587
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s0_032195,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s1_030906,tired of being taken off main roster cards,excited about joining new promotion,matches that of similar peers,-0.4443195564672351,-5.94340329170227,-8.324449300765991,-5.499083735235035,5.499083735235035,7.880129744298756,2.381046009063721,5.499083735235035,7.880129744298756,-0.5682017155257719,-7.494013786315918,-8.860260605812073,-6.925812070790146,6.925812070790146,8.2920588902863,1.3662468194961548,6.925812070790146,8.2920588902863
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_008877,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_022730,wore blood-drenched clothes,contained folded garments,regional carrier base,-3.8073744606226683,-9.836303075154623,-9.956857562065125,-6.028928614531955,6.028928614531955,6.149483101442456,0.12055448691050152,6.028928614531955,6.149483101442456,-3.8073744606226683,-9.836303075154623,-9.956857562065125,-6.028928614531955,6.028928614531955,6.149483101442456,0.12055448691050152,6.028928614531955,6.149483101442456
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_008877,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_022730,wore blood-drenched clothes,contained folded garments,regional carrier base,-2.5001467163674533,-9.384626547495523,-0.7067949045449495,-6.88447983112807,6.88447983112807,-1.7933518118225038,-8.677831642950574,6.88447983112807,-1.7933518118225038,-2.5001467163674533,-9.384626547495523,-0.7067949045449495,-6.88447983112807,6.88447983112807,-1.7933518118225038,-8.677831642950574,6.88447983112807,-1.7933518118225038
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_008877,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_022730,wore blood-drenched clothes,contained folded garments,regional carrier base,-2.36553351705273,-8.890979290008545,-9.970602631568909,-6.525445772955814,6.525445772955814,7.605069114516178,1.0796233415603638,6.525445772955814,7.605069114516178,-2.36553351705273,-8.890979290008545,-9.970602631568909,-6.525445772955814,6.525445772955814,7.605069114516178,1.0796233415603638,6.525445772955814,7.605069114516178
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_030906,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_011493,claims education funding was wasted,matches that of similar peers,artificially bred for the market,-7.112382626533508,-1.4834415825704734,-5.736733679260526,5.628941043963034,-5.628941043963034,-1.3756489472729818,4.2532920966900525,-5.628941043963034,-1.3756489472729818,-8.482082724571228,-1.4692721832543612,-7.271125221252442,7.012810541316867,-7.012810541316867,-1.2109575033187863,5.801853037998081,-7.012810541316867,-1.2109575033187863
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_030906,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_011493,claims education funding was wasted,matches that of similar peers,artificially bred for the market,-6.896521377563476,-8.151328563690186,-0.4461220758301871,-1.2548071861267092,1.2548071861267092,-6.450399301733289,-7.705206487859998,1.2548071861267092,-6.450399301733289,-8.258280515670776,-8.900997757911682,-0.5754238069057465,-0.6427172422409058,0.6427172422409058,-7.68285670876503,-8.325573951005936,0.6427172422409058,-7.68285670876503
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_030906,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_011493,claims education funding was wasted,matches that of similar peers,artificially bred for the market,-6.320771849155426,-8.215416193008423,-5.516118918146406,-1.8946443438529972,1.8946443438529972,-0.80465293100902,-2.699297274862017,1.8946443438529972,-0.80465293100902,-7.7373325526714325,-9.33682119846344,-6.948983192443848,-1.5994886457920074,1.5994886457920074,-0.7883493602275848,-2.3878380060195923,1.5994886457920074,-0.7883493602275848
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_008903,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,property_attribute,,other_relation_state,property_attribute,rw2s0_021911,dull prison of the castle,calm mirror of the sky,resides in the clouds of Olympus,-2.731706014275551,-2.370989631488919,-4.504309186246246,0.36071638278663176,-0.36071638278663176,1.7726031719706952,2.133319554757327,-0.36071638278663176,1.7726031719706952,-3.392452836036682,-3.6939979642629623,-6.908991146087646,-0.3015451282262802,0.3015451282262802,3.516538310050964,3.214993181824684,0.3015451282262802,3.516538310050964
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_008903,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,property_attribute,,other_relation_state,property_attribute,rw2s0_021911,dull prison of the castle,calm mirror of the sky,resides in the clouds of Olympus,-2.445423197746277,-6.620308990776539,-2.507103268406354,-4.174885793030262,4.174885793030262,0.06168007066007686,-4.113205722370185,4.174885793030262,0.06168007066007686,-2.9173744718233743,-10.190035820007324,-3.7062828235328196,-7.27266134818395,7.27266134818395,0.7889083517094453,-6.483752996474505,7.27266134818395,0.7889083517094453
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_008903,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,property_attribute,,other_relation_state,property_attribute,rw2s0_021911,dull prison of the castle,calm mirror of the sky,resides in the clouds of Olympus,-2.471466910839081,-6.966565731912851,-4.508387089706957,-4.49509882107377,4.49509882107377,2.0369201788678764,-2.458178642205894,4.49509882107377,2.0369201788678764,-2.7997561345497766,-10.690556208292643,-6.904872131347656,-7.8908000737428665,7.8908000737428665,4.105115996797879,-3.785684076944986,7.8908000737428665,4.105115996797879
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_009894,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s1_018012,album for Interscope,movie studio,replaced by a jarring pause of German adjectives,-2.3923640033851066,-4.851834297180176,-5.647383315996691,-2.459470293795069,2.459470293795069,3.255019312611584,0.7955490188165149,2.459470293795069,3.255019312611584,-2.3614032484591005,-4.851834297180176,-7.331445783376694,-2.4904310487210752,2.4904310487210752,4.970042534917593,2.479611486196518,2.4904310487210752,4.970042534917593
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_009894,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s1_018012,album for Interscope,movie studio,replaced by a jarring pause of German adjectives,-2.729935464759668,-9.117798805236816,-1.3709114410660483,-6.387863340477148,6.387863340477148,-1.3590240236936195,-7.746887364170768,6.387863340477148,-1.3590240236936195,-2.7125274389982224,-9.117798805236816,-1.0091538652777672,-6.405271366238594,6.405271366238594,-1.7033735737204552,-8.10864493995905,6.405271366238594,-1.7033735737204552
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_009894,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s1_018012,album for Interscope,movie studio,replaced by a jarring pause of German adjectives,-2.4113452434539795,-9.273239135742188,-5.608296378092333,-6.861893892288208,6.861893892288208,3.1969511346383532,-3.6649427576498548,6.861893892288208,3.1969511346383532,-2.3377334594726564,-9.273239135742188,-7.29187473654747,-6.935505676269531,6.935505676269531,4.954141277074814,-1.9813643991947174,6.935505676269531,4.954141277074814
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_008492,template,T,UNCHANGED_DISTRACTOR_USE,location_containment,other_relation_state,,location_containment,other_relation_state,rw2s0_010657,discovered latent heat in 1763,powered by electricity,faced economic collapse,-0.48951714620925485,-3.304471492767334,-7.591099262237549,-2.8149543465580793,2.8149543465580793,7.101582116028294,4.286627769470215,2.8149543465580793,7.101582116028294,-0.5799122989992611,-3.589339335759481,-7.591099262237549,-3.00942703676022,3.00942703676022,7.011186963238288,4.001759926478067,3.00942703676022,7.011186963238288
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_008492,template,U,UNCHANGED_DISTRACTOR_USE,location_containment,other_relation_state,,location_containment,other_relation_state,rw2s0_010657,discovered latent heat in 1763,powered by electricity,faced economic collapse,-0.5226397530874237,-4.123755931854248,-2.623674432436625,-3.601116178766824,3.601116178766824,2.101034679349201,-1.500081499417623,3.601116178766824,2.101034679349201,-0.6244318654353265,-4.816731293996175,-2.623674432436625,-4.192299428560848,4.192299428560848,1.9992425670012985,-2.19305686155955,4.192299428560848,1.9992425670012985
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s1_008492,template,N,UNCHANGED_DISTRACTOR_USE,location_containment,other_relation_state,,location_containment,other_relation_state,rw2s0_010657,discovered latent heat in 1763,powered by electricity,faced economic collapse,-0.4951962447259575,-4.082674741744995,-8.205360412597656,-3.5874784970190374,3.5874784970190374,7.710164167871699,4.122685670852661,3.5874784970190374,7.710164167871699,-0.5822896480676718,-4.637424468994141,-8.205360412597656,-4.055134820926469,4.055134820926469,7.6230707645299844,3.5679359436035156,4.055134820926469,7.6230707645299844
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw_005535,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_010657,chuckled and went to bed for the summer months feeling very happy indeed,stormy season,faced economic collapse,-0.27295373780985493,-0.664962953577439,-8.51645310719808,-0.392009215767584,0.392009215767584,8.243499369388225,7.851490153620641,0.392009215767584,8.243499369388225,-0.3750519137829542,-0.664962953577439,-8.51645310719808,-0.28991103979448474,0.28991103979448474,8.141401193415126,7.851490153620641,0.28991103979448474,8.141401193415126
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw_005535,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_010657,chuckled and went to bed for the summer months feeling very happy indeed,stormy season,faced economic collapse,-0.24421718412278487,-9.61430803934733,-2.6555205980936685,-9.370090855224545,9.370090855224545,2.4113034139708835,-6.958787441253662,9.370090855224545,2.4113034139708835,-0.33558730576187373,-9.61430803934733,-2.6555205980936685,-9.278720733585457,9.278720733585457,2.3199332923317946,-6.958787441253662,9.278720733585457,2.3199332923317946
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw_005535,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_010657,chuckled and went to bed for the summer months feeling very happy indeed,stormy season,faced economic collapse,-0.2740346853887396,-9.578073183695475,-9.28855069478353,-9.304038498306735,9.304038498306735,9.01451600939479,-0.28952248891194543,9.304038498306735,9.01451600939479,-0.37778462152928116,-9.578073183695475,-9.28855069478353,-9.200288562166193,9.200288562166193,8.910766073254248,-0.28952248891194543,9.200288562166193,8.910766073254248
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s0_022730,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw_023936,hub for Continental Airlines,regional carrier base,broadcasts classic 1980s dramas,-0.06860743431995313,-0.5542853306978941,-6.733037853782827,-0.48567789637794095,0.48567789637794095,6.664430419462874,6.178752523084933,0.48567789637794095,6.664430419462874,-0.07396451868116856,-0.5542853306978941,-7.389792281389236,-0.48032081201672555,0.48032081201672555,7.315827762708068,6.835506950691342,0.48032081201672555,7.315827762708068
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s0_022730,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw_023936,hub for Continental Airlines,regional carrier base,broadcasts classic 1980s dramas,-0.07770810462534428,-8.778118133544922,-2.0805308283200827,-8.700410028919578,8.700410028919578,2.0028227236947385,-6.69758730522484,8.700410028919578,2.0028227236947385,-0.08503093644976616,-8.778118133544922,-2.2884424621239305,-8.693087197095156,8.693087197095156,2.203411525674164,-6.489675671420992,8.693087197095156,2.203411525674164
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s0_022730,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw_023936,hub for Continental Airlines,regional carrier base,broadcasts classic 1980s dramas,-0.06696032080799341,-8.918717384338379,-6.974094320427287,-8.851757063530385,8.851757063530385,6.907133999619294,-1.9446230639110915,8.851757063530385,6.907133999619294,-0.07322145141661167,-8.918717384338379,-7.65646060705185,-8.845495932921768,8.845495932921768,7.583239155635238,-1.2622567772865292,8.845495932921768,7.583239155635238
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s0_011493,template,T,UNCHANGED_DISTRACTOR_USE,location_containment,other_relation_state,,location_containment,other_relation_state,rw2s1_030906,native population in the fishery,artificially bred for the market,matches that of similar peers,-4.1073648010691,-0.38940054098410265,-7.812190532684326,3.717964260084998,-3.717964260084998,3.7048257316152258,7.422789991700223,-3.717964260084998,3.7048257316152258,-4.887534718960524,-0.5029576752334833,-8.361687302589417,4.38457704372704,-4.38457704372704,3.474152583628893,7.858729627355933,-4.38457704372704,3.474152583628893
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s0_011493,template,U,UNCHANGED_DISTRACTOR_USE,location_containment,other_relation_state,,location_containment,other_relation_state,rw2s1_030906,native population in the fishery,artificially bred for the market,matches that of similar peers,-4.346707848211129,-5.353133388928005,-1.2666058192650478,-1.0064255407168758,1.0064255407168758,-3.080102028946081,-4.086527569662957,1.0064255407168758,-3.080102028946081,-5.381961207836866,-6.771683120727539,-0.9964099004864693,-1.389721912890673,1.389721912890673,-4.385551307350397,-5.77527322024107,1.389721912890673,-4.385551307350397
seed43022_intervention,43022,intervention,chck_86M,extended_nontrain,rw2s0_011493,template,N,UNCHANGED_DISTRACTOR_USE,location_containment,other_relation_state,,location_containment,other_relation_state,rw2s1_030906,native population in the fishery,artificially bred for the market,matches that of similar peers,-4.637062678734462,-5.695411171231951,-8.211394230524698,-1.0583484924974895,1.0583484924974895,3.5743315517902365,2.515983059292747,1.0583484924974895,3.5743315517902365,-5.743711248040199,-7.183995342254638,-8.786514520645142,-1.440284094214439,1.440284094214439,3.0428032726049423,1.6025191783905033,1.440284094214439,3.0428032726049423
