stream_alias,stream_path,stream_row_index,stream_source,stream_example_id,stream_words,hit_type,heldout_row_id,screen,inherited_aln_pair_text_hit_row,text_preview
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43352,open_subtitles,44434,160,norm_text+source_example_id,heldout6992:row:open_subtitles:44434,heldout6992,False,"these nightmares, you know. Alcohol would make them go away. He'd get aggressive and angry, and then, one night, he just snapped. He punched Meg so hard in the face, she flew across the room. Was Sarah there? Yeah. She s"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43374,gutenberg,23510,160,norm_text+source_example_id,heldout6992:row:gutenberg:23510,heldout6992,False,"them too! SEPTEMBER 5: In the Barnyard “Quack, quack,” said Mrs. Duck, “these warm days do make me feel like swimming.” “They don’t make me feel like swimming, grunt, grunt,” said Grandfather Porky Pig. “They make me fee"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43390,childes,15245,160,norm_text+source_example_id,heldout6992:row:childes:15245,heldout6992,False,doing? [MOT wants the other children to go in the other room since they are all trying to play with the toys] *CHI: hey give! *SIB: Chi! %int: shouting *SIB: I was playing that! %int: shouting *MOT: go Kristen go! %int: 
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43395,gutenberg,26364,160,norm_text+source_example_id,heldout6992:row:gutenberg:26364,heldout6992,True,"us both as if we went out to become food for crows? Did I not dream of acorns last night, and in my dream did I not eat one? And what doth that betoken but that I shall gradually rise to riches and honor? Let the men-at-"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43396,childes,19470,160,norm_text+source_example_id,heldout6992:row:childes:19470,heldout6992,False,*CHI: because the robot can um... *MOT: get to pick a rosey. [rapidly] *FAT: you can put those away. *FAT: let me put that away. *CHI: the the robot... *CHI: can talk to any animal. *FAT: what's that? *CHI: the robot can
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43427,childes,12594,160,norm_text+source_example_id,heldout6992:row:childes:12594,heldout6992,False,some. *BRO: not all the plate. *BRO: she gave us some of xxx popped it xxx those other ones that was on the table that was to glue. [the TV is on in the background] *MOT: did she have one of those hot air corn poppers li
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43437,simple_wiki,54961,160,norm_text+source_example_id,heldout6992:row:simple_wiki:54961,heldout6992,True,had someone living alone who was 65 years of age or older. The average household size was 2.15 and the average family size was 3.60. The median age in Cedar Point was 51.5 years. 28.6% of residents were under the age of 
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43444,childes,18991,160,norm_text+source_example_id,heldout6992:row:childes:18991,heldout6992,False,*MAR: it was going dvhhh. *MAR: and the bad guy got flat. *FAT: mhm [yes]. *MAR: they might have that might have been a weapon. *FAT: right. *MAR: but a person can not use that weapon. *FAT: no. *MAR: that weapon is too 
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43454,open_subtitles,39037,160,norm_text+source_example_id,heldout6992:row:open_subtitles:39037,heldout6992,False,friend Dr. Everett Scott. But it was to be in a situation which none of them could have possibly foreseen. And just a few hours after announcing their engagement Brad and Janet had both tasted forbidden fruit. This in it
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43458,open_subtitles,46486,160,norm_text+source_example_id,heldout6992:row:open_subtitles:46486,heldout6992,False,"general, jury, why this vote? Rupert, why did you vote for Sandra? I voted Sandra just because she played the game so hard. We were... we were friends. We were together from the start. But that girl played hard, you know"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43477,bnc_spoken,3337,160,norm_text+source_example_id,heldout6992:row:bnc_spoken:3337,heldout6992,True,"the commitment, that that's what we're gonna get from this union. Seventy two. Yes. President, Congress. I should like to ask Mick regarding the long service ambulance personnel. A lot of them now are being took off A an"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43494,open_subtitles,46520,160,norm_text+source_example_id,heldout6992:row:open_subtitles:46520,heldout6992,True,"men and the women. Julie and Twila ended up as the only two women on Lopevi, and Rory and Bubba ended up as the only two men on Yasur. Twila and Julie fit right in with the guys of Lopevi. Sarge even made a pact with Twi"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43498,open_subtitles,46725,160,norm_text+source_example_id,heldout6992:row:open_subtitles:46725,heldout6992,False,"clear to me. It was as if I understood everything that had happened in my life these last thirteen years, and...the time which was to come. I became unbearably...sad. Akari's warmth, her spirit, how should I treat them, "
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43523,childes,21847,160,norm_text+source_example_id,heldout6992:row:childes:21847,heldout6992,False,put it on the ears. [mother laughs as nina puts the shirt on the mother kangaroo's ears.] *MOT: haha that looks funny. *CHI: on the that that. *CHI: on that dress. *LIN: in here okay? *MOT: where is Linda putting the dre
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43528,open_subtitles,52346,160,norm_text+source_example_id,heldout6992:row:open_subtitles:52346,heldout6992,True,"gonna have too pay me for this? I don't do this kind of thing for free. Fine, whatever, just go, go, go, go. First lose the hat. ( MUSIC CONTINUES) DOM: Not this way! - - Get off. - - - Trust me, quick. - Uh, kiss me. Uh"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43545,childes,17658,160,norm_text+source_example_id,heldout6992:row:childes:17658,heldout6992,True,little caterpillar anymore. *INV1: he built a small house called a cocoon around himself. *CHI: he stayed in for more than... *BRO: oh xxx! *CHI: and stayed inside for more than two weeks. *CHI: then he nubbled a hole...
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43551,open_subtitles,47122,160,norm_text+source_example_id,heldout6992:row:open_subtitles:47122,heldout6992,False,"is Pam's and my first night away together. I used to play it over in my head, and it was just a little bit different. Maybe a nice hotel or a romantic dinner, wine, but wine that wasn't made out of beets. Didn't think Dw"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43557,bnc_spoken,2169,160,norm_text+source_example_id,heldout6992:row:bnc_spoken:2169,heldout6992,False,"centre'll do it. It's yours. You're making me feel really guilty. Stop it! I'll be afraid that they can see my tummy. No! You can't, you can't see, you can't you could cover your legs with it though A bit. couldn't you? "
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43584,childes,11424,160,norm_text+source_example_id,heldout6992:row:childes:11424,heldout6992,False,forgot. *MOT: Heather you do this. *MOT: look. *INV: oh my God. [whispered] *SIS: zzz. [whines and cries] *MOT: wait. *MOT: a big building. *SIS: zzz. [cries] *MOT: let me just xxx. [whispered] *CHI: look it the same col
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43605,gutenberg,23482,160,norm_text+source_example_id,heldout6992:row:gutenberg:23482,heldout6992,False,"not flit about and enjoy life like the beautiful butterflies. No, they must always work. They’ve had no help from other creatures; they’ve never destroyed lives of other creatures in order to get food. Though they flit a"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43645,childes,21946,160,norm_text+source_example_id,heldout6992:row:childes:21946,heldout6992,False,"falled... [nina says ""falled"" instead of ""fell."" she is playing with some small wooden animals.] *CHI: I fix. *CHI: what other kind? *MOT: what other kind of what? *CHI: can we make a different fence? *MOT: a different k"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43652,simple_wiki,54619,160,norm_text+source_example_id,heldout6992:row:simple_wiki:54619,heldout6992,False,"Where Are You!"" It premiered on September 9, 1972, and ended on October 27, 1973, running for two seasons on CBS as the only hour-long ""Scooby-Doo"" series. Twenty-four episodes were produced, 16 for the 1972–73 season an"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43656,bnc_spoken,412,160,norm_text+source_example_id,heldout6992:row:bnc_spoken:412,heldout6992,True,"five, ninety I'm offered ninety pounds, any more at ninety and selling for ninety pounds, if you're all finished, at ninety pounds. Ninety pounds and that's for one eight two. Lot number one one five, Lot number one one "
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43668,childes,11771,160,norm_text+source_example_id,heldout6992:row:childes:11771,heldout6992,False,off it! [ramp made out of blocks] *MOT: you go that way I'll come this way. *CHI: [makes zooming sound]. *CHI: xxx! *CHI: Ma I wanna jump off it like this. *CHI: we both do xxx. *CHI: go off it like this xxx. *CHI: no fi
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43697,simple_wiki,56229,160,norm_text+source_example_id,heldout6992:row:simple_wiki:56229,heldout6992,False,Abruzzo region in central Italy. Twin towns. Civitella del Tronto is twinned with: = = = Spacecraft propulsion = = = Spacecraft propulsion is the method that a spacecraft uses to control its movement through outer space.
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43703,gutenberg,28377,160,norm_text+source_example_id,heldout6992:row:gutenberg:28377,heldout6992,True,"she stepped into the canoe. ""You'll be all right if you're not seen. I'll bring Wanaka back right away."" With swift, sure strokes, Minnehaha sent the canoe skimming over the water. The other girls were busy in various wa"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43733,childes,13571,160,norm_text+source_example_id,heldout6992:row:childes:13571,heldout6992,False,take the cup. *MOT: like this. *MOT: now you make believe xxx. *MOT: what? *MOT: where's your cup? *CHI: I ain't gonna have one. *MOT: how come? *CHI: 'cause. *MOT: is that the tea? *CHI: tea and coffee with it. *MOT: xx
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43761,gutenberg,37296,160,norm_text+source_example_id,heldout6992:row:gutenberg:37296,heldout6992,False,"St. John of Goave or San Domingo, without doubt,"" said Hilary, ""to bring back a force sufficient to annihilate us."" ""What grace have we before they can return?"" I asked. ""Maybe a week, maybe more. ’Tis always ’to-morrow’"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43775,childes,17252,160,norm_text+source_example_id,heldout6992:row:childes:17252,heldout6992,False,*INV1: feel like writing a letter to anyone or anything? *INV1: yeah. *INV1: well you know what in my bags over there I have a pencil so just a sec'. *INV1: let me get my pencil for you. *MOT: that was great a lot of wor
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43776,childes,12930,160,norm_text+source_example_id,heldout6992:row:childes:12930,heldout6992,True,xxx. [laughs] *SIS: I'm not paying you. *CHI: mom? *CHI: may I please have some xxx? *MOT: not yet. *CHI: oh. [laughs] *SIS: mom! *MOT: xxx there's french fries for your dessert. [laughingly] [laughs] *SIS: good. [gasp] 
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43778,gutenberg,34569,160,norm_text+source_example_id,heldout6992:row:gutenberg:34569,heldout6992,False,"and as he spoke one of his merits became obvious. He had a most pleasing voice. ""Say it again!"" I cried, petulantly. ""Peace be to this house, and to all that dwell in it,"" he repeated slowly, and with slightly upraised h"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43780,open_subtitles,51210,160,norm_text+source_example_id,heldout6992:row:open_subtitles:51210,heldout6992,False,"manage these guys. Where are you taking me to? Bike is not a bomb. Run over it. Go back... I hate you. Leave me. - I can't, Indu. I lost you once for not expressing my love. I won't allow the mistake to happen again I di"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43832,childes,10452,160,norm_text+source_example_id,heldout6992:row:childes:10452,heldout6992,False,*CHI: then don't laugh at me. *MOT: [laughs]. *MOT: but you're funny. *MOT: you funny little kid! *MOT: did you run your papers today? *MOT: what are you doin'? *MOT: why [giggles]. *CHI: yeah! *MOT: gee thanks that feel
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43838,gutenberg,28936,160,norm_text+source_example_id,heldout6992:row:gutenberg:28936,heldout6992,True,"had so that I could get at the book sooner."" ""Then you used to like to read?"" ""Oh, yes, I always did. The Sunday School had a sort of library, and I used to be able to get books from there. I love to read, and you would,"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43840,simple_wiki,59716,160,norm_text+source_example_id,heldout6992:row:simple_wiki:59716,heldout6992,False,American Republican politician. He was the Governor of the state of Washington for three terms from 1965 to 1977. He represented Washington in the United States Senate from 1983 to 1989. Early life. Evans was born in Sea
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43852,open_subtitles,45621,160,norm_text+source_example_id,heldout6992:row:open_subtitles:45621,heldout6992,True,"deep lake. Think she knows how much trouble she's in? I think... I think she thought she'd gotten away with it, until the cops showed up. I should have listened to her. She was trying to tell me. It was there. ""I didn't "
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43858,childes,5348,160,norm_text+source_example_id,heldout6992:row:childes:5348,heldout6992,False,he has harder skin to get off. *CHI: blast if off. *CHI: they too tight. [the rings] *URS: I'll take them off. *CHI: this one is the mostest tight you ever saw. *CHI: oh that's the tightest. *URS: we can make some flower
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43860,open_subtitles,43672,160,norm_text+source_example_id,heldout6992:row:open_subtitles:43672,heldout6992,True,"truly... *Your* consciousness? No offence, but I'm not completely sold on your being who you say you are. That makes two of us. I understand your scepticism, but I *am* Elizabeth Weir. I wish there was some way I could p"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43870,open_subtitles,42708,160,norm_text+source_example_id,heldout6992:row:open_subtitles:42708,heldout6992,False,"down? [Matt] Have you had a chance to review our proposal? Yes. Scott? This isn't... I don't care about the money. Well, Judge Doyle already prevailed upon your more noble instincts. I took the test. Doctors started to d"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43890,gutenberg,29266,160,norm_text+source_example_id,heldout6992:row:gutenberg:29266,heldout6992,True,"the bitter strife which ensued upon the teachings of Mrs. Hutchinson. Mr. Hosmer gives a vivid picture of the life in the little colony, the theological warfare, and the passionate tears of the young man as the difficult"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43893,childes,17047,160,norm_text+source_example_id,heldout6992:row:childes:17047,heldout6992,False,*MOT: [laughs]. *MOT: yeah right. *FAT: you've been knocking among the doors around here asking if you can borrow a cup of hamburger. *MOT: [laughs]. *CHI: borrow a hamburger. [then makes chomping noise] *FAT: have you s
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43894,simple_wiki,58124,160,norm_text+source_example_id,heldout6992:row:simple_wiki:58124,heldout6992,True,"can be voiceless, like the sounds /p/, /t/, and /k/, or voiced, like /b/, /d/, and /g/. In phonetics, a plosive consonant is made by blocking a part of the mouth so that no air can pass through. Pressure builds up behind"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43905,open_subtitles,51788,160,norm_text+source_example_id,heldout6992:row:open_subtitles:51788,heldout6992,True,"here, he's got good reason. Arch-Angel, go for drop. Brother Block, as always, would you mind leading us in a few words, please, sir? In the immortal words of Jay-Z, (CHUCKLES) ""Whatever deity may guide my life,"" ""dear L"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43909,childes,7020,160,norm_text+source_example_id,heldout6992:row:childes:7020,heldout6992,False,doesn't have any sand in it. *CHI: put toy in 'ere. *MOT: you going to put your toys in there? *CHI: put toy. *CHI: goo' night toy. *CHI: where train go? *CHI: play toy. *MOT: play toy? *MOT: what about your play toy? *C
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43923,gutenberg,34469,160,norm_text+source_example_id,heldout6992:row:gutenberg:34469,heldout6992,True,"on their own silk dresses, and perchance pricking one with a brooch or pushing a curl into one eye with a kid-gloved finger--I held in unfeigned abhorrence. But over and above my natural instinct against the unloving fon"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43925,open_subtitles,44711,160,norm_text+source_example_id,heldout6992:row:open_subtitles:44711,heldout6992,True,"where we found him. Well, have them keep canvassing. A three-year-old can't get too far without somebody in the neighborhood recognizing him. Unless he doesn't live there. Perp could've snatched Tommy from somewhere else"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43938,childes,11851,160,norm_text+source_example_id,heldout6992:row:childes:11851,heldout6992,True,was Sunday again. *MOT: the callerpillar ate through one nice green leaf and after that he felt much better. *MOT: now he wasn't hungry anymore. [9 laughs 15 laughs] *MOT: he built a small house called a cocoon around hi
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43944,gutenberg,38324,160,norm_text+source_example_id,heldout6992:row:gutenberg:38324,heldout6992,False,"I am here--I have come."" He did not make any response. She gave a little cry when he took no notice of her, and sank down helplessly on the nearest chair. Lawson strode across the room and grasped George's shoulder. ""Loo"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43945,childes,18756,160,norm_text+source_example_id,heldout6992:row:childes:18756,heldout6992,False,idea Mark. *MAR: yeah. *MAR: and it might fall down. *MAR: yeah. *MAR: and it might go yumbang. *FAT: okay. *MAR: bash. *FAT: we're going to need the regular little tiles now. *FAT: okay? *MAR: okay. *FAT: the regular gu
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43946,open_subtitles,43958,160,norm_text+source_example_id,heldout6992:row:open_subtitles:43958,heldout6992,False,"man, heir to the Duke of Innesford. Right. Harry, Henry, Bonham, whatever. I read the tabloids. There was no mention of Portia dating any kind of royalty. The duke wanted it kept a secret. The duke would be the lord's fa"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43957,childes,22504,160,norm_text+source_example_id,heldout6992:row:childes:22504,heldout6992,True,me who's in that family. *MOT: who's there? *MOT: introduce me. *CHI: that's a daddy and that's a doggy and that's a mother and that's a little girl. *MOT: that's a and that's a baby and that's a mother. *MOT: oh how man
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43960,simple_wiki,54155,160,norm_text+source_example_id,heldout6992:row:simple_wiki:54155,heldout6992,True,in WWE. = = = WAGR G class = = = The WAGR G class were a total of 48 steam locomotives operated by the Western Australian Government Railways (WAGR) from 1889 to the 1960s. The wheel arrangement of the G class were origi
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,43965,gutenberg,32331,160,norm_text+source_example_id,heldout6992:row:gutenberg:32331,heldout6992,False,"through the forest. An hour or so later, the children's mother, with an after-thought of possible risk to them from the damp ground, made her way along the path and soon discovered the little group. She had brought with "
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,44039,gutenberg,34601,160,norm_text+source_example_id,heldout6992:row:gutenberg:34601,heldout6992,False,"I was in the shop, and could see the two little maidens as they sat hanging over their strap, with a doll dressed very much like themselves between them. I crept nearer to the door, where the quick grey eyes of the young"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,44058,open_subtitles,42613,160,norm_text+source_example_id,heldout6992:row:open_subtitles:42613,heldout6992,False,"with. But that's just conversation. I could have ordered it done. But I didn't. Now, I've done things you could never understand, but I never break my word. Ever. I understand alex had a girlfriend. He liked the quiet on"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,44059,childes,13299,160,norm_text+source_example_id,heldout6992:row:childes:13299,heldout6992,False,okay. *CHI: alright. *CHI: now drive on. *MOT: oh yeah I got the Firebird! *CHI: [car noises]. *CHI: huh? *MOT: I got the Firebird. *MOT: oh I think I hafta put my Firebird in the shop 'cause it's kinda havin' problems w
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,44063,gutenberg,35854,160,norm_text+source_example_id,heldout6992:row:gutenberg:35854,heldout6992,True,"contributed the frames. Carpentry lessons had produced the bookcase, the cosy corner, the two arm-chairs, and also many neat little contrivances, in the way of shelves and handy brackets. Every item spent on the furnishi"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,44067,bnc_spoken,2484,160,norm_text+source_example_id,heldout6992:row:bnc_spoken:2484,heldout6992,False,"Where's Willy ma? I'm drinking Down the sink. That was mine How about drinking that coffee son? Would you believe that? I mean see I fed the dog Dawn, I get a and er I fell, well, he got fed about five o'clock tonight yo"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,44084,open_subtitles,52696,160,norm_text+source_example_id,heldout6992:row:open_subtitles:52696,heldout6992,False,"No matter where they go, they can't escape us. There's a transmitter in that car. No matter where they go, we'll use this to catch them. Come ahead, sir. - Rs 500. Rs. 500? Come on move fast. Ram. Ram. There's a problem,"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,44094,childes,18618,160,norm_text+source_example_id,heldout6992:row:childes:18618,heldout6992,False,"how the earth turns. *CHI: Dad, what happened? *FAT: and moon moves round the earth. *CHI: what would happen when the earth really was upside down? *FAT: the earth really is upside down sometimes. *CHI: it is? *FAT: sure"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,44097,gutenberg,37350,160,norm_text+source_example_id,heldout6992:row:gutenberg:37350,heldout6992,True,"""shall I cage myself like a song-bird, or tether myself like a drudging ass? Ventre-saint-gris! my dear friends have already counselled me that I seek refuge speedily in your country; but I tell you that while I continue"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,44114,open_subtitles,48117,160,norm_text+source_example_id,heldout6992:row:open_subtitles:48117,heldout6992,False,"Did you find out who he was? No. I'll be home in a little while. You gotta be kidding me. Robin! Every 23rd word on every 23rd page: 'Visit Casanova spark, Dig beneath the steps... to heaven. ' Who's Casanova spark? - It"
current_base_compact_view_reinvest,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,44122,open_subtitles,42181,160,norm_text+source_example_id,heldout6992:row:open_subtitles:42181,heldout6992,True,"to me, Mel. Give me the full picture. I need to know where I fit in. You're getting married. Are you cool with that? Yeah. Yeah, of course I am. Except? Except what? Except, Bonnie, I can read you like a book. Well, that"
