set,pair_id,original_id,source,example_id,original_words_field,rewrite_words_field,pair_words_field,base_same_source_example_rows,base_contains_exact_normalized_original,base_contains_count,base_match_sources,base_match_example_ids,replaced_in_dose21_by_same_source_example,replaced_in_dose25_by_same_source_example,selection_role
dose25_extra,dose56_rw2s1_010256,rw2s1_010256,childes,14518,24,24,48,1,True,1,childes,14518,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_016557,rw_016557,simple_wiki,61147,14,16,30,1,True,1,simple_wiki,61147,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_041418,rw_041418,childes,15266,12,13,25,1,True,1,childes,15266,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_013754,rw_013754,gutenberg,28442,23,24,47,1,True,1,gutenberg,28442,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_016085,rw2s1_016085,gutenberg,30879,24,23,47,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_022925,rw2s1_022925,bnc_spoken,2296,26,23,49,1,True,1,bnc_spoken,2296,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_037778,rw_037778,childes,12865,12,12,24,1,True,1,childes,12865,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_037192,rw_037192,childes,8133,12,13,25,1,True,1,childes,8133,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_031443,rw2s0_031443,gutenberg,35915,18,17,35,1,True,1,gutenberg,35915,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_032504,rw2s1_032504,gutenberg,26636,20,22,42,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_009169,rw2s0_009169,bnc_spoken,4026,45,35,80,1,True,1,bnc_spoken,4026,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_002634,rw2s1_002634,simple_wiki,54409,19,22,41,1,True,1,simple_wiki,54409,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_038780,rw_038780,childes,9739,13,17,30,1,True,1,childes,9739,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_006767,rw2s1_006767,bnc_spoken,2367,25,25,50,1,True,1,bnc_spoken,2367,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_018951,rw2s0_018951,gutenberg,36622,21,24,45,1,True,1,gutenberg,36622,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_033807,rw_033807,open_subtitles,45554,18,21,39,1,True,1,open_subtitles,45554,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_015918,rw_015918,simple_wiki,52947,12,14,26,1,True,1,simple_wiki,52947,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_040133,rw_040133,childes,22439,12,12,24,1,True,1,childes,22439,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_006754,rw2s1_006754,gutenberg,24533,44,37,81,1,True,1,gutenberg,24533,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_028048,rw2s1_028048,childes,11881,22,20,42,1,True,1,childes,11881,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_014640,rw2s0_014640,bnc_spoken,953,21,23,44,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_018053,rw2s0_018053,childes,7656,32,29,61,1,True,1,childes,7656,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_001117,rw2s0_001117,gutenberg,26709,35,34,69,1,True,1,gutenberg,26709,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_028997,rw2s1_028997,gutenberg,37115,45,37,82,1,True,1,gutenberg,37115,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_014421,rw2s1_014421,open_subtitles,39995,23,24,47,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_010826,rw2s1_010826,gutenberg,31082,21,20,41,1,True,1,gutenberg,31082,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_025338,rw_025338,gutenberg,38224,15,13,28,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_036706,rw_036706,childes,11122,14,14,28,1,True,1,childes,11122,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_012643,rw2s0_012643,gutenberg,28572,29,24,53,1,True,1,gutenberg,28572,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_005680,rw2s1_005680,bnc_spoken,1182,46,36,82,1,True,1,bnc_spoken,1182,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_020804,rw2s1_020804,gutenberg,22775,22,20,42,1,True,1,gutenberg,22775,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_042304,rw_042304,open_subtitles,45718,16,20,36,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_006453,rw2s1_006453,gutenberg,29043,24,23,47,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_019960,rw2s0_019960,gutenberg,31310,27,24,51,1,True,1,gutenberg,31310,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_030516,rw_030516,childes,18372,13,13,26,1,True,1,childes,18372,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_015278,rw2s1_015278,gutenberg,33335,31,26,57,1,True,1,gutenberg,33335,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_004556,rw2s1_004556,simple_wiki,57690,19,20,39,1,True,1,simple_wiki,57690,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_006619,rw_006619,childes,10839,16,19,35,1,True,1,childes,10839,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_018521,rw2s0_018521,gutenberg,33986,23,17,40,1,True,1,gutenberg,33986,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_038720,rw_038720,childes,10766,15,16,31,1,True,1,childes,10766,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_026646,rw2s0_026646,childes,19960,25,22,47,1,True,1,childes,19960,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_015245,rw2s1_015245,gutenberg,34307,25,25,50,1,True,1,gutenberg,34307,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_024331,rw2s1_024331,open_subtitles,44099,32,35,67,1,True,1,open_subtitles,44099,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_024103,rw2s0_024103,simple_wiki,57095,20,21,41,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_009865,rw2s1_009865,bnc_spoken,2762,23,23,46,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_017301,rw2s0_017301,open_subtitles,46737,23,20,43,1,True,1,open_subtitles,46737,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_029361,rw2s1_029361,open_subtitles,47975,21,20,41,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_030016,rw2s1_030016,open_subtitles,47973,19,22,41,1,True,1,open_subtitles,47973,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_015330,rw_015330,open_subtitles,47965,17,16,33,1,True,1,open_subtitles,47965,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_007256,rw2s0_007256,simple_wiki,56090,23,22,45,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_016385,rw2s1_016385,simple_wiki,59203,18,20,38,1,True,1,simple_wiki,59203,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_017459,rw2s0_017459,bnc_spoken,1595,32,32,64,1,True,1,bnc_spoken,1595,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_014119,rw2s1_014119,gutenberg,25479,19,20,39,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_015234,rw2s0_015234,simple_wiki,56126,19,20,39,1,True,1,simple_wiki,56126,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_012176,rw2s1_012176,simple_wiki,59349,28,28,56,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_033637,rw_033637,childes,20648,18,14,32,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_019773,rw2s0_019773,gutenberg,22828,20,18,38,1,True,1,gutenberg,22828,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_014978,rw2s0_014978,gutenberg,27724,18,16,34,1,True,1,gutenberg,27724,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_002327,rw2s1_002327,simple_wiki,56920,25,21,46,1,True,1,simple_wiki,56920,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_031909,rw2s0_031909,simple_wiki,56752,18,24,42,1,True,1,simple_wiki,56752,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_028930,rw2s1_028930,childes,17110,22,15,37,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_012624,rw_012624,gutenberg,30489,15,16,31,1,True,1,gutenberg,30489,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_031190,rw_031190,gutenberg,26061,21,18,39,1,True,1,gutenberg,26061,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_010731,rw2s0_010731,childes,12383,22,26,48,1,True,1,childes,12383,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_038282,rw_038282,childes,9238,14,12,26,1,True,1,childes,9238,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_005386,rw_005386,open_subtitles,49376,14,14,28,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_034485,rw_034485,childes,12813,15,18,33,1,True,1,childes,12813,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_011905,rw2s1_011905,gutenberg,22833,43,34,77,1,True,1,gutenberg,22833,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_009917,rw2s1_009917,open_subtitles,40505,18,22,40,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_030786,rw2s0_030786,bnc_spoken,3396,33,24,57,1,True,1,bnc_spoken,3396,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_028774,rw2s1_028774,gutenberg,25550,43,43,86,1,True,1,gutenberg,25550,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_014905,rw2s0_014905,gutenberg,35067,27,26,53,1,True,1,gutenberg,35067,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_002037,rw2s1_002037,bnc_spoken,1910,24,24,48,1,True,1,bnc_spoken,1910,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_006955,rw2s1_006955,gutenberg,22796,25,24,49,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_003818,rw2s1_003818,gutenberg,36818,53,51,104,1,True,1,gutenberg,36818,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_029870,rw2s1_029870,bnc_spoken,2430,22,21,43,1,True,1,bnc_spoken,2430,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_003276,rw2s0_003276,gutenberg,33667,22,23,45,1,True,1,gutenberg,33667,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_006405,rw_006405,childes,18546,13,16,29,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_002871,rw2s1_002871,simple_wiki,59677,18,19,37,1,True,1,simple_wiki,59677,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_023559,rw2s1_023559,gutenberg,28813,55,52,107,1,True,1,gutenberg,28813,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_012620,rw2s1_012620,simple_wiki,53110,23,24,47,1,True,1,simple_wiki,53110,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_039676,rw_039676,open_subtitles,38728,18,16,34,1,True,1,open_subtitles,38728,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_009030,rw2s0_009030,simple_wiki,55431,38,46,84,1,True,1,simple_wiki,55431,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_007836,rw2s1_007836,open_subtitles,44331,21,22,43,1,True,1,open_subtitles,44331,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_026109,rw2s0_026109,gutenberg,27775,20,19,39,1,True,1,gutenberg,27775,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_026221,rw_026221,childes,16666,13,12,25,1,True,1,childes,16666,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_011602,rw2s1_011602,simple_wiki,54207,21,26,47,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_007387,rw2s0_007387,gutenberg,28327,27,23,50,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_017106,rw2s0_017106,simple_wiki,60108,21,18,39,1,True,1,simple_wiki,60108,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_002268,rw2s1_002268,childes,9808,24,21,45,1,True,1,childes,9808,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_030123,rw_030123,gutenberg,31720,34,36,70,1,True,1,gutenberg,31720,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_032614,rw2s1_032614,open_subtitles,40795,24,23,47,1,True,1,open_subtitles,40795,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_003438,rw2s0_003438,open_subtitles,43349,18,17,35,1,True,1,open_subtitles,43349,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_006951,rw2s0_006951,gutenberg,38212,20,17,37,1,True,1,gutenberg,38212,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_003444,rw2s0_003444,gutenberg,31842,18,16,34,1,True,1,gutenberg,31842,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_003609,rw2s1_003609,gutenberg,35670,25,24,49,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_031465,rw2s0_031465,gutenberg,36537,18,18,36,1,True,1,gutenberg,36537,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_001236,rw_001236,childes,11612,13,12,25,1,True,1,childes,11612,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_018571,rw2s0_018571,childes,9536,18,19,37,1,True,1,childes,9536,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_034178,rw_034178,childes,11138,12,13,25,1,True,1,childes,11138,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_019893,rw2s1_019893,simple_wiki,54259,19,18,37,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_001484,rw_001484,childes,14779,14,17,31,1,True,1,childes,14779,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_007527,rw2s0_007527,gutenberg,34121,24,26,50,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_024922,rw2s0_024922,gutenberg,26395,18,18,36,1,True,1,gutenberg,26395,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_032642,rw_032642,bnc_spoken,2978,34,31,65,1,True,1,bnc_spoken,2978,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_028786,rw2s0_028786,gutenberg,31541,22,26,48,1,True,1,gutenberg,31541,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_009655,rw2s1_009655,simple_wiki,54759,34,30,64,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_041105,rw_041105,childes,15934,14,16,30,1,True,1,childes,15934,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_005821,rw2s0_005821,gutenberg,25588,39,38,77,1,True,1,gutenberg,25588,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_005440,rw2s1_005440,simple_wiki,61843,23,24,47,1,True,1,simple_wiki,61843,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_017856,rw2s1_017856,bnc_spoken,1003,19,23,42,1,True,1,bnc_spoken,1003,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_000295,rw_000295,simple_wiki,55691,17,19,36,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_024559,rw_024559,childes,10440,12,11,23,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_003419,rw2s1_003419,bnc_spoken,893,19,22,41,1,True,1,bnc_spoken,893,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_005915,rw2s1_005915,gutenberg,25180,25,25,50,1,True,1,gutenberg,25180,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_010406,rw2s0_010406,bnc_spoken,4658,22,17,39,1,True,1,bnc_spoken,4658,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_012524,rw2s1_012524,simple_wiki,55631,19,21,40,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_012831,rw2s1_012831,gutenberg,28892,30,28,58,1,True,1,gutenberg,28892,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_014494,rw_014494,simple_wiki,61381,36,43,79,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_002844,rw2s1_002844,gutenberg,32237,21,23,44,1,True,1,gutenberg,32237,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_000726,rw2s0_000726,simple_wiki,62213,21,22,43,1,True,1,simple_wiki,62213,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_029189,rw2s0_029189,bnc_spoken,285,36,33,69,1,True,1,bnc_spoken,285,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_009431,rw_009431,open_subtitles,49506,15,18,33,1,True,1,open_subtitles,49506,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_034988,rw_034988,childes,19319,13,11,24,1,True,1,childes,19319,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_019231,rw2s0_019231,gutenberg,35469,22,24,46,1,True,1,gutenberg,35469,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_015772,rw_015772,simple_wiki,60086,18,22,40,1,True,1,simple_wiki,60086,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_024758,rw2s0_024758,simple_wiki,52801,21,21,42,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_026309,rw2s1_026309,open_subtitles,39905,18,20,38,1,True,1,open_subtitles,39905,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_018045,rw_018045,childes,16919,18,21,39,1,True,1,childes,16919,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_032005,rw2s0_032005,simple_wiki,56060,24,24,48,1,True,1,simple_wiki,56060,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_004689,rw2s0_004689,open_subtitles,50886,19,16,35,1,True,1,open_subtitles,50886,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_018175,rw_018175,open_subtitles,47976,18,24,42,1,True,1,open_subtitles,47976,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_000856,rw2s1_000856,gutenberg,26136,21,20,41,1,True,1,gutenberg,26136,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_001374,rw2s1_001374,gutenberg,33384,20,19,39,1,True,1,gutenberg,33384,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_000128,rw2s0_000128,gutenberg,36601,45,41,86,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_043441,rw_043441,childes,11228,12,13,25,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_008449,rw_008449,open_subtitles,39492,12,12,24,1,True,1,open_subtitles,39492,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_005036,rw2s0_005036,childes,16926,18,21,39,1,True,1,childes,16926,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_032506,rw2s1_032506,gutenberg,37967,37,39,76,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_015003,rw2s1_015003,bnc_spoken,1835,35,32,67,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_003930,rw2s1_003930,gutenberg,26972,35,30,65,1,True,1,gutenberg,26972,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_025840,rw_025840,open_subtitles,51280,12,15,27,1,True,1,open_subtitles,51280,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_001664,rw2s0_001664,gutenberg,33062,36,33,69,1,True,1,gutenberg,33062,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_027255,rw2s1_027255,childes,20874,21,19,40,1,True,1,childes,20874,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_007376,rw2s0_007376,childes,13819,21,24,45,1,True,1,childes,13819,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_004896,rw2s0_004896,simple_wiki,55098,24,22,46,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_029962,rw2s1_029962,gutenberg,33239,25,21,46,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_021716,rw_021716,gutenberg,26979,20,18,38,1,True,1,gutenberg,26979,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_001150,rw2s0_001150,open_subtitles,47659,25,25,50,1,True,1,open_subtitles,47659,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_026512,rw_026512,gutenberg,38441,41,36,77,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_023803,rw2s0_023803,gutenberg,37622,30,30,60,1,True,1,gutenberg,37622,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_031934,rw2s0_031934,gutenberg,34870,28,29,57,1,True,1,gutenberg,34870,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_015374,rw2s0_015374,gutenberg,29288,44,39,83,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_018766,rw2s1_018766,gutenberg,29078,20,16,36,1,True,1,gutenberg,29078,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_002623,rw2s1_002623,gutenberg,30805,23,25,48,1,True,1,gutenberg,30805,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_020641,rw_020641,childes,12108,13,13,26,1,True,1,childes,12108,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_019257,rw_019257,childes,9641,14,13,27,1,True,1,childes,9641,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_025992,rw2s1_025992,simple_wiki,58160,24,25,49,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_042559,rw_042559,childes,15665,24,24,48,1,True,1,childes,15665,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_018220,rw2s1_018220,childes,9002,19,22,41,1,True,1,childes,9002,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_013982,rw_013982,gutenberg,37613,41,35,76,1,True,1,gutenberg,37613,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_018172,rw2s0_018172,simple_wiki,58600,20,18,38,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_040269,rw_040269,open_subtitles,46481,15,14,29,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_031077,rw_031077,childes,16055,15,18,33,1,True,1,childes,16055,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_009365,rw2s1_009365,open_subtitles,50848,26,29,55,1,True,1,open_subtitles,50848,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_007819,rw2s0_007819,gutenberg,31532,25,21,46,1,True,1,gutenberg,31532,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_013281,rw2s0_013281,gutenberg,24774,51,44,95,1,True,1,gutenberg,24774,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_017468,rw2s0_017468,childes,15618,24,27,51,1,True,1,childes,15618,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_007840,rw2s1_007840,simple_wiki,62070,23,26,49,1,True,1,simple_wiki,62070,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_037621,rw_037621,childes,8792,23,22,45,1,True,1,childes,8792,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_009159,rw2s1_009159,gutenberg,29696,27,28,55,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_018123,rw2s1_018123,simple_wiki,55026,21,16,37,1,True,1,simple_wiki,55026,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_011108,rw2s1_011108,gutenberg,37578,32,34,66,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_015860,rw2s1_015860,gutenberg,24540,22,24,46,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_008792,rw2s1_008792,simple_wiki,55184,25,35,60,1,True,1,simple_wiki,55184,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_014758,rw2s1_014758,simple_wiki,57344,19,22,41,1,True,1,simple_wiki,57344,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_022646,rw_022646,open_subtitles,49668,13,12,25,1,True,1,open_subtitles,49668,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_038271,rw_038271,open_subtitles,39164,20,20,40,1,True,1,open_subtitles,39164,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_000468,rw2s1_000468,simple_wiki,60174,21,24,45,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_016372,rw2s1_016372,bnc_spoken,4504,20,24,44,1,True,1,bnc_spoken,4504,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_044702,rw_044702,childes,10442,14,14,28,1,True,1,childes,10442,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_027480,rw2s0_027480,gutenberg,37997,30,27,57,1,True,1,gutenberg,37997,True,True,dose25_clean_shard0_extra_topup
