global_step,epoch,stage_length,n_chunks,charged_words,active_tokens,masked_tokens,microbatches,cumulative_words
1203,4,256,315,39067,57094,8616,5,47567076
1204,4,256,315,39146,57948,8631,5,47606222
1205,4,256,315,39465,57669,8708,5,47645687
1206,4,256,315,38531,57079,8573,5,47684218
1207,4,256,315,39643,58302,8647,5,47723861
1208,4,256,315,38839,57023,8482,5,47762700
1209,4,256,315,38265,56409,8554,5,47800965
1210,4,256,315,39531,58168,8792,5,47840496
1211,4,256,315,39397,57811,8639,5,47879893
1212,4,256,315,37874,56443,8423,5,47917767
1213,4,256,315,39931,58527,8793,5,47957698
1214,4,256,315,39409,57562,8460,5,47997107
1215,4,256,315,38383,56744,8548,5,48035490
1216,4,256,315,39007,56850,8602,5,48074497
1217,4,256,315,40515,58708,8889,5,48115012
1218,4,256,315,39080,57339,8626,5,48154092
1219,4,256,315,39407,57786,8540,5,48193499
1220,4,256,315,38463,57544,8632,5,48231962
1221,4,256,315,39845,58375,8993,5,48271807
1222,4,256,315,38127,56111,8495,5,48309934
1223,4,256,315,39187,57761,8540,5,48349121
1224,4,256,315,39246,56948,8516,5,48388367
1225,4,256,315,40149,58668,8823,5,48428516
1226,4,256,315,39470,57865,8776,5,48467986
1227,4,256,315,38661,57264,8655,5,48506647
1228,4,256,315,40035,58927,8798,5,48546682
1229,4,256,315,38256,56820,8487,5,48584938
1230,4,256,315,38764,57515,8658,5,48623702
1231,4,256,315,39264,57966,8609,5,48662966
1232,4,256,315,38244,57043,8819,5,48701210
1233,4,256,315,40105,58536,9058,5,48741315
1234,4,256,315,38802,57269,8728,5,48780117
1235,4,256,315,39830,57777,8711,5,48819947
1236,4,256,315,38377,56709,8572,5,48858324
1237,4,256,315,38674,57114,8513,5,48896998
1238,4,256,315,38855,57181,8477,5,48935853
1239,4,256,315,39267,57196,8606,5,48975120
1240,4,256,315,38800,56848,8347,5,49013920
1241,4,256,315,40192,58522,8906,5,49054112
1242,4,256,315,39509,57977,8891,5,49093621
1243,4,256,315,38144,56136,8435,5,49131765
1244,4,256,315,39399,57269,8470,5,49171164
1245,4,256,315,39825,57445,8865,5,49210989
1246,4,256,315,40459,58639,8728,5,49251448
1247,4,256,315,38705,57273,8569,5,49290153
1248,4,256,315,38649,56774,8478,5,49328802
1249,4,256,315,38379,57138,8536,5,49367181
1250,4,256,315,39493,57613,8886,5,49406674
1251,4,256,315,40058,58299,8689,5,49446732
1252,4,256,315,38508,56743,8612,5,49485240
1253,4,256,315,39227,57520,8715,5,49524467
1254,4,256,315,41128,59013,8918,5,49565595
1255,4,256,315,39817,58592,9163,5,49605412
1256,4,256,315,39372,57462,8877,5,49644784
1257,4,256,315,39414,57765,8633,5,49684198
1258,4,256,315,39875,58172,8812,5,49724073
1259,4,256,315,39268,57771,8760,5,49763341
1260,4,256,315,39945,58665,8722,5,49803286
1261,4,256,315,39513,57566,8809,5,49842799
1262,4,256,315,40085,58315,8689,5,49882884
1263,4,256,315,40218,58503,8739,5,49923102
1264,4,256,315,38118,56410,8542,5,49961220
1265,4,256,315,38780,57199,8657,5,50000000
1266,5,256,316,43415,61977,9345,5,50043415
1267,5,256,316,43768,62457,9432,5,50087183
1268,5,256,316,43267,61987,9557,5,50130450
1269,5,256,316,44036,62489,9538,5,50174486
1270,5,256,316,43672,62913,9690,5,50218158
1271,5,256,316,43797,63602,9590,5,50261955
1272,5,256,316,43875,63162,9404,5,50305830
1273,5,256,316,43949,63411,9559,5,50349779
1274,5,256,316,44217,63746,9839,5,50393996
1275,5,256,316,42024,60508,9135,5,50436020
1276,5,256,316,40937,59160,9025,5,50476957
1277,5,256,316,40578,59763,9189,5,50517535
1278,5,256,316,39856,58239,8865,5,50557391
1279,5,256,316,39243,57644,8614,5,50596634
1280,5,256,316,39111,57550,8562,5,50635745
1281,5,256,316,39167,57790,8539,5,50674912
1282,5,256,316,40290,58743,8957,5,50715202
1283,5,256,316,39152,57614,8761,5,50754354
1284,5,256,316,39998,58869,8822,5,50794352
1285,5,256,316,40369,58841,8734,5,50834721
1286,5,256,316,39243,57542,8580,5,50873964
1287,5,256,316,40224,58388,8739,5,50914188
1288,5,256,316,38651,56413,8313,5,50952839
1289,5,256,316,40527,59167,8896,5,50993366
1290,5,256,316,38823,57840,8497,5,51032189
1291,5,256,316,39691,58613,8588,5,51071880
1292,5,256,316,38404,56816,8251,5,51110284
1293,5,256,316,38958,57173,8648,5,51149242
1294,5,256,316,39336,57822,8510,5,51188578
1295,5,256,316,38794,56843,8530,5,51227372
1296,5,256,316,40041,58466,8598,5,51267413
1297,5,256,316,40814,59738,9046,5,51308227
1298,5,256,316,38274,56839,8643,5,51346501
1299,5,256,316,38782,56695,8523,5,51385283
1300,5,256,316,40360,58496,8719,5,51425643
1301,5,256,316,40686,59595,9031,5,51466329
1302,5,256,316,39684,58277,8894,5,51506013
1303,5,256,316,37825,55853,8513,5,51543838
1304,5,256,316,39337,57673,8809,5,51583175
1305,5,256,316,39982,58963,8848,5,51623157
1306,5,256,316,40634,59348,8903,5,51663791
1307,5,256,316,38579,57552,8617,5,51702370
1308,5,256,316,38996,57217,8419,5,51741366
1309,5,256,316,39299,57195,8599,5,51780665
1310,5,256,316,40388,59222,8839,5,51821053
1311,5,256,316,38477,57322,8496,5,51859530
1312,5,256,316,38923,57903,8564,5,51898453
1313,5,256,316,38912,57107,8446,5,51937365
1314,5,256,316,39921,58332,8626,5,51977286
1315,5,256,316,37758,56549,8493,5,52015044
1316,5,256,316,40651,59169,8798,5,52055695
1317,5,256,316,40574,58914,8875,5,52096269
1318,5,256,316,40048,58285,8806,5,52136317
1319,5,256,316,37494,55959,8483,5,52173811
1320,5,256,316,39055,57510,8802,5,52212866
1321,5,256,316,39896,58599,8875,5,52252762
1322,5,256,316,39714,58327,8767,5,52292476
1323,5,256,316,38790,56706,8534,5,52331266
1324,5,256,316,40449,59544,8761,5,52371715
1325,5,256,316,39229,57786,8717,5,52410944
1326,5,256,316,38662,56691,8435,5,52449606
1327,5,256,316,39094,57536,8549,5,52488700
1328,5,256,316,38425,56870,8371,5,52527125
1329,5,256,316,39378,58095,8743,5,52566503
1330,5,256,316,38370,56109,8380,5,52604873
1331,5,256,316,39380,57665,8782,5,52644253
1332,5,256,316,38406,56702,8570,5,52682659
1333,5,256,316,39410,58510,8831,5,52722069
1334,5,256,316,39956,58723,8607,5,52762025
1335,5,256,316,39357,58332,8814,5,52801382
1336,5,256,316,40509,58486,8674,5,52841891
1337,5,256,316,38480,56514,8362,5,52880371
1338,5,256,316,38734,56578,8298,5,52919105
1339,5,256,316,38553,56722,8459,5,52957658
1340,5,256,316,39370,58026,8515,5,52997028
1341,5,256,316,39701,58114,8525,5,53036729
1342,5,256,316,39699,57611,8605,5,53076428
1343,5,256,316,39202,57408,8678,5,53115630
1344,5,256,316,39505,57861,8404,5,53155135
1345,5,256,316,39137,57573,8576,5,53194272
1346,5,256,316,39830,58598,8766,5,53234102
1347,5,256,316,39664,58060,8663,5,53273766
1348,5,256,316,39829,57798,8469,5,53313595
1349,5,256,316,39685,58462,8637,5,53353280
1350,5,256,316,39516,57755,8779,5,53392796
1351,5,256,316,38243,55806,8327,5,53431039
1352,5,256,316,39762,58884,8940,5,53470801
1353,5,256,316,38405,56435,8575,5,53509206
1354,5,256,316,38826,57691,8730,5,53548032
1355,5,256,316,38695,57533,8703,5,53586727
1356,5,256,316,39739,57763,8512,5,53626466
1357,5,256,316,40594,59040,8708,5,53667060
1358,5,256,316,39982,58724,8981,5,53707042
1359,5,256,316,39331,57728,8526,5,53746373
1360,5,256,316,39603,57243,8528,5,53785976
1361,5,256,316,39032,57162,8615,5,53825008
1362,5,256,316,39680,57870,8785,5,53864688
1363,5,256,316,40767,59808,8980,5,53905455
1364,5,256,316,38887,56908,8533,5,53944342
1365,5,256,316,37424,55507,8441,5,53981766
1366,5,256,316,40158,58772,8814,5,54021924
1367,5,256,316,38355,57021,8760,5,54060279
1368,5,256,316,38763,57601,8669,5,54099042
1369,5,256,316,39562,58589,8979,5,54138604
1370,5,256,316,39608,57717,8645,5,54178212
1371,5,256,316,41647,59626,8971,5,54219859
1372,5,256,316,39117,57265,8496,5,54258976
1373,5,256,316,40142,58467,8805,5,54299118
1374,5,256,316,40939,59897,8834,5,54340057
1375,5,256,316,38674,57019,8657,5,54378731
1376,5,256,316,39644,57445,8692,5,54418375
1377,5,256,316,40052,58396,8613,5,54458427
1378,5,256,316,38868,57564,8806,5,54497295
1379,5,256,316,39983,58195,8946,5,54537278
1380,5,256,316,40641,59107,8873,5,54577919
1381,5,256,316,38816,57231,8757,5,54616735
1382,5,256,316,39577,57815,8631,5,54656312
1383,5,256,316,40115,58805,9179,5,54696427
1384,5,256,316,40112,57892,8740,5,54736539
1385,5,256,316,39043,57323,8686,5,54775582
1386,5,256,316,39759,58202,8733,5,54815341
1387,5,256,316,40149,59066,8798,5,54855490
1388,5,256,316,40099,59105,8664,5,54895589
1389,5,256,316,39510,57863,8518,5,54935099
1390,5,256,316,39924,58602,9103,5,54975023
1391,5,256,316,38904,57331,8487,5,55013927
1392,5,256,316,39125,57661,8573,5,55053052
1393,5,256,316,41035,59491,9136,5,55094087
1394,5,256,316,39876,57715,8543,5,55133963
1395,5,256,316,39738,57690,8576,5,55173701
1396,5,256,316,39976,58398,8695,5,55213677
1397,5,256,316,38688,56890,8359,5,55252365
1398,5,256,316,38571,57285,8766,5,55290936
1399,5,256,316,40293,58556,8979,5,55331229
1400,5,256,316,38806,57544,8602,5,55370035
1401,5,256,316,38855,57592,8574,5,55408890
1402,5,256,316,39915,58476,8789,5,55448805
1403,5,256,316,39428,58097,8847,5,55488233
1404,5,256,316,39473,58224,8622,5,55527706
1405,5,256,316,39188,57345,8616,5,55566894
1406,5,256,316,39452,57698,8371,5,55606346
1407,5,256,316,39592,57908,8592,5,55645938
1408,5,256,316,39006,57622,8688,5,55684944
1409,5,256,316,39640,58034,8694,5,55724584
1410,5,256,316,38470,56718,8597,5,55763054
1411,5,256,316,39990,58486,8753,5,55803044
1412,5,256,316,38644,57035,8581,5,55841688
1413,5,256,316,39223,57540,8683,5,55880911
1414,5,256,316,38724,57033,8684,5,55919635
1415,5,256,316,39428,58190,8983,5,55959063
1416,5,256,316,38484,56920,8707,5,55997547
1417,5,256,316,39926,58514,8712,5,56037473
1418,5,256,316,40522,58261,9078,5,56077995
1419,5,256,316,39987,58447,8593,5,56117982
1420,5,256,316,39207,56871,8442,5,56157189
1421,5,256,316,39498,58247,8720,5,56196687
1422,5,256,316,39895,58754,8831,5,56236582
1423,5,256,316,39268,57471,8657,5,56275850
1424,5,256,316,39825,58147,9054,5,56315675
1425,5,256,316,38425,57807,8864,5,56354100
1426,5,256,316,39698,58299,8775,5,56393798
1427,5,256,316,39904,58574,8671,5,56433702
1428,5,256,316,40597,59195,8978,5,56474299
1429,5,256,316,38309,56435,8419,5,56512608
1430,5,256,316,40362,58383,8891,5,56552970
1431,5,256,316,39010,56962,8562,5,56591980
1432,5,256,316,38974,57325,8507,5,56630954
1433,5,256,316,38456,56815,8650,5,56669410
1434,5,256,316,40294,58881,8822,5,56709704
1435,5,256,316,38923,57167,8475,5,56748627
1436,5,256,316,39247,58196,8590,5,56787874
1437,5,256,316,38934,57719,8506,5,56826808
1438,5,256,316,39490,58144,8787,5,56866298
1439,5,256,316,38487,56648,8604,5,56904785
1440,5,256,316,40115,59018,8755,5,56944900
1441,5,256,316,39884,58681,8862,5,56984784
1442,5,256,316,39609,57345,8644,5,57024393
1443,5,256,316,39253,57572,8583,5,57063646
1444,5,256,316,37430,55937,8488,5,57101076
1445,5,256,316,39014,57290,8485,5,57140090
1446,5,256,316,39852,58567,8849,5,57179942
1447,5,256,316,38524,56956,8561,5,57218466
1448,5,256,316,39983,58517,8928,5,57258449
1449,5,256,316,39926,58180,8729,5,57298375
1450,5,256,316,38355,56712,8585,5,57336730
1451,5,256,316,38019,55816,8543,5,57374749
1452,5,256,316,38574,57671,8724,5,57413323
1453,5,256,315,37362,56243,8564,5,57450685
1454,5,256,315,37422,55750,8447,5,57488107
1455,5,256,315,39902,58134,8713,5,57528009
1456,5,256,315,39067,57094,8370,5,57567076
1457,5,256,315,39146,57948,8745,5,57606222
1458,5,256,315,39465,57669,8627,5,57645687
1459,5,256,315,38531,57079,8477,5,57684218
1460,5,256,315,39643,58302,8888,5,57723861
1461,5,256,315,38839,57023,8544,5,57762700
1462,5,256,315,38265,56409,8586,5,57800965
1463,5,256,315,39531,58168,8563,5,57840496
1464,5,256,315,39397,57811,8815,5,57879893
1465,5,256,315,37874,56443,8457,5,57917767
1466,5,256,315,39931,58527,8761,5,57957698
1467,5,256,315,39409,57562,8700,5,57997107
1468,5,256,315,38383,56744,8485,5,58035490
1469,5,256,315,39007,56850,8441,5,58074497
1470,5,256,315,40515,58708,9095,5,58115012
1471,5,256,315,39080,57339,8568,5,58154092
1472,5,256,315,39407,57786,8535,5,58193499
1473,5,256,315,38463,57544,8487,5,58231962
1474,5,256,315,39845,58375,8847,5,58271807
1475,5,256,315,38127,56111,8277,5,58309934
1476,5,256,315,39187,57761,8571,5,58349121
1477,5,256,315,39246,56948,8543,5,58388367
1478,5,256,315,40149,58668,8845,5,58428516
1479,5,256,315,39470,57865,8729,5,58467986
1480,5,256,315,38661,57264,8656,5,58506647
1481,5,256,315,40035,58927,8867,5,58546682
1482,5,256,315,38256,56820,8576,5,58584938
1483,5,256,315,38764,57515,8401,5,58623702
1484,5,256,315,39264,57966,8876,5,58662966
1485,5,256,315,38244,57043,8692,5,58701210
1486,5,256,315,40105,58536,8626,5,58741315
1487,5,256,315,38802,57269,8562,5,58780117
1488,5,256,315,39830,57777,8748,5,58819947
1489,5,256,315,38377,56709,8314,5,58858324
1490,5,256,315,38674,57114,8758,5,58896998
1491,5,256,315,38855,57181,8609,5,58935853
1492,5,256,315,39267,57196,8526,5,58975120
1493,5,256,315,38800,56848,8295,5,59013920
1494,5,256,315,40192,58522,8603,5,59054112
1495,5,256,315,39509,57977,8612,5,59093621
1496,5,256,315,38144,56136,8456,5,59131765
1497,5,256,315,39399,57269,8574,5,59171164
1498,5,256,315,39825,57445,8611,5,59210989
1499,5,256,315,40459,58639,8842,5,59251448
1500,5,256,315,38705,57273,8766,5,59290153
1501,5,256,315,38649,56774,8418,5,59328802
1502,5,256,315,38379,57138,8550,5,59367181
1503,5,256,315,39493,57613,8509,5,59406674
1504,5,256,315,40058,58299,8855,5,59446732
1505,5,256,315,38508,56743,8387,5,59485240
1506,5,256,315,39227,57520,8638,5,59524467
1507,5,256,315,41128,59013,8867,5,59565595
1508,5,256,315,39817,58592,8857,5,59605412
1509,5,256,315,39372,57462,8572,5,59644784
1510,5,256,315,39414,57765,8715,5,59684198
1511,5,256,315,39875,58172,9103,5,59724073
1512,5,256,315,39268,57771,8606,5,59763341
1513,5,256,315,39945,58665,8669,5,59803286
1514,5,256,315,39513,57566,8485,5,59842799
1515,5,256,315,40085,58315,8872,5,59882884
1516,5,256,315,40218,58503,8722,5,59923102
1517,5,256,315,38118,56410,8424,5,59961220
1518,5,256,315,38780,57199,8543,5,60000000
1519,6,256,316,43415,61977,9403,5,60043415
1520,6,256,316,43768,62457,9370,5,60087183
1521,6,256,316,43267,61987,9416,5,60130450
1522,6,256,316,44036,62489,9185,5,60174486
1523,6,256,316,43672,62913,9336,5,60218158
1524,6,256,316,43797,63602,9353,5,60261955
1525,6,256,316,43875,63162,9582,5,60305830
1526,6,256,316,43949,63411,9492,5,60349779
1527,6,256,316,44217,63746,9445,5,60393996
1528,6,256,316,42024,60508,9060,5,60436020
1529,6,256,316,40937,59160,8843,5,60476957
1530,6,256,316,40578,59763,9041,5,60517535
1531,6,256,316,39856,58239,8802,5,60557391
1532,6,256,316,39243,57644,8876,5,60596634
1533,6,256,316,39111,57550,8641,5,60635745
1534,6,256,316,39167,57790,8835,5,60674912
1535,6,256,316,40290,58743,8829,5,60715202
1536,6,256,316,39152,57614,8587,5,60754354
1537,6,256,316,39998,58869,8716,5,60794352
1538,6,256,316,40369,58841,8859,5,60834721
1539,6,256,316,39243,57542,8470,5,60873964
1540,6,256,316,40224,58388,8622,5,60914188
1541,6,256,316,38651,56413,8444,5,60952839
1542,6,256,316,40527,59167,8505,5,60993366
1543,6,256,316,38823,57840,8604,5,61032189
1544,6,256,316,39691,58613,8679,5,61071880
1545,6,256,316,38404,56816,8442,5,61110284
1546,6,256,316,38958,57173,8690,5,61149242
1547,6,256,316,39336,57822,8697,5,61188578
1548,6,256,316,38794,56843,8404,5,61227372
1549,6,256,316,40041,58466,8761,5,61267413
1550,6,256,316,40814,59738,9055,5,61308227
1551,6,256,316,38274,56839,8410,5,61346501
1552,6,256,316,38782,56695,8486,5,61385283
1553,6,256,316,40360,58496,8825,5,61425643
1554,6,256,316,40686,59595,8830,5,61466329
1555,6,256,316,39684,58277,8678,5,61506013
1556,6,256,316,37825,55853,8330,5,61543838
1557,6,256,316,39337,57673,8710,5,61583175
1558,6,256,316,39982,58963,8808,5,61623157
1559,6,256,316,40634,59348,8943,5,61663791
1560,6,256,316,38579,57552,8719,5,61702370
1561,6,256,316,38996,57217,8531,5,61741366
1562,6,256,316,39299,57195,8555,5,61780665
1563,6,256,316,40388,59222,8558,5,61821053
1564,6,256,316,38477,57322,8641,5,61859530
1565,6,256,316,38923,57903,8658,5,61898453
1566,6,256,316,38912,57107,8485,5,61937365
1567,6,256,316,39921,58332,8658,5,61977286
1568,6,256,316,37758,56549,8656,5,62015044
1569,6,256,316,40651,59169,8779,5,62055695
1570,6,256,316,40574,58914,8931,5,62096269
1571,6,256,316,40048,58285,8592,5,62136317
1572,6,256,316,37494,55959,8299,5,62173811
1573,6,256,316,39055,57510,8722,5,62212866
1574,6,256,316,39896,58599,8684,5,62252762
1575,6,256,316,39714,58327,8458,5,62292476
1576,6,256,316,38790,56706,8618,5,62331266
1577,6,256,316,40449,59544,8997,5,62371715
1578,6,256,316,39229,57786,8683,5,62410944
1579,6,256,316,38662,56691,8473,5,62449606
1580,6,256,316,39094,57536,8618,5,62488700
1581,6,256,316,38425,56870,8479,5,62527125
1582,6,256,316,39378,58095,8657,5,62566503
1583,6,256,316,38370,56109,8510,5,62604873
1584,6,256,316,39380,57665,8765,5,62644253
1585,6,256,316,38406,56702,8655,5,62682659
1586,6,256,316,39410,58510,8846,5,62722069
1587,6,256,316,39956,58723,8825,5,62762025
1588,6,256,316,39357,58332,8796,5,62801382
1589,6,256,316,40509,58486,8699,5,62841891
1590,6,256,316,38480,56514,8444,5,62880371
1591,6,256,316,38734,56578,8452,5,62919105
1592,6,256,316,38553,56722,8329,5,62957658
1593,6,256,316,39370,58026,8700,5,62997028
1594,6,256,316,39701,58114,8682,5,63036729
1595,6,256,316,39699,57611,8630,5,63076428
1596,6,256,316,39202,57408,8548,5,63115630
1597,6,256,316,39505,57861,9035,5,63155135
1598,6,256,316,39137,57573,8585,5,63194272
1599,6,256,316,39830,58598,8948,5,63234102
1600,6,256,316,39664,58060,8708,5,63273766
1601,6,256,316,39829,57798,8872,5,63313595
1602,6,256,316,39685,58462,8608,5,63353280
1603,6,256,316,39516,57755,8692,5,63392796
1604,6,256,316,38243,55806,8354,5,63431039
1605,6,256,316,39762,58884,8841,5,63470801
1606,6,256,316,38405,56435,8452,5,63509206
1607,6,256,316,38826,57691,8569,5,63548032
1608,6,256,316,38695,57533,8655,5,63586727
1609,6,256,316,39739,57763,8690,5,63626466
1610,6,256,316,40594,59040,8912,5,63667060
1611,6,256,316,39982,58724,8796,5,63707042
1612,6,256,316,39331,57728,8588,5,63746373
1613,6,256,316,39603,57243,8473,5,63785976
1614,6,256,316,39032,57162,8345,5,63825008
1615,6,256,316,39680,57870,8718,5,63864688
1616,6,256,316,40767,59808,9015,5,63905455
1617,6,256,316,38887,56908,8410,5,63944342
1618,6,256,316,37424,55507,8628,5,63981766
1619,6,256,316,40158,58772,8830,5,64021924
1620,6,256,316,38355,57021,8774,5,64060279
1621,6,256,316,38763,57601,8560,5,64099042
1622,6,256,316,39562,58589,9025,5,64138604
1623,6,256,316,39608,57717,8624,5,64178212
1624,6,256,316,41647,59626,8919,5,64219859
1625,6,256,316,39117,57265,9002,5,64258976
1626,6,256,316,40142,58467,8753,5,64299118
1627,6,256,316,40939,59897,8822,5,64340057
1628,6,256,316,38674,57019,8584,5,64378731
1629,6,256,316,39644,57445,8832,5,64418375
1630,6,256,316,40052,58396,8635,5,64458427
1631,6,256,316,38868,57564,8608,5,64497295
1632,6,256,316,39983,58195,8684,5,64537278
1633,6,256,316,40641,59107,8839,5,64577919
1634,6,256,316,38816,57231,8542,5,64616735
1635,6,256,316,39577,57815,8710,5,64656312
1636,6,256,316,40115,58805,8876,5,64696427
1637,6,256,316,40112,57892,8697,5,64736539
1638,6,256,316,39043,57323,8467,5,64775582
1639,6,256,316,39759,58202,8531,5,64815341
1640,6,256,316,40149,59066,8896,5,64855490
1641,6,256,316,40099,59105,8967,5,64895589
1642,6,256,316,39510,57863,8586,5,64935099
1643,6,256,316,39924,58602,8865,5,64975023
1644,6,256,316,38904,57331,8711,5,65013927
1645,6,256,316,39125,57661,8506,5,65053052
1646,6,256,316,41035,59491,8882,5,65094087
1647,6,256,316,39876,57715,8768,5,65133963
1648,6,256,316,39738,57690,8901,5,65173701
1649,6,256,316,39976,58398,8831,5,65213677
1650,6,256,316,38688,56890,8495,5,65252365
1651,6,256,316,38571,57285,8704,5,65290936
1652,6,256,316,40293,58556,8989,5,65331229
1653,6,256,316,38806,57544,8653,5,65370035
1654,6,256,316,38855,57592,8716,5,65408890
1655,6,256,316,39915,58476,8673,5,65448805
1656,6,256,316,39428,58097,8749,5,65488233
1657,6,256,316,39473,58224,8605,5,65527706
1658,6,256,316,39188,57345,8553,5,65566894
1659,6,256,316,39452,57698,8633,5,65606346
1660,6,256,316,39592,57908,8683,5,65645938
1661,6,256,316,39006,57622,8509,5,65684944
1662,6,256,316,39640,58034,8595,5,65724584
1663,6,256,316,38470,56718,8589,5,65763054
1664,6,256,316,39990,58486,8789,5,65803044
1665,6,256,316,38644,57035,8579,5,65841688
1666,6,256,316,39223,57540,8679,5,65880911
1667,6,256,316,38724,57033,8571,5,65919635
1668,6,256,316,39428,58190,8700,5,65959063
1669,6,256,316,38484,56920,8498,5,65997547
1670,6,256,316,39926,58514,8720,5,66037473
1671,6,256,316,40522,58261,8845,5,66077995
1672,6,256,316,39987,58447,8823,5,66117982
1673,6,256,316,39207,56871,8790,5,66157189
1674,6,256,316,39498,58247,8714,5,66196687
1675,6,256,316,39895,58754,8855,5,66236582
1676,6,256,316,39268,57471,8509,5,66275850
1677,6,256,316,39825,58147,8620,5,66315675
1678,6,256,316,38425,57807,8977,5,66354100
1679,6,256,316,39698,58299,8545,5,66393798
1680,6,256,316,39904,58574,9000,5,66433702
1681,6,256,316,40597,59195,8955,5,66474299
1682,6,256,316,38309,56435,8487,5,66512608
1683,6,256,316,40362,58383,8789,5,66552970
1684,6,256,316,39010,56962,8550,5,66591980
1685,6,256,316,38974,57325,8482,5,66630954
1686,6,256,316,38456,56815,8398,5,66669410
1687,6,256,316,40294,58881,8788,5,66709704
1688,6,256,316,38923,57167,8482,5,66748627
1689,6,256,316,39247,58196,8744,5,66787874
1690,6,256,316,38934,57719,8518,5,66826808
1691,6,256,316,39490,58144,8810,5,66866298
1692,6,256,316,38487,56648,8455,5,66904785
1693,6,256,316,40115,59018,9018,5,66944900
1694,6,256,316,39884,58681,8729,5,66984784
1695,6,256,316,39609,57345,8637,5,67024393
1696,6,256,316,39253,57572,8542,5,67063646
1697,6,256,316,37430,55937,8323,5,67101076
1698,6,256,316,39014,57290,8641,5,67140090
1699,6,256,316,39852,58567,9044,5,67179942
1700,6,256,316,38524,56956,8613,5,67218466
1701,6,256,316,39983,58517,8601,5,67258449
1702,6,256,316,39926,58180,8593,5,67298375
1703,6,256,316,38355,56712,8520,5,67336730
1704,6,256,316,38019,55816,8311,5,67374749
1705,6,256,316,38574,57671,8759,5,67413323
1706,6,256,315,37362,56243,8555,5,67450685
1707,6,256,315,37422,55750,8321,5,67488107
1708,6,256,315,39902,58134,8807,5,67528009
1709,6,256,315,39067,57094,8321,5,67567076
1710,6,256,315,39146,57948,8673,5,67606222
1711,6,256,315,39465,57669,8479,5,67645687
1712,6,256,315,38531,57079,8662,5,67684218
1713,6,256,315,39643,58302,8725,5,67723861
1714,6,256,315,38839,57023,8716,5,67762700
1715,6,256,315,38265,56409,8361,5,67800965
1716,6,256,315,39531,58168,8756,5,67840496
1717,6,256,315,39397,57811,8759,5,67879893
1718,6,256,315,37874,56443,8201,5,67917767
1719,6,256,315,39931,58527,8708,5,67957698
1720,6,256,315,39409,57562,8687,5,67997107
1721,6,256,315,38383,56744,8569,5,68035490
1722,6,256,315,39007,56850,8592,5,68074497
1723,6,256,315,40515,58708,8741,5,68115012
1724,6,256,315,39080,57339,8484,5,68154092
1725,6,256,315,39407,57786,8516,5,68193499
1726,6,256,315,38463,57544,8341,5,68231962
1727,6,256,315,39845,58375,8899,5,68271807
1728,6,256,315,38127,56111,8225,5,68309934
1729,6,256,315,39187,57761,8592,5,68349121
1730,6,256,315,39246,56948,8631,5,68388367
1731,6,256,315,40149,58668,8882,5,68428516
1732,6,256,315,39470,57865,8648,5,68467986
1733,6,256,315,38661,57264,8767,5,68506647
1734,6,256,315,40035,58927,8946,5,68546682
1735,6,256,315,38256,56820,8476,5,68584938
1736,6,256,315,38764,57515,8443,5,68623702
1737,6,256,315,39264,57966,8879,5,68662966
1738,6,256,315,38244,57043,8407,5,68701210
1739,6,256,315,40105,58536,8617,5,68741315
1740,6,256,315,38802,57269,8602,5,68780117
1741,6,256,315,39830,57777,8800,5,68819947
1742,6,256,315,38377,56709,8634,5,68858324
1743,6,256,315,38674,57114,8446,5,68896998
1744,6,256,315,38855,57181,8452,5,68935853
1745,6,256,315,39267,57196,8682,5,68975120
1746,6,256,315,38800,56848,8517,5,69013920
1747,6,256,315,40192,58522,8788,5,69054112
1748,6,256,315,39509,57977,8932,5,69093621
1749,6,256,315,38144,56136,8455,5,69131765
1750,6,256,315,39399,57269,8504,5,69171164
1751,6,256,315,39825,57445,8637,5,69210989
1752,6,256,315,40459,58639,9096,5,69251448
1753,6,256,315,38705,57273,8537,5,69290153
1754,6,256,315,38649,56774,8384,5,69328802
1755,6,256,315,38379,57138,8508,5,69367181
1756,6,256,315,39493,57613,8699,5,69406674
1757,6,256,315,40058,58299,8954,5,69446732
1758,6,256,315,38508,56743,8487,5,69485240
1759,6,256,315,39227,57520,8512,5,69524467
1760,6,256,315,41128,59013,8790,5,69565595
1761,6,256,315,39817,58592,8887,5,69605412
1762,6,256,315,39372,57462,8612,5,69644784
1763,6,256,315,39414,57765,8582,5,69684198
1764,6,256,315,39875,58172,8705,5,69724073
1765,6,256,315,39268,57771,8673,5,69763341
1766,6,256,315,39945,58665,8916,5,69803286
1767,6,256,315,39513,57566,8481,5,69842799
1768,6,256,315,40085,58315,8699,5,69882884
1769,6,256,315,40218,58503,8813,5,69923102
1770,6,256,315,38118,56410,8438,5,69961220
1771,6,256,315,38780,57199,8494,5,70000000
1772,7,256,316,43415,61977,9226,5,70043415
1773,7,256,316,43768,62457,9324,5,70087183
1774,7,256,316,43267,61987,9412,5,70130450
1775,7,256,316,44036,62489,9511,5,70174486
1776,7,256,316,43672,62913,9476,5,70218158
1777,7,256,316,43797,63602,9477,5,70261955
1778,7,256,316,43875,63162,9435,5,70305830
1779,7,256,316,43949,63411,9626,5,70349779
1780,7,256,316,44217,63746,9722,5,70393996
1781,7,256,316,42024,60508,9063,5,70436020
1782,7,256,316,40937,59160,8796,5,70476957
1783,7,256,316,40578,59763,8997,5,70517535
