case_group,example_id,source,target_idx,target_id,target_token,target_surface,prefix_tokens,later_tokens,target_freq_bucket,local_leak_10tok,repeated_capitalized_prefix_suffix,prefix_text_tail,suffix_window,same_local_example_id,same_local_id_distance,same_random_text_tail,same_local_text_tail,cross_text_tail,case_id,tags,select_wwm42_80M_lp_full,select_wwm42_80M_lp_deleted,select_wwm42_80M_lp_block_shuffled,select_wwm42_80M_lp_same_random,select_wwm42_80M_lp_same_local,select_wwm42_80M_lp_cross,select_wwm42_80M_full_minus_deleted,select_wwm42_80M_full_minus_block_shuffled,select_wwm42_80M_full_minus_same_random,select_wwm42_80M_full_minus_same_local,select_wwm42_80M_full_minus_cross,heldout_wwm43_100M_lp_full,heldout_wwm43_100M_lp_deleted,heldout_wwm43_100M_lp_block_shuffled,heldout_wwm43_100M_lp_same_random,heldout_wwm43_100M_lp_same_local,heldout_wwm43_100M_lp_cross,heldout_wwm43_100M_full_minus_deleted,heldout_wwm43_100M_full_minus_block_shuffled,heldout_wwm43_100M_full_minus_same_random,heldout_wwm43_100M_full_minus_same_local,heldout_wwm43_100M_full_minus_cross,select_ordered_random_pass,select_ordered_local_pass,heldout_ordered_random_pass,heldout_ordered_local_pass
broad_official,10002527,gutenberg.train.txt,52,2181,Ġchance,chance,118,111,31+,0,0,"om the wharf. The dinghy was certainly light, and the umbrella, rolled and laid along a thwart, looked huge; but she found, on approaching the others, that they were just as well equipped; and Flossie Parker, who had a great reputation in this branch of sport, had a dinghy that was considerably lighter. ’Possum sighed,","estic umbrella, with an ivory crutch-handle that made it easy to hold, and lessened the chance of having it wrenched by a puff of wind from her grasp. Again, a spasm of wonder floated across her mind, that Pa",10002526,1,","" he said, pausing, and speaking with his mouth full. ""That thar is for you an' the leetle gal."" The boys stared at him in undisguised astonishment. ""Fall to,"" he said, inexorably, ""eat your bacon and beans, an' be thankful you've got 'em. There's many an empty stummick in the woods this mornin'."" Joe, who was readier","m cheerfully. ""Take Pa Smith the right way, and he’ll eat out of your hand."" ""I suppose you wouldn’t, if any one beat you; but they mightn’t,"" said Tom. ""Here’s Polly, longing to cox you. You can’t refuse, ’Possum—it isn’t decent, when I’ve risked all I have for you in getting that umbrella!"" ""All right,"" said ’Possum,","he fact that the its long fur flutters with upbeat gait, giving it the appearance of a balinese dancer. = = = Baby Please Don't Go = = = ""Baby, Please Don't Go"" is a 1935 blues song by Big Joe Williams. Many cover versions followed including Muddy Waters, Little Walter, Them featuring Van Morrison, AC/DC and Aerosmith.",1172,target_in_suffix_window,-4.8884429931640625,-4.803383827209473,-4.965817451477051,-4.749479293823242,-4.580610275268555,-4.883609771728516,-0.08505916595458984,0.07737445831298828,-0.1389636993408203,-0.3078327178955078,-0.004833221435546875,-4.421820640563965,-4.4180707931518555,-4.436781883239746,-4.401911735534668,-4.125654697418213,-4.503435134887695,-0.003749847412109375,0.01496124267578125,-0.019908905029296875,-0.29616594314575195,0.08161449432373047,0,0,0,0
broad_official,10000691,bnc_spoken.train.txt,42,4581,Ġbother,bother,113,111,31+,0,0," you've got a big spot on the side of your face . Where man? There, right there. There? No down. There. It's massive. You cannae pick it cos it's inside. So. What you do that for? Dot to dot. What you glad for? I'm glad you've got a spot. Why? Cos. I've got loads of spots. I know but that one's massive. So . . . sleep.",spots lying next to us. Spots don't bother me. They do like They don't. They really bother you. So do your blotches. Me blotches don't bother me. They do. You're lying. . They do cos,10000692,1,"I'll tell you what, if we put a keen golfer out, and we have we've we've put one or two golfers, If I if we put a keen golfer on that it's even bigger er position of trust. Well can I say something to you in that case then? Yes sure. I I I visit approximately about thirty golf clubs on a weekly basis Yeah. I have never","ver mine. I don't have to cover mine. You've got to cover yours to look alright. So. I wouldn't bother, you'll never cover that. Polyfilla and concrete wouldn't cover that spot. Darren's got his driving lesson tomorrow night. Aye. six till seven. . . Alright. Oh it's still going. Oh God! No I'm do , making a right mess","once more,’ said the master. ‘This time the bandage won’t come off.’ “‘How do you know it won’t?’ asked the doctor. ‘In fact, I don’t see why you don’t say that you know it is bound to come off.’ “‘You bandage it nicely, doctor,’ said the master, ‘and in a moment I will come back.’ “The doctor bandaged the foot and the",1173,target_in_suffix_window,-0.4966133236885071,-0.40902337431907654,-0.5732344388961792,-0.4527323544025421,-0.5840590596199036,-0.4908163845539093,-0.08758994936943054,0.07662111520767212,-0.043880969285964966,0.08744573593139648,-0.005796939134597778,-0.15658169984817505,-0.1294630765914917,-0.15682518482208252,-0.18038097023963928,-0.19485104084014893,-0.23760433495044708,-0.02711862325668335,0.0002434849739074707,0.023799270391464233,0.03826934099197388,0.08102263510227203,0,1,0,0
broad_official,10000329,bnc_spoken.train.txt,32,3748,Ġspread,spread,101,103,31+,0,0,"ed progressively into, I think a much more enlightened posture in the last ten or fifteen years, and B I C, Business in the Community of course, have to take, I think much credit for that. The leadership of B I C, involvement of the Prince of Wales, and indeed the involvement of the senior executives in their councils,",", kind words to us, thank you very much, but there are bodies which are working very effectively to spread the net, er, my view, by the way, is of course erm, I'm a great believer in, er pressures being",10000330,1,"ldn't put up We put a big picture window in, couldn't stand them. Oh it's nice that. I think going on to sleep. I know, he's got me tired. last night... So could I. It was I was eight o'clock last night you know. . milkman that comes round our place, not the Co-op one, the other one. There's two of them on. Oh aye aye."," is your lever. And you have to use, and I'm sure you do it already, you use the networks which are available to you, you have contacts, you have employees of companies working for you. You can exercise upwards pressure, er, no no organisation can stand alone. I think the government, and John by the way has been superb","t also killed the feeding Wraith and half the people who took it. That's right. So this isn't some contagion that spreads naturally. No. This is mass murder. (INAUDIBLE) - I think we're done here. - Not yet. I've given this place the twice over. Nobody knows anything. Well, perhaps someone does, and has not seen fit to",1174,target_in_suffix_window,-7.482794761657715,-7.469674110412598,-7.568806171417236,-7.186873435974121,-7.382767200469971,-6.900454998016357,-0.013120651245117188,0.08601140975952148,-0.29592132568359375,-0.10002756118774414,-0.5823397636413574,-8.019569396972656,-7.613847255706787,-7.8741631507873535,-7.5525617599487305,-8.518693923950195,-7.380253314971924,-0.40572214126586914,-0.14540624618530273,-0.4670076370239258,0.49912452697753906,-0.6393160820007324,0,0,0,0
broad_official,10000663,bnc_spoken.train.txt,42,731,Ġmuch,much,104,104,31+,0,1,e I don't think they did. They didn't. Now the last one they didn't they didn't get in was a majority . Yes. This time I don't know what Aye I think I'm just gonna put . I think it's anybody's guess.. Well what's Conservative's done for you. What's Labour done for you? Nothing. Eh? . Oh so you all No. . Well nobody's .,me off to sleep. Eh? . . I've still got it. . No I don't wear it much now. I never wear it. I don't like it. Oh. I don't like it. Just gone off it eh? tomorrow morning,10000662,1,ut hey were just people who were prepared to work any way and and scrambled through as best they could. Would they be local people? Oh aye. And er the police used to take them in black marias some of them. Some of them had to walk because you they they couldn't take them in in in any conveyance at all because er it was,"ldn't put up We put a big picture window in, couldn't stand them. Oh it's nice that. I think going on to sleep. I know, he's got me tired. last night... So could I. It was I was eight o'clock last night you know. . milkman that comes round our place, not the Co-op one, the other one. There's two of them on. Oh aye aye.",'re dried beans. *CHI: hm? *MOT: dried beans. *CHI: what dey eat? *CHI: what dose? *CHI: dose are pickins. *MOT: are what? *CHI: are pickins? *MOT: pumpkins? *CHI: yes. *MOT: pumpkin seeds? *MOT: no. *CHI: who eat dose? *MOT: well nobody. *MOT: they're put in here so that you may play with the bag.,1175,target_in_suffix_window;repeated_capitalized,-7.007898330688477,-6.981510639190674,-7.077313423156738,-6.733565330505371,-6.898715019226074,-7.394873142242432,-0.026387691497802734,0.06941509246826172,-0.27433300018310547,-0.10918331146240234,0.3869748115539551,-7.635160446166992,-8.164360046386719,-7.540389537811279,-7.262540817260742,-7.393074989318848,-8.28791618347168,0.5291996002197266,-0.09477090835571289,-0.37261962890625,-0.24208545684814453,0.6527557373046875,0,0,0,0
broad_official,10001125,bnc_spoken.train.txt,25,11102,ĠBelle,belle,92,97,4-10,0,1,"d the supporters been treating me well, the promotion been treating me well, so obviously I never really wanted to move but we had a few problems with the negotiating with the contract and the financial terms wasn't quite right so but I'm glad to say we've got it right now and you know we both sort of gave a bit and we","a settlement er which I'm very pleased about. And you had a good ride over the weekend as well at Bellevue? Yeah, not too bad. We er we got very close to beating Bellevue at Bellevue which was okay I mean",10001126,1,"ed and the area of and you know denied it sort of national . I think the the key point about patriotism is one reason why perhaps people in, in Britain and so on shouldn't be patriotic too, but if you see the rather cynical attitude of the Western countries towards recent events, not just in Russia but right across the"," mate Dean Bargger was doing particularly well scoring 11 points and er he's really a promising er youngster which I think we can get a lot of use out of, and er in general I mean you know Ellis Stevens was doing particularly well as well , so if those two can keep doing well during the season, then okay mine had a few","igh school reading list. The Marbl\e Faun. ""The Libra husband does not seek divorce... unless the conditions of his life... are not adjustable."" I don't believe in divorce at all. - I think divorce... - Was your mother divorced or no? - No. - Separated. Yes, and then my father got a... Got a fake Mexican divorce... and",1176,target_in_suffix_window;repeated_capitalized,-1.7130508422851562,-1.6594762802124023,-1.7276606559753418,-1.8593592643737793,-1.6513227224349976,-1.6988474130630493,-0.053574562072753906,0.014609813690185547,0.14630842208862305,-0.06172811985015869,-0.014203429222106934,-0.8735948801040649,-1.0223829746246338,-0.8504849672317505,-0.903678834438324,-0.8924851417541504,-0.8361574411392212,0.14878809452056885,-0.023109912872314453,0.030083954334259033,0.01889026165008545,-0.03743743896484375,0,0,0,0
broad_official,10001812,childes.train.txt,81,460,Ġwant,want,120,120,31+,0,1,. *CHI: wheel turn. *MOT: wheels? *CHI: yes. *URS: which wheel? *CHI: dat turns. *MOT: don't turn it over there. *CHI: turn light. *CHI: turn it. *CHI: turn light. *CHI: where is it? *MOT: okay try it now. *CHI: page page page. [gives Ursula paper with drawing on it] *URS: what is this Adam? *CHI: moon,*CHI: hey. *CHI: I Adam. *MOT: you're Adam? *CHI: I want keep dose for me. *MOT: oh you wanna keep those for you. *MOT: alright. *CHI: dat yours. [one,10001811,1,"opriate] *GLO: and that's a cow. *CHI: running. *GLO: wunning. [Gloria seems to misunderstand Eve, thinking she mispronounced ""running""] *GLO: where's he wunning to? [Gloria seems to misunderstand Eve, thinking she mispronounced ""running""] *CHI: a man. *CHI: there a farmer. *GLO: how many farmers? *CHI: they have their",to staple it then presses key down rapidly moving fingers over it] *CHI: where's it? [inserts card under telegraph key and pretends to staple it then presses key down rapidly moving fingers over it] *CHI: dat's a wrong way. [inserts card under telegraph key and pretends to staple it then presses key down rapidly moving,"Run away from your drinks and do that to your raccoons. [ Albert ] Hear him ? [ Edie ] Yeah; he's there. I can hear him. Everything's in the attic; everything from sloths; otters; badgers; uh; possums; raccoons. I don't leave the bags anymore. 'Cause I had to get up to 200 cellophane bags this, uh-- Horrors. Somebody's",1177,target_in_suffix_window;childes_dialogue;repeated_capitalized,-3.7042386531829834,-3.9565258026123047,-3.686708688735962,-3.7122349739074707,-3.9021918773651123,-4.112156391143799,0.2522871494293213,-0.017529964447021484,0.007996320724487305,0.1979532241821289,0.40791773796081543,-3.250556468963623,-3.2979252338409424,-3.2098257541656494,-3.064173460006714,-3.309394598007202,-3.38242769241333,0.047368764877319336,-0.04073071479797363,-0.18638300895690918,0.0588381290435791,0.13187122344970703,0,0,0,0
broad_official,10003057,gutenberg.train.txt,27,1841,Ġseemed,seemed,94,102,31+,0,1,", for he thought it was a dreadful thing for a boy to cry. “After a while he went to sleep, and in his sleep the Dream King came to him. “‘I’ll help you,’ said the Dream King, ‘and I will not let you behave as badly as you did this afternoon if I can help it. For listen, Boy. If you whistle again instead of talking and","away your tongue for a whole month and you won’t be able to make any sound.’ “And the dream seemed so real to the boy that he tried his best to act as other boys, and he succeeded too.” MARCH 1: Lucy’s T",10003056,1,"e wants these things here in our fishing village, and you can have them to play with.’ “‘Oh, how marvelous!’ said Kay. ‘I’ll never be lonely now. I can play I’m a queen when I wear that yellow satin dress and the velvet coat, and I’ll pretend that the fishes are my subjects, and I can play I’m a beautiful lady going to","s plates and his cup of cocoa. When he had finished, without saying a word to any other children he got up, put his hands in his pockets once more and whistled. “The children began to giggle, for they thought he was such a funny boy, and a funny boy he was. He had been rather spoilt and he hadn’t really learned to play",". It brought you together. It is something we have shared since childhood. But have you ever communicated this way before? No. I know what this looks like, colonel, and I know what everyone is thinking. ""She sees what she wants to see, she believes what she wants to believe,"" but I assure you, that is not the case. All",1178,target_in_suffix_window;repeated_capitalized,-2.0960044860839844,-2.296910524368286,-2.0976321697235107,-2.389707326889038,-2.0721559524536133,-2.3034489154815674,0.20090603828430176,0.0016276836395263672,0.2937028408050537,-0.023848533630371094,0.207444429397583,-2.3848776817321777,-2.704723834991455,-2.42897367477417,-2.4975576400756836,-2.4382081031799316,-2.5756092071533203,0.31984615325927734,0.04409599304199219,0.11267995834350586,0.053330421447753906,0.19073152542114258,0,0,0,0
broad_official,10002622,gutenberg.train.txt,39,390,Ġlike,like,118,120,31+,0,0,"ut, and if you want to put a check on the robins who make war on the cherries an' strawberries, I guess it would be more sensible than chasing up the crows."" ""I'm remarkin' that you don't beat your horse,"" said his companion, abruptly. ""That mare,"" said the young man, reflectively, ""is as smart as I be, and sometimes I","said, holding up her bundle. ""Bet your striped shawl I wouldn't."" ""I like you,"" she said, emphatically. ""I guess you ain't as bad as you look."" The young man frowned slightly, and",10002621,1,"y don't know where I was born. Nobody don't know who I am, 'cept that a woman come to the poorhouse with me to Middle Marsden when I was a baby. She died, an' I was left. They give me the name of 'Tilda Jane Harper, an' put me in the 'sylum. Children come an' went. Just as soon as I'd get to like 'em they'd be 'dopted;","g-suffering orphan among birds. From the minute the farmers turn up these furrows under the snow, the crow works like fury. Grubs just fly down his red throat, and grasshoppers ain't nowhere, but because he now and then lifts a hill o' petetters, and pulls a mite o' corn when it gets toothsome, and makes way once in so","pe it does. Something fell offjust then. Don't make me mad. You're making me very angry! Go away! Stop! Why? - Well, stop it! - Yeah, but they're gonna photograph it. - Well, stop it! - Quit it! - I can't have any fun in this house. Go away. You had enough fun all your life. I've never had a minute's fun. Not a minute.",1179,target_in_suffix_window,-1.9315232038497925,-2.3302080631256104,-1.9759804010391235,-1.91301691532135,-2.2697036266326904,-2.1660428047180176,0.39868485927581787,0.044457197189331055,-0.018506288528442383,0.33818042278289795,0.2345196008682251,-4.328644275665283,-4.281281471252441,-4.3467631340026855,-4.045759677886963,-4.301091194152832,-3.966066837310791,-0.0473628044128418,0.018118858337402344,-0.2828845977783203,-0.027553081512451172,-0.3625774383544922,0,0,0,0
broad_official,10000929,bnc_spoken.train.txt,37,1247,Ġent,ent,111,110,1,0,1,"derness, the no man's land between East and West. Most of the bunker was dynamited to build new apartments, inside lie some thirty underground walls on two levels. Here Hitler spent his final weeks as the Third Reich collapsed. Overhead, Soviet troops swarmed into the Reichstag, but at the bunker, all that remained was","buried, German officials on both sides of the wall simply didn't like talking about it; these ruins are now entombed beneath new apartment blocks in East Berlin. But one section remains, jutting above ground by the wall. Rocker Schmis",10000928,1,"eight in the in the decision making process. the need to avoid locations which stim which stimulate. I think the word sir I would emphasise is stimulate in migration from West Yorkshire, would be clearly contrary to all the established planning principles which have been endorsed by the Secretary of State time and time","tional profile since he was awarded the Nobel Peace Prize last year; resenting this, the Chinese authorities may be looking for propaganda points of their own for lifting marshal law. And on a more mundane level, they may well want the tourists back, before martial law, Lhasa was becoming a sought-after destination for"," ""Oh, it was she who was wicked!"" she cried. ""How could she!"" ""If you’d known her, you wouldn’t have asked how,"" ’Possum said grimly. ""She was a fair terror, she was. At least""—she stopped and pondered, searching in her mind for an expression at once forcible and refined—""she was a very ... disagreeable person!"" Aileen",1180,target_in_prefix;target_in_suffix_window;repeated_capitalized,-6.917817115783691,-7.138466835021973,-6.817930221557617,-6.256711006164551,-6.760655879974365,-6.862774848937988,0.22064971923828125,-0.09988689422607422,-0.6611061096191406,-0.15716123580932617,-0.055042266845703125,-8.174858093261719,-8.59593677520752,-8.451416015625,-7.594241619110107,-8.309772491455078,-8.131402015686035,0.4210786819458008,0.27655792236328125,-0.5806164741516113,0.13491439819335938,-0.043456077575683594,0,0,0,1
broad_official,10003196,gutenberg.train.txt,38,3528,Ġloved,loved,109,102,31+,1,1," the family just as branches are all related to and connected with the tree.” “Oh, now I see, thank you,” said the first maple tree. MAY 5: The Daisies’ Name “We know what our name means,” said the Daisies. “We come from the old family of Day’s eye—the eyes of the day—because we’re so bright and wide-awake and strong.”","daddy, “which I want to tell you about. Their names were Clover and Pinky. Clover loved to hear her name. She loved to be called by it very often and she liked it best of all when her name was made very real by",10003197,1,"ically all of them free. And many free concerts and oh, so many things that if I go on talking about them I will never have time for my lecture. “So I shall begin my lecture if all the Ladybugs are ready, and if the Ladybug who has charge of this hall (for I must call this place where I am lecturing a hall) will kindly","aler in shade than Pinky’s eyes. “Pinky thought they were very fairly named, for, of course, Clover should have the better name of the two, because Clover was Mrs. Rabbit and it was polite and nice to give the lady the nicer name. “Both the rabbits were white without a touch of black. They were very fond of each other,","for his cause Will make him glisten And gleam And with massage And just a little bit of steam And quite clean He'll be a strong man Oh, honey, but the wrong man �e'll eat nutritious high protein And swallow raw eggs �ry to build up his shoulders His chest, arms and legs Such an effort If he only knew of my plan In just",1181,target_in_suffix_window;repeated_capitalized;local_leak,-2.0191221237182617,-1.5934685468673706,-1.9577053785324097,-2.001945734024048,-2.1438684463500977,-1.7185853719711304,-0.4256535768508911,-0.06141674518585205,-0.017176389694213867,0.12474632263183594,-0.30053675174713135,-2.3993258476257324,-1.9818089008331299,-2.4179325103759766,-2.480189323425293,-2.948363780975342,-2.191121816635132,-0.41751694679260254,0.01860666275024414,0.08086347579956055,0.5490379333496094,-0.20820403099060059,0,0,0,0
broad_official,10001517,childes.train.txt,42,354,Ġone,one,120,120,31+,1,1,CHI: a. *CHI: a b c. *COL: like that? *CHI: like that. *COL: like that. *CHI: like that. *CHI: a b c like that. *CHI: a b c that. *CHI: another one write here. *CHI: over here o... *CHI: e here two beads. *FAT: two? *CHI: yeah. *FAT: how many beads are there? *CHI: two bead.,. *CHI: no. *FAT: alright. *CHI: Eve count a bead. *CHI: one. *CHI: count one two three... *CHI: count there again. *FAT: again? *CHI: yep. [lying on,10001518,1,*MOT: what? *CHI: look it Fraser. [indicating her pram] *CHI: the dollies fast asleep. *CHI: two dolls. *COL: are they? *CHI: turtle tired. [Fraser has said this of turle two weeks previously] *CHI: that turtle tired. [Fraser has said this of turle two weeks previously] *COL: he is? *COL: why? *COL: why is he tired?,: well let me see. *MOT: no I don't think we can fix that paper. *CHI: it broken. *MOT: it's broken yes. *MOT: it'll still write. *CHI: still write. *CHI: hi. *FAT: hi. *COL: are you comfortable? *CHI: yes Eve swimming. *COL: where's the water? *COL: do you not need water to swim in? *CHI: yeah. *COL:,", at two hundred and twenty offered, at two hundred and twenty pounds any more at two twenty, two forty, two sixty, two eighty, three hundred, three twenty bid I'm offered three twenty and I'll take three twenty, any further bids at three twenty? Thank you, three twenty and that's for number two hundred. Lot number one",1182,target_in_prefix;target_in_suffix_window;numeric_quantity;childes_dialogue;repeated_capitalized;local_leak,-4.12175178527832,-5.049502372741699,-4.114737510681152,-4.794400215148926,-4.863238334655762,-4.422176361083984,0.9277505874633789,-0.007014274597167969,0.6726484298706055,0.7414865493774414,0.30042457580566406,-2.491006374359131,-3.1449813842773438,-2.426283359527588,-3.0991439819335938,-3.1838645935058594,-3.0870676040649414,0.6539750099182129,-0.06472301483154297,0.6081376075744629,0.6928582191467285,0.5960612297058105,0,0,0,0
broad_official,10004969,open_subtitles.train.txt,34,6353,Ġborrow,borrow,103,117,31+,0,1,"ate. No, I will not. And what will you do after college? - The sky is the limit. - This is brilliant. - Because if you get average .. - I have. So why are you here? - Certainty that has an explanation. - Sure you do. Natalie, will not stop until we understand. You like a challenge. All because for a chat? - Even if you",". Because of its seductive power? - Hi, Bro. - Oi. - Nat, I borrow a dollar? - Why? - What is. Tomorrow you back. - No! Enough! - Try to get a show. - Oh!",10004968,1,"ays next time. Rodney. One of our people, Teyla, was taken by a Dart today. I suppose she's already made some lucky Wraith a very tasty meal. This was no culling. She was targeted. Someone set a trap. And you suspect this, what do you call him? Michael? Well, if not, the timing's a hell of a coincidence. We need you to","history, then, I think it is inside. We are in the same boat. Let's meet again on Friday? - Will you? - Maybe. Who is he? Only my partner laboratory, nothing more. - So, do not remember? - What? Sat behind you piece in Friday's series where you were the princess and I the soldier Russian number 3. - I can not remember.","–2020), ""Daredevil"" (2015–2018), ""The Defenders"" (2017), and more. The subsidiary later expanded to create projects for the ""X-Men"" film series and independent television series for Hulu. Marvel Television was folded into Marvel Studios in 2019 and its final projects aired in 2020 and 2021. Legacy. Since",1183,target_in_suffix_window;repeated_capitalized,-6.7651686668396,-6.847198009490967,-6.629870414733887,-6.703303813934326,-6.816909313201904,-6.40150260925293,0.08202934265136719,-0.1352982521057129,-0.06186485290527344,0.05174064636230469,-0.3636660575866699,-6.779300689697266,-7.2731852531433105,-6.755162715911865,-7.143617630004883,-7.168272018432617,-7.3230085372924805,0.4938845634460449,-0.02413797378540039,0.3643169403076172,0.38897132873535156,0.5437078475952148,0,0,0,0
broad_official,10004367,open_subtitles.train.txt,43,533,Ġgoing,going,102,108,31+,0,1,"ary players in many films. They'd excise us from the whole thing. Then we wouldn't be seen. Then they would've had no film. All they would have had is the linear narrative text. - Just the top line of... - It would've been a bit thin. Yes, as it is with many films. Look at this. This is our moment. Well, it's a moment,","You know that I never thought I had anything to do with incest. Then I thought, ""What's going on here?"" It's our Dracula kiss. I never had in my mind incest with my brother. Because we made the sign together",10004368,1," what do you know? I was saved by the salad. Okay, Sam. You and Nick get busy. But remember, do it discretely. ...and then poor Davis just seemed to fall apart. He even threw one pass clear into the stands. You think they'd figure how to keep the bugs out of a fancy place like this. The darts are absorbed into the body","be cut. What can you do... What do you do when you copulate? Copulate. An elbow copulation. Thank you. That's what they all think we're doing. It's the chemistry between us. Well, I had none at all! I was just doing my job. And you were my brother, doing your work. Doing his sister. Not in my game, no. I think that was","ord and 4.7 miles (7.6 km) south of Bury. The oldest part of Prestwich, around Bury New Road, is known as Prestwich Village. There is a large Jewish community there which, together with neighbouring Whitefield, Cheetham Hill, Crumpsall and Broughton Park, is the second-largest in the United Kingdom. = = = Crumpsall = =",1184,target_in_suffix_window;repeated_capitalized,-0.024027936160564423,-0.023478010669350624,-0.02576245740056038,-0.026401229202747345,-0.03457702696323395,-0.019676847383379936,-0.0005499254912137985,0.0017345212399959564,0.0023732930421829224,0.010549090802669525,-0.004351088777184486,-0.014313762076199055,-0.008221946656703949,-0.013957510702311993,-0.014233966358006,-0.013520220294594765,-0.006805574521422386,-0.006091815419495106,-0.00035625137388706207,-7.97957181930542e-05,-0.00079354178160429,-0.0075081875547766685,0,0,0,0
broad_official,10002774,gutenberg.train.txt,26,2628,Ġdest,dest,116,101,1,0,0,"ut his hand. ""I guess you don't like that black-eyed girl much,"" said the young man, teasingly. ""She's a--"" and the boy broke into an oath. ""Spilt me out,"" replied the boy, with another volley of bad language. Uzziah's troubles were not over, and he had still to learn that the way of the transgressor is a tiresome one.","desperately in the snow, for he wanted fifty cents above all things in the world just then, but he was destined not to find it; and at last, cold, weary, and yet with all his faults not inclined to wreak his wrath",10002773,1," chuckle. ‘No,’ the Creature continues, ‘I think I will not notice the smudgy spot. Maybe the persons getting it will think that the rain has made it look so badly—rain often gets at a letter.’ “And so the Creature blames it on the rain, and I go off quite free.” “That’s not to your credit when you’re guilty,” said the","se and deliberate. Had she stolen their rig? Stupid as he was, the conviction forced itself upon him that she had not. She could not take the rig on the train, anyway, and plucking up courage, and shivering in the cold that had seized upon him during his deliberations, he meditatively and angrily began to plod over the",I: eh? *MOT: I made a mistake. *MOT: the basket not the toy box. *CHI: I had an Easter basket. *MOT: you do have an Easter basket but it's put away... *MOT: 'til next Easter. *CHI: huh? *MOT: 'til next Easter. *MOT: next year... *MOT: then the Easter basket will be filled again. *MOT: you'll have an Easter bunny. *COL:,1185,target_in_suffix_window,-4.454197406768799,-4.508906364440918,-4.561357498168945,-4.415915489196777,-4.285607814788818,-5.113109111785889,0.05470895767211914,0.10716009140014648,-0.038281917572021484,-0.16858959197998047,0.6589117050170898,-2.438387632369995,-2.3798723220825195,-2.5273032188415527,-2.5673019886016846,-2.519845962524414,-3.114567995071411,-0.058515310287475586,0.08891558647155762,0.12891435623168945,0.08145833015441895,0.676180362701416,0,0,1,1
broad_official,10005868,simple_wiki.train.txt,49,6088,ĠCourt,court,120,120,31+,0,1,"t ""we must give emphasis [or say that it is important] that the Israelis show consideration towards civilians"" [in Gaza]. Malaysian Prime Minister, Anwar Ibrahim called for a ceasefire and for Palestinians to be ""treated as human beings"". On December 20, 2023, Malaysian PM announced a block on Israeli-linked ships with",". Algerian President, Abdelmadjid Tebboune called on the International Criminal Court (ICC) to take action to hold Israel responsible for crimes that it is committing against Palestinians. During the start this war,",10005867,1,"osis. = = = Evangelia Psarra = = = Evangelia Psarra is an archer from Greece. She was born on 17 June 1974. Psarra competed at the 2000, 2004, 2008, 2012, 2016, and the 2020 Summer Olympics, = = = Elpida Romantzi = =","sraeli Prime Minister Benjamin Netanyahu had a phone call (October 8) and Biden said he has ""deep sympathy"" for the killed, missing, and wounded in Israel and (promised or) pledged his ""full support"" to Israel. The USA has also sent munitions to Israel. On 25 March 2024, the U.S. government finally let a United Nations","a selfish old man who would leave his son and granddaughter to be executed by the border guards. Maria, I tried to explain the circumstances... No, Mr. MacGyver. I want nothing to do with him. I can't. Okay. Um... This is from your grandfather. Read it. e your mind before tomorrow, my hotel number is on the envelope. I",1186,target_in_suffix_window;repeated_capitalized,-6.259552955627441,-6.308375835418701,-6.199551582336426,-6.528007507324219,-6.475432872772217,-6.257024765014648,0.048822879791259766,-0.060001373291015625,0.26845455169677734,0.2158799171447754,-0.0025281906127929688,-5.224986553192139,-5.544000148773193,-5.216263771057129,-5.501614570617676,-5.057699203491211,-4.8477253913879395,0.3190135955810547,-0.008722782135009766,0.2766280174255371,-0.16728734970092773,-0.3772611618041992,0,0,0,0
