model,task_id,pair_id,split,axis,condition,expected_margin,delta_vs_parent,expected_correct,parent_expected_correct,changed_correctness_vs_parent,original_nll,altered_nll,frame
parent,t10_clavering_number,rw2s1_005600,trained_content,quantity,source_altered,3.23770809173584,0.0,True,True,False,5.5193095207214355,2.2816014289855957,Clavering believed [ANS] was the perfect number of pupils.
parent,t10_clavering_number,rw2s1_005600,trained_content,quantity,no_source,0.6060686111450195,0.0,True,True,False,12.788100242614746,13.394168853759766,Clavering believed [ANS] was the perfect number of pupils.
parent,t11_horsemen_weapon,rw2s1_015912,trained_content,object,source_original,1.6191092729568481,0.0,True,True,False,4.318537592887878,5.937646865844727,The horsemen lowered their [ANS].
parent,t11_horsemen_weapon,rw2s1_015912,trained_content,object,source_altered,2.012148857116699,0.0,True,True,False,6.905011177062988,4.892862319946289,The horsemen lowered their [ANS].
parent,t11_horsemen_weapon,rw2s1_015912,trained_content,object,no_source,-2.5396151542663574,0.0,False,False,False,6.156254053115845,3.6166388988494873,The horsemen lowered their [ANS].
parent,t12_unseen_scandal_count,rw2s1_024034,trained_content,quantity,source_original,0.030935945964994715,0.0,True,True,False,1.38942517553057,1.4203611214955647,The unseen scandal involved about [ANS] young people.
parent,t12_unseen_scandal_count,rw2s1_024034,trained_content,quantity,source_altered,-0.05867788905189153,0.0,False,False,False,1.3285546430519648,1.3872325321038563,The unseen scandal involved about [ANS] young people.
parent,t12_unseen_scandal_count,rw2s1_024034,trained_content,quantity,no_source,-0.016871228104546,0.0,False,False,False,1.4515743000166756,1.4347030719121296,The unseen scandal involved about [ANS] young people.
parent,t13_bank_threshold,rw_004509,trained_content,quantity,source_original,1.0090490147094464,0.0,True,True,False,0.035820186005106995,1.0448692007145535,Currency transaction reports were required for money worth [ANS] or more.
parent,t13_bank_threshold,rw_004509,trained_content,quantity,source_altered,0.8027347049431963,0.0,True,True,False,0.8355828941400562,0.0328481891968598,Currency transaction reports were required for money worth [ANS] or more.
parent,t13_bank_threshold,rw_004509,trained_content,quantity,no_source,0.09605595611390627,0.0,True,True,False,1.8025692190442766,1.8986251751581829,Currency transaction reports were required for money worth [ANS] or more.
parent,t14_radio_channel,rw_015472,trained_content,quantity_identifier,source_original,6.652771096676588,0.0,True,True,False,0.015330690890550613,6.668101787567139,The Chris Evans Breakfast Show was on BBC Radio [ANS].
parent,t14_radio_channel,rw_015472,trained_content,quantity_identifier,source_altered,5.908722737804055,0.0,True,True,False,5.9380292892456055,0.029306551441550255,The Chris Evans Breakfast Show was on BBC Radio [ANS].
parent,t14_radio_channel,rw_015472,trained_content,quantity_identifier,no_source,1.3670988082885742,0.0,True,True,False,2.1344993114471436,3.5015981197357178,The Chris Evans Breakfast Show was on BBC Radio [ANS].
parent,t15_noontide_press,rw_017379,trained_content,institution,source_original,14.015640518783282,0.0,True,True,False,0.009646473607669273,14.025286992390951,Von Brunn briefly worked for [ANS] Press.
parent,t15_noontide_press,rw_017379,trained_content,institution,source_altered,13.538357891142368,0.0,True,True,False,13.548762639363607,0.010404748221238455,Von Brunn briefly worked for [ANS] Press.
parent,t15_noontide_press,rw_017379,trained_content,institution,no_source,-0.6775708198547372,0.0,False,False,False,8.007616837819418,7.330046017964681,Von Brunn briefly worked for [ANS] Press.
parent,t16_taylor_location,rw_031652,trained_content,location,source_original,11.188800428062677,0.0,True,True,False,0.060037996619939804,11.248838424682617,Temporary traffic lights were at Taylor's [ANS].
parent,t16_taylor_location,rw_031652,trained_content,location,source_altered,8.277270153164864,0.0,True,True,False,8.41104793548584,0.13377778232097626,Temporary traffic lights were at Taylor's [ANS].
parent,t16_taylor_location,rw_031652,trained_content,location,no_source,-0.5369291305541992,0.0,False,False,False,9.80784797668457,9.270918846130371,Temporary traffic lights were at Taylor's [ANS].
parent,t17_abraham_relation,rw_041183,trained_content,role_relation,source_original,8.135996174067259,0.0,True,True,False,0.02176063135266304,8.157756805419922,Abraham married his beautiful [ANS] Sarai.
parent,t17_abraham_relation,rw_041183,trained_content,role_relation,source_altered,5.7448054030537605,0.0,True,True,False,5.810975551605225,0.06617014855146408,Abraham married his beautiful [ANS] Sarai.
parent,t17_abraham_relation,rw_041183,trained_content,role_relation,no_source,2.7136733531951904,0.0,True,True,False,1.6870081424713135,4.400681495666504,Abraham married his beautiful [ANS] Sarai.
